鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
土城區,房地(土地+建物),新北市土城區福田路與金埔街路口,13.16,住,,,1140802,土地3建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.81,2,2,2,有,無,18260000,223200,,0.0,0,,RPPNMLRJQHKGFAF38CB,朗沐,A棟5號,
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,11.27,住,,,1140720,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.93,2,1,1,有,無,19730000,273532,其他,13.38,1800000,,RPQNMLRJQHKGFAF48CB,帝景7號,A棟01號,
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,11.27,住,,,1140719,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.93,2,1,1,有,無,19490000,269870,其他,13.38,1800000,,RPRNMLRJQHKGFAF58CB,帝景7號,A棟01號,
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,11.27,住,,,1140719,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.93,2,1,1,有,無,19610000,271701,其他,13.38,1800000,,RPSNMLRJQHKGFAF68CB,帝景7號,A棟01號,
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,11.27,住,,,1140720,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.93,2,1,1,有,無,19310000,267124,其他,13.38,1800000,,RPTNMLRJQHKGFAF78CB,帝景7號,A棟01號,
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,11.27,住,,,1140719,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.93,2,1,1,有,無,19140000,264531,其他,13.38,1800000,,RPUNMLRJQHKGFAF88CB,帝景7號,A棟01號,
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,13.9,住,,,1140720,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.21,2,1,2,有,無,23350000,266609,其他,13.38,1800000,,RPVNMLRJQHKGFAF98CB,帝景7號,A棟02號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,11.35,住,,,1140725,土地13建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,108.58,3,2,2,有,無,24080000,243017,坡道平面,21.22,2850000,交易總價含下列非屬預售屋價格之費用:家電費,RPPNMLRJQHKGFBF48CB,國王大道KING PARK,B棟B1-13F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,8.41,住,,,1140719,土地13建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,84.19,2,2,1,有,無,17930000,236203,坡道平面,19.5,2650000,交易總價含下列非屬預售屋價格之費用:家電費,RPQNMLRJQHKGFBF58CB,國王大道KING PARK,B棟B2-05F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,8.41,住,,,1140719,土地13建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,85.91,2,2,1,有,無,18070000,236822,坡道平面,21.22,2750000,交易總價含下列非屬預售屋價格之費用:家電費,RPRNMLRJQHKGFBF68CB,國王大道KING PARK,B棟B2-06F號,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路,8.41,住,,,1140719,土地13建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,85.91,2,2,1,有,無,18150000,238058,坡道平面,21.22,2750000,交易總價含下列非屬預售屋價格之費用:家電費,RPSNMLRJQHKGFBF78CB,國王大道KING PARK,B棟B2-08F號,
