鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新豐鄉,租賃房屋,新竹縣新豐鄉莊敬街５０巷１７號,0.0,,,,1140617,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0690410,19.22,4,0,2,有,無,有,6500,338,,0.0,0,,RPTNMLQKPHKGFDJ86CC,分租套房,無,1140617~1150714,無,冷氣,一般代管
新豐鄉,租賃房屋,新竹縣新豐鄉莊敬街５０巷１７號,0.0,,,,1140712,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0690410,19.22,4,0,2,有,無,有,4500,234,,0.0,0,,RPUNMLQKPHKGFDJ96CC,分租套房,無,1140715~1150731,無,冷氣,一般代管
湖口鄉,租賃房屋,新竹縣湖口鄉新竹縣湖口鄉成功路 ２３７號１樓,0.0,,,,1140715,土地0建物1車位0,全,3,透天厝,騎樓．店舖．住宅,鋼筋混凝土造,0920901,79.34,0,0,1,有,無,無,28444,359,,0.0,0,租金總額含稅；,RPVNMLQKPHKGFDJ07CC,,無,1140715~1150714,無,,
竹北市,租賃房屋,新竹縣竹北市嘉興路３４９巷９號五樓,0.0,,,,1140715,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840529,89.0,2,2,2,有,有,有,19300,217,,0.0,0,租金總額含電費；續租案件；,RPPNMLRKPHKGFBJ98CC,整棟(戶)出租,有,1140730~1150629,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹北市,租賃房屋+車位,新竹縣竹北市中正東路１３６號４樓,0.0,,,,1140625,土地0建物0車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970305,42.9,14,1,14,有,無,無,14000,326,坡道平面,0.0,0,租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLRKPHKGFBJ56CC,分租套房,無,1140625~1150724,有,冷氣,一般轉租
竹北市,租賃房屋,新竹縣竹北市中正東路１３６號２樓之D戶,0.0,,,,1140709,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970305,39.66,15,1,15,有,無,無,9000,227,,0.0,0,租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLRKPHKGFBJ66CC,分租套房,無,1140709~1141231,有,冷氣、冰箱,一般轉租
竹東鎮,租賃房屋,新竹縣竹東鎮長春路一段５９號７樓,0.0,,,,1140711,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851023,128.55,3,2,2,有,有,有,15000,117,,0.0,0,,RPPNMLRKPHKGFCJ09CC,整棟(戶)出租,無,1140715~1150530,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新豐鄉,租賃房屋+車位,新竹縣新豐鄉松明街６３號５樓,0.0,,,,1140716,土地0建物1車位2,五層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1131115,216.82999999999998,4,2,2,有,有,有,38000,175,坡道平面,69.87,0,租金總額含管理費；含增建或未登記建物；,RPPNMLRKPHKGFDJ56CC,整棟(戶)出租,無,1140719~1150718,有,冷氣、洗衣機、電視機、冰箱、瓦斯或天然氣,
竹北市,租賃房屋,新竹縣竹北市中正東路１３６號２樓,0.0,,,,1140625,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0970305,39.66,15,1,15,有,無,無,10000,252,,0.0,0,租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLSKPHKGFBJ09CC,分租套房,無,1140701~1150630,有,冷氣、冰箱,一般轉租
竹北市,租賃房屋,新竹縣竹北市中正東路１３６號４樓,0.0,,,,1140619,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970305,42.9,14,1,14,有,無,無,11000,256,,0.0,0,租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPQNMLSKPHKGFBJ56CC,分租套房,無,1140701~1150901,有,冷氣、冰箱,一般轉租
竹北市,租賃房屋,新竹縣竹北市鳳岡路一段５６號,0.0,,,,1140621,土地0建物1車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1130219,298.79,5,2,4,有,無,無,38500,129,,0.0,0,租金總額含稅；,RPRNMLSKPHKGFBJ66CC,,無,1140710~1170809,無,熱水器、瓦斯或天然氣,
竹北市,租賃房屋,新竹縣竹北市博愛街２７３號２樓,0.0,,,,1140702,土地0建物1車位0,全,2,透天厝,住家用,鋼骨造,1021126,157.54999999999998,0,0,0,無,無,無,28000,178,,0.0,0,,RPSNMLSKPHKGFBJ76CC,,無,1140702~1190902,無,,
竹北市,租賃房屋,新竹縣竹北市成功一街１６０號,0.0,,,,1140710,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0940621,89.59,1,1,1,有,無,無,57000,636,,0.0,0,租金總額含稅；,RPTNMLSKPHKGFBJ86CC,,無,1140715~1160714,無,冷氣,
新埔鎮,租賃房屋,新竹縣新埔鎮寶鎮１１７號五樓,0.0,,,,1140630,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830421,108.15,3,2,2,有,無,無,9000,83,,0.0,0,續租案件；,RPUNMLSKPHKGFBJ96CC,整棟(戶)出租,無,1140701~1150630,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新埔鎮,租賃房屋,新竹縣新埔鎮義民路一段６５號,0.0,,,,1140630,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0800824,196.76,3,1,3,有,無,無,13000,66,,0.0,0,續租案件；,RPWNMLSKPHKGFBJ17CC,整棟(戶)出租,無,1140701~1150630,無,熱水器、瓦斯或天然氣,社會住宅代管
竹東鎮,租賃房屋,新竹縣竹東鎮北興路三段１號４樓,0.0,,,,1140716,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110830,155.26999999999998,3,2,2,有,有,無,23500,151,,0.0,0,續租案件；,RPPNMLSKPHKGFCJ56CC,整棟(戶)出租,有,1140731~1150730,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
竹東鎮,租賃房屋,新竹縣竹東鎮新民路４４巷３６號,0.0,,,,1140716,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),,加強磚造,,81.62,2,1,1,有,無,有,13000,159,,0.0,0,續租案件；,RPQNMLSKPHKGFCJ66CC,整棟(戶)出租,無,1140814~1150813,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新埔鎮,租賃房屋+車位,新竹縣新埔鎮田新路１２０號２F,0.0,,,,1140720,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130913,151.55,3,2,2,有,有,無,23000,152,坡道平面,0.0,0,,RPPNMLLLPHKGFBJ48CC,整棟(戶)出租,有,1140801~1150731,有,冷氣、熱水器、瓦斯或天然氣,一般包租
