鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
大同區,房地(土地+建物),臺北市大同區民權西路160巷26弄,19.29,住,,,1140517,土地20建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.1,3,2,2,有,無,40600000,324540,,0.0,0,,RPPNMLLLNHKGFBA27CB,大同新豐采,A5-11F號,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段691號,7.67,商,,,1140513,土地8建物1車位1,十三層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,93.53,2,1,1,有,無,33470000,389673,坡道機械,12.0,1700000,,RPPNMLLLNHKGFCA37CB,碧湖雲景,A3-13F號,
中山區,房地(土地+建物)+車位,臺北市中山區新福里吉林路329巷15號,29.85,住,,,1140518,土地39建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,229.24,3,2,2,有,無,75470000,411379,坡道平面,62.8,7000000,本戶雨遮1.40坪雨遮不計價,RPQNMLLLNHKGFCA47CB,鄉林中山賦,A棟A1-6F號,
中山區,房地(土地+建物)+車位,臺北市中山區新福里吉林路329巷15號,27.28,住,,,1140518,土地39建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,214.77,3,2,2,有,無,69520000,411397,坡道平面,62.8,7000000,本戶雨遮0.91坪雨遮不計價,RPRNMLLLNHKGFCA57CB,鄉林中山賦,A棟A3-5F號,
南港區,房地(土地+建物)+車位,臺北市南港區南港路二段51號,65.94,其他,特定專用區,,1140519,土地1建物1車位2,二十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,482.43,0,0,0,無,無,188000000,456101,坡道平面,82.08,5400000,親友、員工、共有人或其他特殊關係間之交易；毛胚屋；,RPPNMLLLNHKGFDA47CB,世界明珠,C棟1號,
萬華區,房地(土地+建物)+車位,臺北市萬華區貴陽街二段,6.47,商,,,1140515,土地14建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.96,2,1,1,有,無,30630000,341830,升降機械,10.79,2200000,,RPQNMLMLNHKGFBA47CB,橡樹貴麗,G棟13F號,
大同區,房地(土地+建物),臺北市大同區伊寧街62號,5.82,住,,,1140513,土地4建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,29.01,0,0,1,有,無,9150000,315408,,0.0,0,,RPRNMLMLNHKGFBA57CB,伊寧橋寓,1棟C-5F號,
大同區,房地(土地+建物),臺北市大同區伊寧街62號,5.82,住,,,1140516,土地4建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,29.01,0,0,1,有,無,9230000,318166,,0.0,0,,RPSNMLMLNHKGFBA67CB,伊寧橋寓,1棟F-6F號,
大同區,房地(土地+建物),臺北市大同區伊寧街62號,6.37,住,,,1140521,土地4建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,31.74,0,0,1,有,無,9750000,307183,,0.0,0,,RPTNMLMLNHKGFBA77CB,伊寧橋寓,1棟A-4F號,
內湖區,房地(土地+建物)+車位,臺北市內湖區麗山里環山路二段23號旁,16.24,商,,,1140515,土地6建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.12,3,2,2,有,無,41920000,322130,坡道平面,36.92,3200000,,RPPNMLMLNHKGFCA47CB,力麒·寰山,A6-5F號,
中山區,房地(土地+建物),臺北市中山區安東街18-2號,7.01,住,,,1140520,土地3建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,33.56,0,0,0,無,無,13980000,416567,,0.0,0,,RPQNMLMLNHKGFCA57CB,葉財記愛瑪市,_棟A1-7F號,
中山區,房地(土地+建物),臺北市中山區安東街18-2號,7.01,住,,,1140521,土地3建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,33.71,0,0,0,無,無,13700000,406408,,0.0,0,,RPRNMLMLNHKGFCA67CB,葉財記愛瑪市,_棟A4-7F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,15.15,其他,,,1140513,土地9建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,167.43,3,2,2,有,無,57660000,412576,坡道平面,35.43,3200000,雨遮不計價,RPQNMLMLNHKGFDA67CB,南港國際 SKYPARK,D棟D10-10F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,13.97,其他,,,1140511,土地9建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,153.32,3,2,2,有,無,54590000,429129,坡道平面,35.43,4000000,雨遮不計價,RPRNMLMLNHKGFDA77CB,南港國際 SKYPARK,D棟D11-10F號,
南港區,房地(土地+建物),臺北市南港區玉成里玉成段,10.89,其他,,,1140518,土地9建物1車位0,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,92.22,2,2,2,有,無,39000000,422902,,0.0,0,雨遮不計價,RPOOMLMLNHKGFDA57CB,南港國際 SKYPARK,D棟D08-09F號,
南港區,房地(土地+建物),臺北市南港區玉成里玉成段,10.89,其他,,,1140518,土地9建物1車位0,八層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,92.12,2,2,2,有,無,39000000,423361,,0.0,0,雨遮不計價,RPQOMLMLNHKGFDA77CB,南港國際 SKYPARK,D棟D02-08F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,16.1,其他,,,1140517,土地9建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,176.44,3,2,2,有,無,57330000,376782,坡道平面,35.43,4200000,雨遮不計價,RPTOMLMLNHKGFDA08CB,南港國際 SKYPARK,D棟D05-06F號,
北投區,房地(土地+建物)+車位,臺北市北投區中和街251號1樓,9.08,商,,,1140518,土地12建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.08,3,2,2,有,無,32260000,260508,坡道機械,16.69,2200000,,RPPNMLMLNHKGFEA67CB,玖原和美,F-3號,
北投區,房地(土地+建物)+車位,臺北市北投區福真路,27.56,住,,,1140516,土地1建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,180.6,3,2,2,有,無,56760000,347112,坡道平面,26.01,3100000,,RPQNMLMLNHKGFEA77CB,遠雄泱玥,A01棟F02號,
大安區,房地(土地+建物)+車位,臺北市大安區古風里泰順街62巷與辛亥路一段77巷巷口,22.09,住,,,1140512,土地27建物1車位2,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,234.46,3,2,2,有,無,80500000,476346,坡道平面,81.0,7400000,,RPPNMLMLNHKGFFA77CB,文与堂,A棟A3-13F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,16.33,其他,,,1140511,土地9建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,179.02,3,2,2,有,無,61050000,399401,坡道平面,35.43,3700000,雨遮不計價,RPUNMLNLNHKGFDA18CB,南港國際 SKYPARK,D棟D01-10F號,
南港區,房地(土地+建物),臺北市南港區玉成里玉成段,10.89,其他,,,1140514,土地9建物1車位0,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,92.12,2,2,2,有,無,38300000,415762,,0.0,0,雨遮不計價,RPPOMLNLNHKGFDA77CB,南港國際 SKYPARK,D棟D02-07F號,
松山區,房地(土地+建物)+車位,臺北市松山區延壽街,21.41,住,,,1140514,土地1建物1車位1,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,171.31,3,2,2,有,無,62600000,427481,坡道平面,33.76,3800000,雨遮面積  4.47平方公尺,RPUOMLNLNHKGFDA28CB,鳴森苑,B棟B1-17F號,
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段236巷10弄10號2樓,17.46,住,,,1140521,土地11建物1車位1,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.99,2,2,2,有,無,68520000,541938,坡道平面,37.29,3650000,,RPVOMLNLNHKGFDA38CB,璞松高,A5-17F號,
北投區,房地(土地+建物),臺北市北投區中心里中山路1之2號,5.65,商,,,1140522,土地1建物1車位0,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.8,2,1,1,有,無,18480000,264756,,0.0,0,,RPPNMLNLNHKGFEA77CB,千百度,C-11F號,
內湖區,房地(土地+建物),臺北市內湖區石潭里民權東路六段180巷,31.22,住,,,1140519,土地6建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.1,2,2,1,有,無,23980000,272191,,0.0,0,,RPPNMLOLNHKGFCA67CB,和暘夏灣,B棟B2-2F號,
文山區,房地(土地+建物)+車位,臺北市文山區忠順里忠順街二段,15.25,住,,,1140522,土地9建物1車位1,二十一層,27,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,125.37,3,2,2,有,無,33620000,335938,坡道平面,34.52,3100000,,RPPNMLOLNHKGFAA57DB,國泰.悠然,A2-21F號,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段27巷22號,14.53,商,,,1140522,土地10建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,213.15,3,2,2,有,無,89220000,475291,坡道平面,31.64,2950000,,RPPNMLPLNHKGFCA77CB,森仰,A1-13F號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,23.13,住,,,1140524,土地2建物1車位1,十二層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,167.39,3,2,2,有,無,46290000,303576,坡道平面,24.79,3000000,,RPQNMLQLNHKGFAA77CB,元利四季莊園,A棟12F-A09號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,26.96,住,,,1140520,土地2建物1車位1,二十層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,190.84,3,2,2,有,無,55450000,315266,坡道平面,24.79,3100000,,RPRNMLQLNHKGFAA87CB,元利四季莊園,D棟20F-D01號,
文山區,房地(土地+建物),臺北市文山區木柵路一段,13.18,住,,,1140524,土地2建物1車位0,五層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,81.36,2,2,2,有,無,25800000,317109,,0.0,0,,RPSNMLQLNHKGFAA97CB,元利四季莊園,D棟05F-D06號,
文山區,房地(土地+建物),臺北市文山區木柵路一段,13.18,住,,,1140520,土地2建物1車位0,十六層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,81.36,2,2,2,有,無,26900000,330629,,0.0,0,,RPTNMLQLNHKGFAA08CB,元利四季莊園,D棟16F-D07號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,17.72,住,,,1140518,土地2建物1車位1,六層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,134.07,3,2,2,有,無,37700000,315703,坡道平面,24.79,3200000,,RPUNMLQLNHKGFAA18CB,元利四季莊園,F棟06F-F02號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,38.38,住,,,1140520,土地2建物1車位1,十層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,261.44,3,2,3,有,無,76060000,309149,坡道平面,24.79,2900000,,RPVNMLQLNHKGFAA28CB,元利四季莊園,G棟10F-G02號,
中山區,房地(土地+建物),臺北市中山區安東街18-2號,8.89,住,,,1140521,土地3建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,42.59,0,0,0,無,無,15600000,366283,,0.0,0,,RPPNMLQLNHKGFCA87CB,葉財記愛瑪市,_棟A3-3F號,
中山區,房地(土地+建物),臺北市中山區安東街18-2號,7.03,住,,,1140521,土地3建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,33.71,0,0,0,無,無,12350000,366360,,0.0,0,,RPQNMLQLNHKGFCA97CB,葉財記愛瑪市,_棟A4-3F號,
中山區,房地(土地+建物),臺北市中山區安東街18-2號,7.03,住,,,1140522,土地3建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,33.71,0,0,0,無,無,12200000,361910,,0.0,0,,RPRNMLQLNHKGFCA08CB,葉財記愛瑪市,_棟A4-2F號,
中山區,房地(土地+建物),臺北市中山區安東街18-2號,7.01,住,,,1140521,土地3建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,33.56,0,0,0,無,無,12200000,363528,,0.0,0,,RPTNMLQLNHKGFCA28CB,葉財記愛瑪市,_棟A1-2F號,
中山區,房地(土地+建物),臺北市中山區安東街18-2號,8.89,住,,,1140523,土地3建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,42.59,0,0,0,無,無,15980000,375205,,0.0,0,,RPUNMLQLNHKGFCA38CB,葉財記愛瑪市,_棟A3-2F號,
松山區,房地(土地+建物)+車位,臺北市松山區延壽街,20.4,住,,,1140514,土地1建物1車位1,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,166.37,3,2,2,有,無,60900000,432094,坡道平面,33.76,3600000,雨遮面積  3.98平方公尺,RPPNMLQLNHKGFDA97CB,鳴森苑,C棟C7-17F號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.7,其他,,,1140522,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,137.64,3,2,2,有,無,46880000,394734,坡道平面,26.73,3100000,,RPQNMLQLNHKGFDA08CB,東方大境,A棟A3-11號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.88,其他,,,1140519,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,139.7,3,2,2,有,無,40620000,332124,坡道平面,26.73,3100000,,RPRNMLQLNHKGFDA18CB,東方大境,B棟B10-5號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.88,其他,,,1140524,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,139.7,3,2,2,有,無,40820000,333894,坡道平面,26.73,3100000,,RPSNMLQLNHKGFDA28CB,東方大境,B棟B10-7號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.88,其他,,,1140525,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,139.7,3,2,2,有,無,40930000,334868,坡道平面,26.73,3100000,,RPTNMLQLNHKGFDA38CB,東方大境,B棟B10-8號,
南港區,房地(土地+建物),臺北市南港區西新里松河街,6.2,其他,,,1140525,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,64.26,2,2,1,有,無,25250000,392935,,0.0,0,,RPUNMLQLNHKGFDA48CB,東方大境,B棟B2-13號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.74,其他,,,1140523,土地1建物1車位1,一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,138.09,3,2,2,有,無,46950000,395564,坡道平面,26.73,2900000,,RPVNMLQLNHKGFDA58CB,東方大境,B棟B8-1號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,12.12,其他,,,1140518,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,152.61,2,2,2,有,無,44330000,330315,坡道平面,26.73,2750000,,RPXNMLQLNHKGFDA78CB,東方大境,C棟C1-3號,
南港區,房地(土地+建物),臺北市南港區玉成里玉成段,10.89,其他,,,1140514,土地9建物1車位0,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,92.22,2,2,2,有,無,38600000,418564,,0.0,0,雨遮不計價,RPOOMLQLNHKGFDA97CB,南港國際 SKYPARK,D棟D08-07F號,
南港區,房地(土地+建物),臺北市南港區玉成里玉成段,10.89,其他,,,1140516,土地9建物1車位0,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,92.22,2,2,2,有,無,39000000,422902,,0.0,0,雨遮不計價,RPPOMLQLNHKGFDA08CB,南港國際 SKYPARK,D棟D09-09F號,
南港區,房地(土地+建物),臺北市南港區玉成里玉成段,10.89,其他,,,1140513,土地9建物1車位0,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,92.22,2,2,2,有,無,38900000,421817,,0.0,0,雨遮不計價,RPQOMLQLNHKGFDA18CB,南港國際 SKYPARK,D棟D08-06F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,12.78,其他,,,1140516,土地9建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,142.0,3,2,2,有,無,47830000,419724,坡道平面,35.43,3100000,雨遮不計價,RPROMLQLNHKGFDA28CB,南港國際 SKYPARK,E棟E13-18F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,13.97,其他,,,1140516,土地9建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,153.32,3,2,2,有,無,54490000,429129,坡道平面,35.43,3900000,雨遮不計價,RPSOMLQLNHKGFDA38CB,南港國際 SKYPARK,D棟D11-06F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,16.33,其他,,,1140516,土地9建物1車位2,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,221.55,3,2,2,有,無,69680000,421262,坡道平面,70.86,6200000,含露臺面積約10.73坪,RPTOMLQLNHKGFDA48CB,南港國際 SKYPARK,D棟D01-05F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,16.33,其他,,,1140516,土地9建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,179.02,3,2,2,有,無,59220000,385264,坡道平面,35.43,3900000,雨遮不計價,RPUOMLQLNHKGFDA58CB,南港國際 SKYPARK,D棟D01-06F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,15.86,其他,,,1140516,土地9建物1車位1,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,164.64,3,2,2,有,無,57050000,412894,坡道平面,35.43,3700000,雨遮不計價,RPVOMLQLNHKGFDA68CB,南港國際 SKYPARK,E棟E02-17F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,15.15,其他,,,1140516,土地9建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,167.43,3,2,2,有,無,58030000,415379,坡道平面,35.43,3200000,雨遮不計價,RPWOMLQLNHKGFDA78CB,南港國際 SKYPARK,D棟D10-11F號,
南港區,房地(土地+建物)+車位,臺北市南港區玉成里玉成段,17.52,其他,,,1140516,土地9建物1車位1,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,182.18,3,2,2,有,無,64620000,416491,坡道平面,35.43,3500000,雨遮不計價,RPXOMLQLNHKGFDA88CB,南港國際 SKYPARK,E棟E01-17F號,
大安區,房地(土地+建物)+車位,臺北市大安區忠孝東路三段10巷,14.61,住,,,1140526,土地1建物1車位2,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.37,2,2,2,有,無,67880000,580614,一樓平面,66.41,8100000,本戶有庭院約定專用面積,RPPNMLQLNHKGFFA18CB,真?和光,1F-A1號,
大同區,房地(土地+建物),臺北市大同區建功里重慶北路一段,5.2,商,,,1140513,土地18建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.54,2,1,1,有,無,30800000,424593,,0.0,0,,RPPNMLRLNHKGFBA87CB,宏道一品,D-15F號,
大同區,房地(土地+建物),臺北市大同區建功里重慶北路一段,6.19,商,,,1140522,土地18建物1車位0,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.25,2,2,2,有,無,37200000,431304,,0.0,0,,RPQNMLRLNHKGFBA97CB,宏道一品,F-17F號,
