鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
壯圍鄉,土地,新南段930地號,90.0,,特定農業區,甲種建築用地,1140724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,6667,,0.0,0,共有人間之交易親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNJRHKGFBG68DA,0.0,0.0,0.0,無,0166
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉三正路１８６巷３７號,134.47,,特定農業區,甲種建築用地,1140730,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1140507,103.6,2,2,2,有,無,7820000,75483,,0.0,0,,RPPOMLKLQHKGFAG08DA,99.64,0.0,3.96,無,
三星鄉,土地,新健富段598-1地號,77.4,,特定農業區,農牧用地,1140725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,218000,2817,,0.0,0,農地重劃之抵費地或零星集中土地標售政府機關標讓售；,RPVNMLTLQHKGFAG86DA,0.0,0.0,0.0,無,
三星鄉,土地,二萬五段154地號,915.28,,特定農業區,農牧用地,1140725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2747000,3001,,0.0,0,農地重劃之抵費地或零星集中土地標售政府機關標讓售；,RPWOMLLJRHKGFAG78DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉成功路２巷２弄３３號四樓之１,20.92,,工業區,丁種建築用地,1140725,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100128,76.06,2,1,1,有,有,4700000,61793,,0.0,0,,RPTNMLPJRHKGFAG78DA,48.95,0.0,3.66,有,0167
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市弘志路８１號,314.04,住,,,1140715,土地1建物1車位0,全,二層,透天厝,辦公用,鋼筋混凝土加強磚造﹐鋼筋混凝土造,0580606,205.45,0,0,0,無,無,16000000,77878,,0.0,0,未登記建物；,RPPOMLRKPHKGFBG68DA,205.45,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市大坡路一段３９號四樓之四,13.99,商,,,1140731,土地3建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830414,98.16000000000001,2,2,2,有,有,5400000,55012,,0.0,0,,RPSNMLOJRHKGFBG68DA,73.91,0.0,8.85,有,0168
礁溪鄉,土地,常興段197地號,706.0,,一般農業區,農牧用地,1140729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1540000,2181,,0.0,0,,RPUNMLPJRHKGFBG98DA,0.0,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮禮運路４６之１２號,99.0,住,,,1140731,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,1020510,210.74,6,2,7,有,無,21300000,101072,,0.0,0,,RPPONLPJRHKGFAG68EA,195.73,0.0,15.01,無,0169
蘇澳鎮,土地,國姓段145地號,139.63,住,,,1140725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,16472,,0.0,0,,RPTNMLOKQHKGFAG68DA,0.0,0.0,0.0,無,
