鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇濱路二段125巷26弄,94.0,住,,,1140716,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.42,4,1,4,有,無,11760000,74233,,0.0,0,,RPPNMLOKQHKGFAG38DB,御品,A棟11號,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇濱路二段,17.11,住,,,1140804,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.93,1,1,1,有,無,5490000,71326,坡道平面,27.98,1000000,,RPPNMLPKQHKGFAG38CB,The Taurus 金牛座,A5棟10樓號,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇濱路二段,17.11,住,,,1140804,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.93,1,1,1,有,無,5370000,69420,坡道平面,27.98,1000000,,RPQNMLPKQHKGFAG48CB,The Taurus 金牛座,A5棟8樓號,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇濱路二段,15.72,住,,,1140802,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.59,1,1,1,有,無,3800000,65984,,0.0,0,,RPRNMLPKQHKGFAG58CB,The Taurus 金牛座,B11棟12樓號,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇濱路二段,15.72,住,,,1140719,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.59,1,1,1,有,無,3800000,65984,,0.0,0,,RPSNMLPKQHKGFAG68CB,The Taurus 金牛座,B11棟13樓號,
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威路,29.92,,特定農業區,甲種建築用地,1140723,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.89,2,2,2,有,無,6390000,83106,,0.0,0,,RPTNMLPKQHKGFAG78CB,沐四季,C棟C3-2F號,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇濱路二段,50.4,住,,,1140804,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,212.4,3,2,2,有,無,14140000,70708,坡道平面,27.98,1100000,,RPUNMLPKQHKGFAG88CB,The Taurus 金牛座,A1棟14樓號,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯六路,121.0,,特定農業區,甲種建築用地,1140808,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.09,4,1,5,有,無,10100000,66408,,0.0,0,,RPPNMLPKQHKGFBG48CB,赫宇聯勤2,B棟3號,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯六路,87.0,,特定農業區,甲種建築用地,1140808,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.99,4,1,5,有,無,10100000,62350,,0.0,0,,RPQNMLPKQHKGFBG58CB,赫宇聯勤2,B棟2號,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮沙成路2巷69號旁,19.18,住,,,1140801,土地5建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.36,1,1,1,有,無,9600000,124095,,0.0,0,,RPRNMLPKQHKGFBG68CB,山海序,F-12F號,
