編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLLLPHKGFDP37DA,19,.64,一般事務所,鋼筋混凝土造,95年12月5日,十二層,一層 陽台,持分移轉
RPXNMLLLPHKGFDP37DA,19,53.94,集合住宅,鋼筋混凝土造,95年12月5日,十二層,五層 陽台,全筆移轉
RPOOMLLLPHKGFDP56DA,44,159.72,住家用,加強磚造,70年3月15日,二層,一層 二層 陽台,全筆移轉
RPXNMLLLPHKGFDP37DA,19,7.45,防空避難室、停車空間,鋼筋混凝土造,95年12月5日,十二層,,持分移轉
RPXNMLLLPHKGFDP37DA,19,10.26,公共設施,鋼筋混凝土造,95年12月5日,十二層,,持分移轉
RPRNMLOLPHKGFEP17DA,,204.42,住商用,ＲＣ構架造,76年4月0日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPSNMLQKPHKGFFP47DA,11,79.23,門廊、住宅、停車空間,鋼筋混凝土造,103年12月3日,二層,一層 二層 陽台,持分移轉
RPSNMLQKPHKGFAP96DA,28,165.15,住家用,鋼筋混凝土造,86年6月30日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPXNMLMLPHKGFAP17DA,45,98.70,住家用,鋼筋混凝土加強磚造,69年8月25日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLNLPHKGFAP09DA,31,18.17,共有部份,鋼筋混凝土造,83年11月18日,八層,,持分移轉
RPPNMLNLPHKGFAP09DA,31,58.16,住家用,鋼筋混凝土造,83年11月18日,八層,八層 陽台 花台,全筆移轉
RPRNMLOLPHKGFCP96DA,44,107.30,住家用,加強磚造,70年7月31日,二層,一層 二層,全筆移轉
RPRNMLSLPHKGFCP37DA,,69.19,集合住宅,鋼筋混凝土造,114年1月16日,十層,三層 陽台,全筆移轉
RPRNMLSLPHKGFCP37DA,,68.30,本共有部分之項目有管委會、停車空間、梯廳、樓梯間、電梯機械室、水箱、儲藏室、防空避難室兼停車空間,鋼筋混凝土造,114年1月16日,十層,,持分移轉
RPRNMLSLPHKGFCP47EA,18,242.12,店舖、辦公室,鋼筋混凝土造,96年2月9日,八層,一層 二層 三層 騎樓,全筆移轉
RPRNMLSLPHKGFCP47EA,18,49.00,共有部份,鋼筋混凝土造,96年2月9日,地下層,,持分移轉
RPRNMLSLPHKGFCP47EA,18,43.17,共有部份,鋼筋混凝土造,96年2月9日,八層,,持分移轉
RPWNMLNLPHKGFDP47DA,1,202.61,住宅、樓梯間,鋼筋混凝土造,113年4月10日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLKMPHKGFCP56DA,31,138.81,住家用,鋼筋混凝土造,83年4月9日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLLKPHKGFEP56DA,45,313.58,農舍、倉庫,加強磚造,69年11月11日,二層,一層 二層 見其他登記事項,全筆移轉
RPQNMLLMPHKGFEP86DA,109,8.98,住家用,木造,5年6月8日,一層,一層,持分移轉
RPPNMLNLPHKGFCP66DA,19,198.90,住商用,鋼筋混凝土造,95年11月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLRKPHKGFAP27DA,2,81.70,集合住宅,鋼筋混凝土造,112年7月26日,十層,五層 陽台,全筆移轉
RPUNMLRKPHKGFAP27DA,2,69.80,防空避難室兼停車空間、停車空間、管委會空間、梯廳、樓梯間、樓電梯間、水箱、機械室,鋼筋混凝土造,112年7月26日,十層,,持分移轉
RPPNMLTLPHKGFDP47EA,26,95.04,住家用,鋼筋混凝土造,88年11月30日,九層,七層 陽台,全筆移轉
RPPNMLTLPHKGFDP47EA,26,41.22,共有部份,鋼筋混凝土造,88年11月30日,九層,,持分移轉
RPPNMLTLPHKGFDP47EA,26,10.85,共有部份,鋼筋混凝土造,88年11月30日,九層,,持分移轉
RPXNMLNLPHKGFDP57DA,1,203.03,住宅、樓梯間,鋼筋混凝土造,113年4月10日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLTLPHKGFDP18DA,34,116.81,住家用,鋼筋混凝土造,80年8月6日,七層,五層,全筆移轉
RPWOMLTLPHKGFDP18DA,34,22.69,共有部份,鋼筋混凝土造,80年8月6日,七層,,持分移轉
RPWOMLTLPHKGFDP18DA,34,25.43,共有部份,鋼筋混凝土造,80年8月6日,七層,,持分移轉
RPVOMLTLPHKGFDP08DA,26,68.94,住商用,鋼筋混凝土造,88年7月30日,十四層,一層 二層 陽台 平台,全筆移轉
RPVOMLTLPHKGFDP08DA,26,20.29,共有部份,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPVOMLTLPHKGFDP08DA,26,1.38,住家用,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPVOMLTLPHKGFDP08DA,26,2.19,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPRNMLQKPHKGFEP27DA,1,179.74,集合住宅,鋼筋混凝土造,113年12月5日,三層,二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPPNMLOLPHKGFAP56DA,45,166.15,住家用,加強磚造,69年9月30日,二層,一層 二層,全筆移轉
RPTNMLQJQHKGFAP17EA,28,28.18,住家用,鋼筋混凝土造,86年5月15日,十六層,九層 花台,全筆移轉
RPTNMLQJQHKGFAP17EA,28,4.51,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPTNMLQJQHKGFAP17EA,28,9.27,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPSNMLMLPHKGFDP96DA,48,164.16,住商用,加強磚造,66年1月15日,二層,一層 二層 騎樓,全筆移轉
RPPNMLOJQHKGFDP76DA,32,185.87,住家用,鋼筋混凝土造,82年4月17日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPRNMLQJQHKGFEP27DA,27,119.71,農舍,加強磚造,87年5月8日,一層,一層,持分移轉
RPSNMLOLPHKGFCP07DA,1,163.02,住宅,鋼筋混凝土造,113年3月4日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLLJQHKGFCP98DA,13,127.49,農舍,加強磚造,101年5月2日,二層,一層 二層 見其他登記事項,全筆移轉
RPPNMLQJQHKGFBP76DA,1,178.13,住宅、騎樓、樓梯間,鋼筋混凝土造,113年8月30日,三層,一層 二層 三層 騎樓 見其他登記事項,全筆移轉
RPUNMLLJQHKGFDP96DA,,156.01,住家用,鋼筋混凝土造,114年6月9日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLLJQHKGFDP07DA,,156.01,住家用,鋼筋混凝土造,114年6月9日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLLJQHKGFDP17DA,,157.69,住家用,鋼筋混凝土造,114年6月9日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRJQHKGFFP37DA,3,171.51,住宅,ＲＣ造,111年1月10日,三層,陽台 見其他登記事項,全筆移轉
RPPNMLSJQHKGFAP86DA,57,66.57,住家用,木石磚造（磚石造）,57年7月1日,一層,一層,全筆移轉
RPQNMLKMPHKGFAP98DA,7,223.03,住宅,鋼筋混凝土造,107年3月7日,三層,一層 二層 三層,全筆移轉
RPXNMLSLPHKGFAP77DA,32,569.10,住商用,鋼筋混凝土造,82年2月28日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間,全筆移轉
RPPNMLRJQHKGFBP86DA,45,116.77,住家用,加強磚造,69年6月18日,二層,一層 二層 電梯樓梯間,全筆移轉
RPSNMLQJQHKGFDP27DA,1,203.11,住宅、樓梯間,鋼筋混凝土造,113年4月10日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLSJQHKGFAP96EA,50,108.36,住商用,加強磚造,64年7月21日,二層,一層 二層 騎樓,全筆移轉
RPXOMLKMPHKGFDP47DA,26,118.67,住家用,鋼筋混凝土造,88年7月30日,十四層,十四層 陽台,全筆移轉
RPXOMLKMPHKGFDP47DA,26,38.27,共有部份,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPXOMLKMPHKGFDP47DA,26,2.26,住家用,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPXOMLKMPHKGFDP47DA,26,17.29,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,,持分移轉
RPQNMLSJQHKGFAP07EA,41,107.78,住家用,加強磚造,73年7月24日,二層,一層 二層 陽台 騎樓,持分移轉
RPPOMLMKQHKGFBP56DA,31,184.15,住家用,鋼筋混凝土造,83年8月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLRJQHKGFDP07DA,42,113.44,住家用,加強磚造,72年4月2日,三層,一層 二層 三層,全筆移轉
RPPNMLLKQHKGFAP98EA,46,127.52,自用農舍,ＲＣ加強磚造,68年8月3日,二層,一層 二層 屋頂突出物,全筆移轉
RPQNMLLKQHKGFAP09EA,46,127.52,自用農舍,ＲＣ加強磚造,68年8月3日,二層,一層 二層 屋頂突出物,全筆移轉
RPPNMLOKQHKGFAP66EA,30,79.57,住家用,鋼筋混凝土造,84年1月25日,八層,六層 陽台,全筆移轉
RPPNMLOKQHKGFAP66EA,30,34.01,共有部份,鋼筋混凝土造,84年1月25日,八層,,持分移轉
RPTNMLMLPHKGFDP07DA,59,91.74,住家用,加強磚造,55年10月30日,二層,一層 二層 騎樓,全筆移轉
RPPNMLOKQHKGFDP96EA,22,201.65,住家用,鋼筋混凝土造,92年7月25日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPVOMLOKQHKGFAP27DA,31,155.71,住家用,鋼筋混凝土造,83年8月25日,三層,一層 二層 三層 陽台 平台 電梯樓梯間,全筆移轉
RPQNMLOKQHKGFDP96DA,,132.19,住家用,鋼筋混凝土造,114年3月14日,三層,一層 二層 三層,全筆移轉
RPRNMLRJQHKGFFP47DA,24,62.05,住家用,鋼筋混凝土造,90年4月9日,九層,五層 陽台,全筆移轉
RPRNMLRJQHKGFFP47DA,24,12.80,停車空間兼防空避難室,鋼筋混凝土造,90年4月9日,九層,,持分移轉
RPRNMLRJQHKGFFP47DA,24,2.28,梯間、機械室、水箱,鋼筋混凝土造,90年4月9日,九層,,持分移轉
RPRNMLRJQHKGFFP47DA,24,8.40,電梯、交誼室、門廳、走廊,鋼筋混凝土造,90年4月9日,九層,,持分移轉
RPPNMLLJQHKGFAP78DA,63,77.90,住家用,磚造,51年10月1日,一層,一層 騎樓,全筆移轉
RPRNMLMKQHKGFBP66DA,31,277.15,住商用,鋼筋混凝土造,83年5月22日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPQNMLOLPHKGFBP76DA,45,114.92,住商用,加強磚造,69年3月30日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPTNMLPKQHKGFDP37DA,47,113.47,住家用,加強磚造,67年2月15日,二層,一層 二層 陽台,全筆移轉
RPXNMLPKQHKGFDP77DA,15,229.05,住家用,鋼筋混凝土造,99年3月9日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLLJQHKGFAP96DA,19,238.26,住家用,鋼筋混凝土造,95年4月24日,五層,一層 二層 三層 四層 五層 見其他登記事項,全筆移轉
RPPNMLMKQHKGFBP56EA,45,107.92,住商用,鋼筋混凝土加強磚造,69年2月28日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPPNMLLKQHKGFDP56DA,2,158.55,住家用,鋼筋混凝土造,112年3月9日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLSKPHKGFDP47DA,29,202.26,住家用,鋼筋混凝土造,85年9月23日,四層,一層 二層 三層 四層 地下層 見其他登記事項,全筆移轉
RPQNMLOKQHKGFDP07EA,10,226.97,住家用,鋼筋混凝土造,104年4月17日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPQNMLOKQHKGFAP66DA,32,2285.88,工業用,鋼造,82年2月6日,一層,一層,全筆移轉
RPQNMLPKQHKGFAP76DA,44,148.00,住商用,鋼筋混凝土造,70年7月5日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPSNMLMKQHKGFBP76DA,37,730.35,住宅、機械室,鋼筋混凝土造,77年1月25日,六層,一層 二層 三層 四層 五層 六層 陽台 騎樓,全筆移轉
RPPNMLLKQHKGFAP88DA,1,135.45,住宅,鋼筋混凝土造,113年8月14日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLQJQHKGFAP17DA,27,31.77,住家用,鋼筋混凝土造,87年10月30日,十層,七層 陽台,全筆移轉
RPUNMLQJQHKGFAP17DA,27,13.50,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPUNMLQJQHKGFAP17DA,27,8.58,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPRNMLSKQHKGFDP47DA,1,62.16,集合住宅,鋼筋混凝土造,113年2月1日,五層,四層 陽台,全筆移轉
RPRNMLSKQHKGFDP47DA,1,16.58,本共有部分之項目有樓梯間及電梯間等２項,鋼筋混凝土造,113年2月1日,五層,,持分移轉
RPTNMLKMPHKGFAP66DA,22,188.83,住家用,加強磚造,92年12月30日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPRNMLLKQHKGFAP09DA,29,28.86,商業用,鋼筋混凝土造,85年4月8日,七層,一層 騎樓,全筆移轉
RPRNMLLKQHKGFAP09DA,29,3.74,共有部份,鋼筋混凝土造,85年4月8日,七層,,持分移轉
RPRNMLLKQHKGFAP09DA,29,.54,共有部份,鋼筋混凝土造,85年4月8日,七層,,持分移轉
RPTNMLPKQHKGFAP07DA,1,73.64,集合住宅,鋼筋混凝土造,113年7月16日,五層,四層 陽台,全筆移轉
RPTNMLPKQHKGFAP07DA,1,32.85,停車空間、梯廳、昇降機間、梯間、機械室,鋼筋混凝土造,113年7月16日,五層,,持分移轉
RPQNMLLKQHKGFAP98DA,29,58.97,商業用,鋼筋混凝土造,85年4月8日,七層,一層 騎樓,全筆移轉
RPQNMLLKQHKGFAP98DA,29,28.86,商業用,鋼筋混凝土造,85年4月8日,七層,一層 騎樓,全筆移轉
RPQNMLLKQHKGFAP98DA,29,7.72,共有部份,鋼筋混凝土造,85年4月8日,七層,,持分移轉
RPQNMLLKQHKGFAP98DA,29,3.74,共有部份,鋼筋混凝土造,85年4月8日,七層,,持分移轉
RPQNMLLKQHKGFAP98DA,29,178.57,共有部份,鋼筋混凝土造,85年4月8日,七層,,持分移轉
RPTNMLKLQHKGFAP66DA,51,141.18,住家用,加強磚造、鋼骨造,63年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLLKQHKGFAP98DA,29,.54,共有部份,鋼筋混凝土造,85年4月8日,七層,,持分移轉
RPPNMLKLQHKGFAP98EA,26,99.94,住家用,鋼筋混凝土造,88年9月26日,五層,二層 三層 陽台,全筆移轉
