鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,12.04,住,,,1141013,土地15建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,148.87,2,2,2,有,無,53580000,444435,坡道平面,36.75,3750000,,RPRNMLRLIIKGFDA87CB,國美榕遇,A棟A9-19F號,
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段506號,13.84,住,,,1141018,土地10建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.82,2,2,1,有,無,26470000,336681,坡道平面,44.11,3000000,,RPPNMLRLIIKGFFA87CB,大安文硯,A-4號,
松山區,房地(土地+建物),臺北市松山區南京東路五段,5.37,商,,,1141017,土地2建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.41,1,1,1,有,無,29160000,432577,,0.0,0,,RPPNMLRLIIKGFDA77DB,南京鉑蘊,B-12號,
松山區,房地(土地+建物),臺北市松山區南京東路五段,4.97,商,,,1141011,土地2建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.45,1,1,1,有,無,25410000,406886,,0.0,0,,RPQNMLRLIIKGFDA87DB,南京鉑蘊,C-5號,
松山區,房地(土地+建物),臺北市松山區南京東路五段,4.97,商,,,1141009,土地2建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.45,1,1,1,有,無,25500000,408327,,0.0,0,,RPRNMLRLIIKGFDA97DB,南京鉑蘊,C-6號,
松山區,房地(土地+建物),臺北市松山區南京東路五段,4.97,商,,,1141011,土地2建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.45,1,1,1,有,無,26730000,428022,,0.0,0,,RPSNMLRLIIKGFDA08DB,南京鉑蘊,C-11號,
松山區,房地(土地+建物),臺北市松山區南京東路五段,4.97,商,,,1141016,土地2建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,62.45,1,1,1,有,無,26630000,426421,,0.0,0,,RPTNMLRLIIKGFDA18DB,南京鉑蘊,C-10號,
中正區,房地(土地+建物),臺北市中正區南海路９３巷１０弄１０號,14.62,住,,,1141012,土地18建物1車位0,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,72.93,2,2,1,有,無,24450000,335253,,0.0,0,,RPPNMLSLIIKGFAA47CB,南海敘,A5-2F號,
文山區,房地(土地+建物),臺北市文山區木柵路二段１３８巷旁,16.03,住,,,1141018,土地2建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,91.55,2,2,1,有,無,23850000,260513,,0.0,0,雨遮面積登記不計價,RPQNMLSLIIKGFAA57CB,將捷旅境.-善境,12F-A號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路二段１６８巷１號,12.44,住,,,1141018,土地26建物1車位1,四層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,110.87,2,2,1,有,無,24440000,277152,坡道平面,32.79,2800000,雨遮面積登記不計價,RPRNMLSLIIKGFAA67CB,將捷旅境.-真境,A棟A5-04F號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,31.88,住,,,1141003,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,211.14,3,2,2,有,無,67210000,367441,坡道平面,36.69,3110000,,RPPNMLSLIIKGFEA87CB,齊興_緻,A01F03號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,27.04,住,,,1141003,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.61,3,2,2,有,無,57990000,371011,坡道平面,36.69,3110000,,RPQNMLSLIIKGFEA97CB,齊興_緻,A03F03號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,34.3,住,,,1141009,土地1建物1車位2,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,260.95,3,2,3,有,無,78260000,381671,坡道平面,73.38,6670000,,RPRNMLSLIIKGFEA08CB,齊興_緻,A02F08號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,31.88,住,,,1141015,土地1建物1車位2,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,247.83,3,2,2,有,無,78370000,412726,坡道平面,73.38,6370000,,RPSNMLSLIIKGFEA18CB,齊興_緻,A01F17號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,26.97,住,,,1141017,土地1建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.32,3,2,2,有,無,59990000,384767,坡道平面,33.75,3210000,,RPTNMLSLIIKGFEA28CB,齊興_緻,A03F08號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,27.08,住,,,1141017,土地1建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.79,3,2,2,有,無,58810000,376097,坡道平面,36.69,3110000,,RPUNMLSLIIKGFEA38CB,齊興_緻,A03F05號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,34.15,住,,,1141018,土地1建物1車位2,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,260.21,3,2,3,有,無,80500000,393566,坡道平面,73.38,6970000,,RPVNMLSLIIKGFEA48CB,齊興_緻,A02F11號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,26.97,住,,,1141022,土地1建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.26,3,2,2,有,無,59190000,377990,坡道平面,36.69,3410000,,RPWNMLSLIIKGFEA58CB,齊興_緻,A03F06號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,27.04,住,,,1141022,土地1建物1車位1,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.61,3,2,2,有,無,57660000,367766,坡道平面,36.69,3260000,,RPXNMLSLIIKGFEA68CB,齊興_緻,A03F02號,
北投區,房地(土地+建物)+車位,臺北市北投區桃源里中央北路三段40巷20弄1號,19.72,住,,,1141017,土地9建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.96,2,2,2,有,無,30680000,259490,坡道平面,33.06,3200000,,RPOOMLSLIIKGFEA87CB,鄉林靜岡,A1-2F號,
北投區,房地(土地+建物)+車位,臺北市北投區桃源里中央北路三段40巷20弄1號,19.71,住,,,1141018,土地9建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.9,2,2,2,有,無,31600000,270219,坡道平面,33.06,3000000,,RPPOMLSLIIKGFEA97CB,鄉林靜岡,A1-10F號,
北投區,房地(土地+建物),臺北市北投區桃源里中央北路三段40巷20弄1號,15.99,住,,,1141016,土地9建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.81,2,2,1,有,無,23200000,270365,,0.0,0,,RPQOMLSLIIKGFEA08CB,鄉林靜岡,A6-11F號,
北投區,房地(土地+建物)+車位,臺北市北投區桃源里中央北路三段40巷20弄1號,23.49,住,,,1141018,土地9建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.17,3,2,2,有,無,37500000,271192,坡道平面,33.06,3300000,,RPROMLSLIIKGFEA18CB,鄉林靜岡,A2-12F號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路二段１６８巷１號,19.76,住,,,1141018,土地26建物1車位1,四層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,160.63,3,2,2,有,無,36780000,264237,坡道平面,32.79,3000000,雨遮面積登記不計價,RPPNMLTLIIKGFAA57CB,將捷旅境.-真境,B棟B3-04F號,
文山區,房地(土地+建物),臺北市文山區木柵路二段１３８巷旁,14.46,住,,,1141019,土地2建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,83.09,2,2,1,有,無,21380000,257311,,0.0,0,雨遮面積登記不計價,RPQNMLTLIIKGFAA67CB,將捷旅境.-善境,11F-C號,
萬華區,房地(土地+建物),臺北市萬華區峨眉街與康定路交叉口,2.99,商,,,1141007,土地4建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,47.68,0,0,0,無,無,14000000,293624,,0.0,0,,RPPNMLTLIIKGFBA67CB,長虹MVP,B1-05F號,
萬華區,房地(土地+建物),臺北市萬華區峨眉街與康定路交叉口,2.9,商,,,1141019,土地4建物1車位0,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,46.36,0,0,0,無,無,13580000,292925,,0.0,0,,RPQNMLTLIIKGFBA77CB,長虹MVP,B5-06F號,
萬華區,房地(土地+建物)+車位,臺北市萬華區峨眉街與康定路交叉口,5.15,商,,,1141011,土地4建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,122.53,2,1,2,有,無,27460000,299443,坡道平面,40.01,2750000,內含雨遮不計價,RPRNMLTLIIKGFBA87CB,長虹MVP,B5-17F號,
萬華區,房地(土地+建物),臺北市萬華區峨眉街與康定路交叉口,5.15,商,,,1141026,土地4建物1車位0,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,82.52,2,1,2,有,無,24850000,301139,,0.0,0,內含雨遮不計價,RPSNMLTLIIKGFBA97CB,長虹MVP,B5-18F號,
大同區,房地(土地+建物)+車位,臺北市大同區延平北路二段38號,5.95,其他,,,1141016,土地33建物1車位1,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,109.4,2,1,2,有,無,33990000,404576,坡道平面,33.79,3400000,,RPTNMLTLIIKGFBA08CB,世座友樂町,A棟A6-26F號,
大同區,房地(土地+建物)+車位,臺北市大同區延平北路二段38號,7.67,其他,,,1141022,土地33建物1車位1,二十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,128.4,2,2,2,有,無,41980000,400370,坡道平面,31.04,3000000,露臺戶,RPUNMLTLIIKGFBA18CB,世座友樂町,A棟A1-23F號,
大同區,房地(土地+建物)+車位,臺北市大同區延平北路二段38號,8.79,其他,,,1141015,土地33建物1車位1,二十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,145.35,3,2,2,有,無,47280000,395124,坡道平面,33.79,3200000,露臺戶,RPVNMLTLIIKGFBA28CB,世座友樂町,A棟A4-23F號,
大同區,房地(土地+建物),臺北市大同區延平北路二段38號,4.58,其他,,,1141015,土地33建物1車位0,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,58.15,1,1,1,有,無,23100000,397248,,0.0,0,,RPWNMLTLIIKGFBA38CB,世座友樂町,A棟A2-18F號,
大同區,房地(土地+建物)+車位,臺北市大同區延平北路二段38號,7.49,其他,,,1141015,土地33建物1車位1,二十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,126.15,2,2,2,有,無,40580000,394070,坡道平面,31.04,3100000,露臺戶,RPXNMLTLIIKGFBA48CB,世座友樂町,A棟A2-22F號,
大同區,房地(土地+建物)+車位,臺北市大同區延平北路二段38號,6.02,其他,,,1141015,土地33建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,110.29,2,1,2,有,無,32100000,380392,坡道平面,33.79,3000000,,RPOOMLTLIIKGFBA67CB,世座友樂町,A棟A3-18F號,
大同區,房地(土地+建物),臺北市大同區延平北路二段38號,4.58,其他,,,1141017,土地33建物1車位0,十九層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,58.15,1,1,1,有,無,23120000,397592,,0.0,0,,RPPOMLTLIIKGFBA77CB,世座友樂町,A棟A2-19F號,
