鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
屏東市,租賃房屋,屏東縣屏東市公裕街３５３巷３８號,0.0,,,,1140811,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970305,14.61,1,0,1,有,有,有,3500,240,,0.0,0,含增建或未登記建物；,RPRNMLKLQHKGFAT96CC,獨立套房,有,1140811~1150810,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
潮州鎮,租賃房屋,屏東縣潮州鎮中山路１２８之３號,66.5,商,,,1140815,土地2建物1車位0,一層,4,店面(店鋪),住商用,加強磚造,0670726,82.66,0,0,0,無,無,無,38000,460,,0.0,0,,RPTNMLKLQHKGFCT37CC,,無,1140901~1221231,無,,
潮州鎮,租賃房屋,屏東縣潮州鎮興隆路６３巷１７號三樓,0.0,,,,1140812,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1110111,107.79,3,2,2,有,有,有,15000,139,,0.0,0,續租案件；,RPUNMLKLQHKGFCT47CC,整棟(戶)出租,無,1140825~1150812,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市機場北路６６８號九樓,0.0,,,,1140811,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881204,61.54,2,1,1,有,有,有,12000,195,,0.0,0,,RPQNMLLLQHKGFAT96CC,整棟(戶)出租,有,1140813~1150812,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市福建路２９號六樓之五,0.0,,,,1140811,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710416,87.58,2,1,1,有,有,有,11000,126,,0.0,0,此為屏東縣政府包租代管計畫。,RPRNMLLLQHKGFAT07CC,整棟(戶)出租,有,1140812~1150811,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市崇德一路１４０巷１６號,0.0,,,,1140811,土地0建物1車位0,全,1,透天厝,住家用,磚造平房屋頂蓋瓦,0620703,48.93,2,2,1,有,無,有,8500,174,,0.0,0,,RPSNMLLLQHKGFAT17CC,整棟(戶)出租,無,1140813~1150812,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市豐年街７０號二樓之一,0.0,,,,1140819,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0810601,111.84,3,2,2,有,有,有,14800,132,,0.0,0,此為屏東縣政府包租代管計畫。,RPTNMLLLQHKGFAT27CC,整棟(戶)出租,有,1140822~1150821,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
長治鄉,租賃房屋,屏東縣長治鄉瑞源路２４０號七樓之十,0.0,,,,1140811,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850607,83.78,2,2,1,有,有,有,9000,107,,0.0,0,此為屏東縣政府包租代管計畫。多人共同承租2；,RPUNMLLLQHKGFAT37CC,整棟(戶)出租,有,1140813~1150812,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
長治鄉,租賃房屋,屏東縣長治鄉長春街一段５２號２樓之９,0.0,,,,1140812,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0930630,21.66,1,0,1,有,有,有,4150,192,,0.0,0,含增建或未登記建物；續租案件；,RPVNMLLLQHKGFAT47CC,獨立套房,有,1140815~1150214,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
潮州鎮,租賃房屋+車位,屏東縣潮州鎮海康街１８１號,0.0,,,,1140811,土地0建物1車位1,全,5,透天厝,住商用,鋼筋混凝土造,0830311,300.34,5,3,4,有,無,有,17000,57,一樓平面,0.0,0,多人共同承租2；,RPPNMLLLQHKGFCT07CC,整棟(戶)出租,無,1140811~1150810,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市公裕街８０巷３號５F-２,0.0,,,,1140812,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0830110,26.45,3,2,2,有,有,有,8000,302,,0.0,0,面積部份未記錄共有部份分租套房,RPRNMLMLQHKGFAT17CC,分租套房,無,1140901~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
屏東市,租賃房屋+車位,屏東縣屏東市公裕街８０巷３號５F-２,0.0,,,,1140812,土地0建物0車位1,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0830110,26.45,3,2,2,有,有,有,15000,567,升降平面,0.0,0,面積部份未記錄共有部份分租雅房多人共同承租2；,RPSNMLMLQHKGFAT27CC,分租雅房,無,1140901~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６１號４樓之２３,0.0,,,,1140816,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,0920501,20.259999999999998,1,0,1,有,有,有,3000,148,,0.0,0,含增建或未登記建物；,RPPNMLPLQHKGFCT47CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６９號３樓之１５,0.0,,,,1140820,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0920501,22.6,1,0,1,有,有,有,3500,155,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLPLQHKGFCT57CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６９號２樓之２５,0.0,,,,1140813,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0920501,21.64,1,0,1,有,有,有,3000,139,,0.0,0,含增建或未登記建物；,RPRNMLPLQHKGFCT67CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６９號３樓之２７,0.0,,,,1140813,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0920501,22.92,1,0,1,有,有,有,3500,153,,0.0,0,含增建或未登記建物；,RPSNMLPLQHKGFCT77CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
潮州鎮,租賃房屋,屏東縣潮州鎮清水路１０之１號,80.63,商,,,1140825,土地1建物1車位0,一層,1,店面(店鋪),住商用,見使用執照,0470215,69.0,3,0,1,有,無,無,15000,217,,0.0,0,,RPUNMLPLQHKGFCT97CC,,無,1140925~1160924,無,,
屏東市,租賃房屋,屏東縣屏東市自由路８５號九樓之十,0.0,,,,1140822,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831104,36.69,1,0,1,有,有,有,7300,199,,0.0,0,,RPQNMLQLQHKGFAT47CC,獨立套房,有,1140822~1150821,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
內埔鄉,租賃房屋,屏東縣內埔鄉南山路８８號３樓之５７,0.0,,,,1140815,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0930712,19.39,1,0,1,有,有,有,3200,165,,0.0,0,含增建或未登記建物；續租案件；,RPPNMLQLQHKGFCT57CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉南山路８８號３樓之３８,0.0,,,,1140813,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0930712,19.42,1,0,1,有,有,有,3200,165,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLQLQHKGFCT67CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市華盛街３９號八樓之二,0.0,,,,1140825,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0930909,181.01,3,2,2,有,有,有,12000,66,,0.0,0,續租案件；,RPQNMLRLQHKGFAT57CC,整棟(戶)出租,有,1140901~1150831,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市福建路７８號５樓之７,0.0,,,,1140819,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0830623,36.22,1,1,1,有,有,有,8500,235,,0.0,0,此為屏東縣政府社會住宅包租代管計畫。續租案件；,RPRNMLRLQHKGFAT67CC,獨立套房,無,1140822~1150821,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
潮州鎮,租賃房屋,屏東縣潮州鎮榮田路１２３號１樓之３,0.0,,,,1140825,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850817,109.31,3,1,2,有,有,有,8500,78,,0.0,0,續租案件；,RPPNMLRLQHKGFCT67CC,整棟(戶)出租,無,1140829~1150828,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
東港鎮,租賃房屋,屏東縣東港鎮大利路三段５５號,0.0,,,,1140818,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850701,200.89,4,2,4,有,無,有,17500,87,,0.0,0,此為屏東縣政府社會住宅包租代管計畫。續租案件；,RPPNMLRLQHKGFDT77CC,整棟(戶)出租,無,1140903~1150902,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市民和二路４８-５號３樓,0.0,,,,1140825,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960530,24.86,1,0,1,有,有,有,5000,201,,0.0,0,含增建或未登記建物；續租案件；,RPPNMLSLQHKGFAT57CC,獨立套房,有,1140901~1150831,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市民和二路４８-６號４樓,0.0,,,,1140825,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960530,16.83,1,0,1,有,有,有,4000,238,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLSLQHKGFAT67CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市民和二路４８-３號６樓,0.0,,,,1140825,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960530,16.3,1,0,1,有,有,有,4000,245,,0.0,0,含增建或未登記建物；續租案件；,RPRNMLSLQHKGFAT77CC,獨立套房,有,1140901~1150831,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市公裕街３５３巷３８-２號二樓,0.0,,,,1140825,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970305,15.05,1,0,1,有,有,有,3500,233,,0.0,0,含增建或未登記建物；續租案件；,RPSNMLSLQHKGFAT87CC,獨立套房,有,1140827~1150226,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋+車位,屏東縣屏東市武士街９１號５樓之１,0.0,,,,1140823,土地0建物1車位1,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0840224,169.07999999999998,3,2,2,有,有,有,15000,89,坡道平面,0.0,0,車位屬於管理委員會由屋主承租使用權一併租給承租方租金總額含管理費；,RPQNMLSLQHKGFAT77DC,整棟(戶)出租,無,1140901~1150831,無,冷氣、熱水器、洗衣機、冰箱,
屏東市,租賃房屋,屏東縣屏東市和生路二段２６２巷５之２號,0.0,,,,1140827,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720305,85.75,3,2,2,有,無,有,18000,210,,0.0,0,租金總額含稅；,RPPNMLTLQHKGFAT67CC,,無,1140901~1150831,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
長治鄉,租賃房屋,屏東縣長治鄉長春街一段５２號４樓之１３,0.0,,,,1140827,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0930630,21.68,1,0,1,有,有,有,4050,187,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLTLQHKGFAT77CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市民和二路４８-１３號７樓,0.0,,,,1140827,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0960530,16.07,1,0,1,有,有,有,4000,249,,0.0,0,含增建或未登記建物；,RPRNMLTLQHKGFAT87CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
潮州鎮,租賃房屋+車位,屏東縣潮州鎮榮吉街１３８號七樓,0.0,,,,1140828,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130219,110.25999999999999,2,2,1,有,有,有,15000,136,一樓平面,0.0,2000,,RPPNMLTLQHKGFCT87CC,整棟(戶)出租,無,1140924~1150923,有,冷氣、熱水器,社會住宅代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６１號４樓之１４,0.0,,,,1140822,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0920501,20.97,1,0,1,有,有,有,3000,143,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLTLQHKGFCT97CC,獨立套房,有,1141001~1150331,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６９號５樓之１３,0.0,,,,1140820,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0920501,32.15,1,0,1,有,有,有,4000,124,,0.0,0,含增建或未登記建物；,RPRNMLTLQHKGFCT08CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉壽比路２６９號５樓之１１,0.0,,,,1140825,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0920501,22.6,1,0,1,有,有,有,3300,146,,0.0,0,含增建或未登記建物；續租案件；,RPSNMLTLQHKGFCT18CC,獨立套房,有,1140825~1150224,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉南山路８８號４樓之４９,0.0,,,,1140821,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0930712,19.73,1,0,1,有,有,有,3200,162,,0.0,0,含增建或未登記建物；續租案件；,RPTNMLTLQHKGFCT28CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉南山路８８號５樓之５０,0.0,,,,1140826,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土構造,0930712,22.36,1,0,1,有,有,有,3700,165,,0.0,0,含增建或未登記建物；續租案件；,RPUNMLTLQHKGFCT38CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉南山路８８號５樓之１２,0.0,,,,1140825,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0930712,19.990000000000002,1,0,1,有,有,有,3300,165,,0.0,0,含增建或未登記建物；續租案件；,RPVNMLTLQHKGFCT48CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
內埔鄉,租賃房屋,屏東縣內埔鄉南山路８８號６樓之１,0.0,,,,1140822,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0930712,19.060000000000002,1,0,1,有,有,有,2900,152,,0.0,0,含增建或未登記建物；續租案件；,RPWNMLTLQHKGFCT58CC,獨立套房,有,1140822~1150821,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
屏東市,租賃房屋,屏東縣屏東市大連路５８之６０號,0.0,,,,1140826,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0661018,18.7,4,0,4,有,無,有,6800,364,,0.0,0,,RPPNMLLJRHKGFAT76CC,分租套房,無,1140828~1150827,無,冷氣、電視機、冰箱,一般轉租
屏東市,租賃房屋,屏東縣屏東市大連路５８之６０號,0.0,,,,1140826,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0661018,18.7,4,0,4,有,無,有,6800,364,,0.0,0,,RPQNMLLJRHKGFAT86CC,分租套房,無,1140828~1150827,無,冷氣、電視機、冰箱,一般轉租
屏東市,租賃房屋,屏東縣屏東市建國路１１９巷１之７號,0.0,,,,1140831,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790806,22.0,6,0,6,有,無,有,8000,364,,0.0,0,租金總額含網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLLJRHKGFAT07CC,分租套房,無,1140901~1141130,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
屏東市,租賃房屋,屏東縣屏東市建國路１１９巷１之８號,0.0,,,,1140811,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790806,18.0,7,0,7,有,無,有,8000,444,,0.0,0,租金總額含網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPVNMLLJRHKGFAT37CC,分租套房,無,1140928~1141231,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
屏東市,租賃房屋,屏東縣屏東市建國路１１９巷１之７號,0.0,,,,1140815,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790806,18.0,6,0,6,有,無,有,8000,444,,0.0,0,租金總額含網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPWNMLLJRHKGFAT47CC,分租套房,無,1140817~1141116,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
屏東市,租賃房屋,屏東縣屏東市建國路１１９巷１之７號,0.0,,,,1140816,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790806,20.0,6,0,6,有,無,有,10000,500,,0.0,0,租金總額含網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPXNMLLJRHKGFAT57CC,分租套房,無,1140816~1150215,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
屏東市,租賃房屋,屏東縣屏東市建國路１１９巷１之８號,0.0,,,,1140822,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790806,18.0,7,0,7,有,無,有,7500,417,,0.0,0,租金總額含網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPOOMLLJRHKGFAT76CC,分租套房,無,1140822~1150821,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
屏東市,租賃房屋,屏東縣屏東市建國路１１９巷１之９號,0.0,,,,1140823,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790806,20.0,7,0,7,有,無,有,10000,500,,0.0,0,租金總額含網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPPOMLLJRHKGFAT86CC,分租套房,無,1140824~1150223,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
屏東市,租賃房屋,屏東縣屏東市建國路１１９巷１之７號,0.0,,,,1140827,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790806,24.0,6,0,6,有,無,有,12000,500,,0.0,0,租金總額含網路費；含增建或未登記建物；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLLJRHKGFAT96CC,分租套房,無,1140824~1141223,無,冷氣、熱水器、電視機、冰箱、網路,一般轉租
