鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,119.93,住,,,1140927,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,188.24,4,2,5,有,無,15980000,84892,,0.0,0,土地交易標的包含龍鳳東段697.697-2.686-1地號等3筆土地且位於本案建築基地範圍外,RPWNMLLLIIKGFDK78CB,御國爵仕,B棟19號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,128.37,住,,,1140927,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,190.64,4,2,5,有,無,16100000,84452,,0.0,0,土地交易標的包含龍鳳東段697.697-2.686-1地號等3筆土地且位於本案建築基地範圍外,RPXNMLLLIIKGFDK88CB,御國爵仕,B棟20號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,11.05,商,,,1140930,土地1建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.11,2,2,2,有,無,15390000,129537,坡道平面,24.97,1900000,,RPPNMLLLIIKGFFK28CB,富麗賀,A3棟15F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,13.8,商,,,1140927,土地1建物1車位1,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.99,3,2,2,有,無,17600000,120751,坡道平面,24.97,1900000,,RPQNMLLLIIKGFFK38CB,富麗賀,B5棟7F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,13.39,商,,,1141004,土地1建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.99,3,2,2,有,無,16900000,119822,坡道平面,24.97,1800000,,RPRNMLLLIIKGFFK48CB,富麗賀,A1棟6F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,18.41,商,,,1140928,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,198.28,4,2,2,有,無,21830000,114996,坡道平面,24.97,1900000,,RPSNMLLLIIKGFFK58CB,富麗賀,A2棟5F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮保福路420號旁,36.89,,特定農業區,甲種建築用地,1141015,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.1,3,2,2,有,無,12000000,100997,一樓平面,15.75,1360000,,RPRNMLLLIIKGFDK38DB,承家3,C棟5樓-C2號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮保福路420號旁,35.89,,特定農業區,甲種建築用地,1141015,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.21,3,2,2,有,無,11590000,99844,一樓平面,15.75,1360000,,RPSNMLLLIIKGFDK48DB,承家3,D棟4樓-D1號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市玉維路33巷,40.38,,鄉村區,乙種建築用地,1141011,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.33,3,2,2,有,無,10500000,78166,一樓平面,15.0,0,,RPPNMLMLIIKGFBK97CB,麗天雲朵,A棟4號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮頂椅七街192號對面,45.65,住,,,1141004,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.24,3,2,2,有,無,11500000,94409,一樓平面,18.14,1200000,,RPPNMLMLIIKGFDK18CB,高鐵A+,5F-B號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里2鄰山佳33號旁,32.3,住,,,1141010,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.63,2,2,1,有,無,9000000,89437,一樓平面,17.57,0,,RPQNMLMLIIKGFDK28CB,臻好居NO.7,A棟3F-A2號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專一路與科專五路交叉路口,123.49,住,,,1140927,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,260.46,3,4,4,有,無,23880000,91684,,0.0,0,,RPRNMLMLIIKGFDK38CB,藏富天下,A6棟0號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專一路與科專五路交叉路口,120.56,住,,,1140927,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,253.94,3,4,4,有,無,22350000,88013,,0.0,0,,RPSNMLMLIIKGFDK48CB,藏富天下,B3棟0號,
