鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
內湖區,租賃房屋,臺北市內湖區港墘路１５號２樓,0.0,,,,1140813,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721004,16.52,6,1,2,有,無,無,8000,484,,0.0,0,續租案件；,RPPOMLNKQHKGFCA97CC,分租雅房,無,1140901~1150831,無,冷氣,一般轉租
中山區,租賃房屋,臺北市中山區中山北路二段５９巷２號６樓之２,0.0,,,,1140811,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0670321,19.36,1,1,1,有,有,有,10500,542,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，市價租金為13200元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額10500元,RPWPMLNKQHKGFCA78CC,獨立套房,有,1140812~1151104,有,冷氣、洗衣機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區成功路四段１８８號１２樓之１０,0.0,,,,1140812,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1050616,68.45,1,0,1,有,有,有,35000,511,,0.0,0,,RPOQMLNKQHKGFCA08CC,整棟(戶)出租,有,1140817~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區長安東路二段６號三樓,0.0,,,,1140811,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641120,21.03,6,1,5,有,無,有,13500,642,,0.0,0,,RPQQMLNKQHKGFCA28CC,分租套房,無,1140811~1150810,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
內湖區,租賃房屋,臺北市內湖區內湖路一段２８５巷６９弄１３８號４樓,0.0,,,,1140811,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720331,79.79,3,2,1,有,無,有,25000,313,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為31300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額25000元。,RPUQMLNKQHKGFCA68CC,整棟(戶)出租,無,1140812~1150924,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區南京東路二段１７８號４樓,0.0,,,,1140813,土地0建物2車位0,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,0670912,365.37,0,0,0,無,有,無,200000,547,,0.0,0,4樓及4樓之2兩間打通出租租金總額含稅；含有多個門牌且未個別計算租金台北市中山區南京東路二段178號4樓之2；,RPWQMLNKQHKGFCA88CC,,有,1140920~1170919,有,,
松山區,租賃房屋,臺北市松山區民權東路三段１０３巷２５弄２號,0.0,,,,1140812,土地0建物1車位0,一層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0840816,170.20999999999998,1,1,1,有,有,無,60000,353,,0.0,0,租金總額含稅；租賃期間有約定不同租金租金未含車位。公設面積含車位無固定位置抽籤，每戶可使用一車位，另附1000元/月清潔費予管委會。第4-5年租金為63000元/月。；,RPRNMLNKQHKGFDA18CC,,有,1140901~1190831,有,,
松山區,租賃房屋,臺北市松山區南京東路四段１６３號１０樓,0.0,,,,1140813,土地0建物1車位0,十層,11,辦公商業大樓,商業用,鋼筋混凝土造,0840331,146.59,2,0,0,有,有,無,98000,669,,0.0,0,租金總額含稅；,RPQOMLNKQHKGFDA18CC,,有,1140820~1150930,有,冷氣,
信義區,租賃房屋,臺北市信義區嘉興街２５８號５樓,0.0,,,,1140812,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780502,59.38,2,1,1,有,無,有,35000,589,,0.0,0,多人共同承租2；,RPWOMLNKQHKGFDA78CC,分租套房,無,1140812~1150811,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
士林區,租賃房屋,臺北市士林區劍潭路５５巷１７弄１１號,0.0,,,,1140811,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660615,19.84,5,0,5,有,無,有,11500,580,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPROMLNKQHKGFEA38CC,分租套房,無,1140901~1150831,無,冷氣、熱水器、電視機、有線電視、網路,
北投區,租賃房屋,臺北市北投區中和街４９７號４樓,0.0,,,,1140812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,99.09,2,1,1,有,無,有,17000,172,,0.0,0,本案為2房1廳1衛。,RPVOMLNKQHKGFEA78CC,整棟(戶)出租,無,1140812~1150811,無,冷氣、熱水器、洗衣機、電視機、冰箱,
大安區,租賃房屋,臺北市大安區敦化南路一段３３９號５樓,0.0,,,,1140812,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0751201,345.19,0,1,2,有,有,無,193000,559,,0.0,0,租金總額含稅；,RPPNMLNKQHKGFFA18CC,,有,1140812~1191130,有,冷氣,
大安區,租賃房屋,臺北市大安區龍泉街８２號三樓,0.0,,,,1140811,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600419,111.21,4,1,3,有,無,有,35000,315,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為38900元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為35000元。多人共同承租2；,RPWNMLNKQHKGFFA88CC,整棟(戶)出租,無,1140815~1150814,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
文山區,租賃房屋,臺北市文山區興隆路二段２１７巷２弄７號２樓,0.0,,,,1140812,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住宅,加強磚造,0610308,129.64,5,2,3,有,無,無,30000,231,,0.0,0,1.此為臺北市社會住宅包租代管計畫之物件，評定市價租金為33400元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額30000元。續租案件；,RPQNMLOKQHKGFAA87CC,整棟(戶)出租,無,1140910~1150909,無,熱水器、瓦斯或天然氣,社會住宅代管
文山區,租賃房屋,臺北市文山區秀明路一段７０號６樓,0.0,,,,1140811,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850201,117.05000000000001,3,2,2,有,有,有,35000,299,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLOKQHKGFAA48CC,整棟(戶)出租,有,1140811~1150810,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,臺北市中正區中華路二段４３１號２樓,0.0,,,,1140811,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750130,56.56,2,1,1,有,有,有,28500,504,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，市價租金為35700元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額28500元,RPOOMLOKQHKGFAA77CC,整棟(戶)出租,有,1140822~1150821,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區木柵路二段４號二樓,0.0,,,,1140812,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681219,118.1,3,1,2,有,無,無,19900,169,,0.0,0,,RPTOMLOKQHKGFAA28CC,整棟(戶)出租,無,1140820~1150819,無,,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區木新路三段４０３號二樓,0.0,,,,1140812,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0921128,49.17,2,1,1,有,無,無,14000,285,,0.0,0,,RPUOMLOKQHKGFAA38CC,整棟(戶)出租,無,1140830~1150829,無,瓦斯或天然氣,社會住宅代管
文山區,租賃房屋,臺北市文山區興隆路四段１０５巷５號４樓,0.0,,,,1140812,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840821,55.26,1,1,1,有,有,有,19000,344,,0.0,0,1.管理費：1170元，租金不含管理費，由承租人負擔。2.此為臺北市社會住宅包租代管計畫之物件，評定市價租金為23800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額19000元。,RPVOMLOKQHKGFAA48CC,獨立套房,有,1140815~1170814,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區溪口街１０７巷１弄３號３樓,0.0,,,,1140812,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701222,99.45,3,2,1,有,無,有,27000,271,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPXOMLOKQHKGFAA68CC,整棟(戶)出租,無,1140820~1150819,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區寶興街６８巷４７號４樓,0.0,,,,1140811,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640203,82.62,3,2,1,有,無,有,22000,266,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPQNMLOKQHKGFBA97CC,整棟(戶)出租,無,1140901~1170831,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區峨眉街８８號６樓之８,0.0,,,,1140813,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660727,29.57,1,0,1,有,無,有,9500,321,,0.0,0,續租案件；,RPQOMLOKQHKGFBA08CC,獨立套房,無,1140818~1150817,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區德昌街１８５巷６０弄２號,0.0,,,,1140811,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),住家用,加強磚造,,45.08,2,1,1,有,無,有,18000,399,,0.0,0,續租案件；,RPROMLOKQHKGFBA18CC,整棟(戶)出租,無,1140813~1150812,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區雅江街６２之１號三樓,0.0,,,,1140812,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740404,23.63,2,0,2,有,無,有,11000,466,,0.0,0,,RPSOMLOKQHKGFBA28CC,分租套房,無,1140812~1150811,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
大同區,租賃房屋,臺北市大同區民權西路１０２巷４弄２５號２樓,0.0,,,,1140813,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580325,44.83,1,1,1,有,無,有,10000,223,,0.0,0,,RPVOMLOKQHKGFBA58CC,獨立套房,無,1140815~1150814,無,熱水器,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區長安東路二段６號三樓,0.0,,,,1140811,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641120,21.03,6,1,5,有,無,有,13500,642,,0.0,0,,RPQNMLOKQHKGFCA08CC,分租套房,無,1140811~1150810,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區松江路８號七樓之２１,0.0,,,,1140811,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0661102,28.73,1,0,1,有,有,有,16000,557,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPRNMLOKQHKGFCA18CC,獨立套房,有,1140813~1160812,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路二段６０巷２號２樓之４,0.0,,,,1140812,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0701228,46.48,1,0,1,有,有,有,15000,323,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPSNMLOKQHKGFCA28CC,獨立套房,有,1140910~1160909,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路二段９６號５樓之２２,0.0,,,,1140811,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0711224,32.35,1,1,1,有,有,有,14000,433,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，市價租金為17500元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額14000元續租案件；,RPSOMLOKQHKGFCA38CC,獨立套房,有,1140907~1150906,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區長春路３７８號八樓之３,0.0,,,,1140811,土地0建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,137.39,3,2,2,有,有,有,28000,204,,0.0,0,續租案件；,RPUOMLOKQHKGFCA58CC,整棟(戶)出租,有,1140910~1150909,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區新生北路三段８２巷２號２樓,0.0,,,,1140814,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0821015,66.33,2,2,1,有,有,有,28200,425,,0.0,0,,RPVOMLOKQHKGFCA68CC,整棟(戶)出租,有,1140822~1150821,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
內湖區,租賃房屋,臺北市內湖區東湖路７巷３７號４樓,0.0,,,,1140813,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780626,151.38,4,1,3,有,有,有,35000,231,,0.0,0,續租案件；,RPQPMLOKQHKGFCA28CC,整棟(戶)出租,有,1140815~1150524,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
松山區,租賃房屋,臺北市松山區富錦街５１８之１號４樓,0.0,,,,1140811,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600406,68.51,2,1,1,有,無,有,20000,292,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPSNMLOKQHKGFDA38CC,整棟(戶)出租,無,1140820~1150819,無,熱水器、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋+車位,臺北市信義區光復南路４７５之１號,0.0,,,,1140813,土地0建物1車位1,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0760917,93.43,0,0,0,無,有,無,48925,524,坡道平面,0.0,0,租金總額含稅；,RPTNMLOKQHKGFDA48CC,,有,1140901~1160831,有,冷氣,
信義區,租賃房屋,臺北市信義區光復南路４３９之１號十二樓,0.0,,,,1140813,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970205,44.760000000000005,1,1,1,有,有,有,17500,391,,0.0,0,,RPUNMLOKQHKGFDA58CC,獨立套房,有,1140815~1150814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
松山區,租賃房屋,臺北市松山區八德路四段６３８號九樓之１,0.0,,,,1140813,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990525,71.17,2,1,1,有,有,有,23000,323,,0.0,0,未租賃車位，建物登記含有車位面積；,RPVNMLOKQHKGFDA68CC,整棟(戶)出租,有,1140905~1150904,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
松山區,租賃房屋,臺北市松山區南京東路五段２１２號１０樓之５,0.0,,,,1140814,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780602,73.97,2,2,1,有,有,有,32500,439,,0.0,0,管理費：2500元，租金不含管理費，由承租人負擔。此為臺北市社會住宅包租代管計畫之物件，評定市價租金為36200元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額32500元。,RPWNMLOKQHKGFDA78CC,整棟(戶)出租,有,1140815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區明德路１１８巷２３號２樓,0.0,,,,1140813,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741216,131.54,3,2,2,有,無,有,15000,114,,0.0,0,,RPPNMLOKQHKGFEA18CC,整棟(戶)出租,無,1140814~1150813,無,,社會住宅代管
士林區,租賃房屋,臺北市士林區基河路１２８號８樓之１３,0.0,,,,1140812,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850916,28.119999999999997,1,0,1,有,有,有,16000,569,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPTNMLOKQHKGFEA58CC,獨立套房,有,1140815~1150814,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
北投區,租賃房屋,臺北市北投區中和街４９７號４樓,0.0,,,,1140812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,99.09,2,1,2,有,無,有,17000,172,,0.0,0,,RPROMLOKQHKGFEA48CC,整棟(戶)出租,無,1140812~1150811,無,冷氣、熱水器、洗衣機、冰箱,一般轉租
大安區,租賃房屋,臺北市大安區忠孝東路四段１８１巷７弄１３號３樓之１,0.0,,,,1140811,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0570920,26.74,1,1,1,有,有,有,16500,617,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，市價租金為20700元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額16500元,RPVNMLOKQHKGFFA88CC,獨立套房,有,1140815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區羅斯福路３段２６９巷５３之６號,0.0,,,,1140813,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580607,90.39,2,1,1,有,無,有,29500,326,,0.0,0,,RPPOMLOKQHKGFFA38CC,整棟(戶)出租,無,1140816~1150815,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,一般代管
文山區,租賃房屋,臺北市文山區仙岩路２２巷２號３樓之３,0.0,,,,1140811,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840724,42.61,1,0,1,有,有,無,15000,352,,0.0,0,管理費773元，租金不含管理費，由承租人負擔。此為臺北市社會住宅包租代管計畫之物件，評定市價租金為18800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元。,RPPNMLPKQHKGFAA87CC,獨立套房,有,1140815~1150814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區木新路二段１６０號４樓,0.0,,,,1140812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681231,78.36,3,2,1,有,無,有,25500,325,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPSNMLPKQHKGFAA18CC,整棟(戶)出租,無,1140813~1150812,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區指南路三段７７巷１０號六樓,0.0,,,,1140815,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1120808,25.46,1,0,1,有,有,無,18000,707,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇「包租」方案須打8折，且簽約租金無條件捨去至百分位，實際租賃契約金額18000元。續租案件；,RPWNMLPKQHKGFAA58CC,獨立套房,有,1140815~1160814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區中華路二段３０９巷４９號三樓,0.0,,,,1140812,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,加強磚造,,25.63,1,1,1,有,無,無,8000,312,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPXNMLPKQHKGFAA68CC,獨立套房,無,1140815~1150814,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
文山區,租賃房屋,臺北市文山區景華街１２１巷１２弄５號,0.0,,,,1140814,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630109,70.48,3,2,1,有,無,有,33000,468,,0.0,0,臺北市社會住宅包租代管計畫之物件，評定市價租金為36700元，因選擇「代管」方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額33000元。,RPQOMLPKQHKGFAA08CC,整棟(戶)出租,無,1140815~1150814,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大同區,租賃房屋,臺北市大同區民生西路１３８號５樓,0.0,,,,1140813,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670325,25.1,1,0,1,有,有,有,17000,677,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。多人共同承租2；,RPQNMLPKQHKGFBA08CC,獨立套房,有,1140815~1150814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大同區,租賃房屋,臺北市大同區赤峰街４４巷６號３樓,0.0,,,,1140811,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651016,98.55,5,1,2,有,無,有,28500,289,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他有線電視第四台；續租案件；,RPRNMLPKQHKGFBA18CC,整棟(戶)出租,無,1140902~1150901,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
