鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號六樓之１,27.86,住,,,1131108,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,150.31,3,2,2,有,有,13320000,96711,坡道平面,28.09,1500000,預售屋、或土地及建物分件登記案件；,RPQOMLTKQHKGFDJ96DA,70.02,0.0,11.0,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號三樓之３,20.57,住,,,1131108,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,112.66,2,2,1,有,有,9330000,98546,坡道機械,22.55,450000,預售屋、或土地及建物分件登記案件；,RPSOMLKLQHKGFDJ98DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號九樓之５,20.57,住,,,1131120,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,112.66,2,2,1,有,有,10720000,110088,坡道機械,22.55,800000,預售屋、或土地及建物分件登記案件；,RPRPMLKLQHKGFDJ98DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號十一樓之５,20.57,住,,,1131108,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,118.21000000000001,2,2,1,有,有,11410000,108300,坡道平面,28.09,1650000,預售屋、或土地及建物分件登記案件；,RPSPMLKLQHKGFDJ09DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號四樓之５,20.57,住,,,1131108,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,112.66,2,2,1,有,有,9410000,99434,坡道機械,22.55,450000,預售屋、或土地及建物分件登記案件；,RPWOMLLLQHKGFDJ86DA,54.42,0.0,5.33,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家一路一段２５７號十樓,43.73,住,,,1131130,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140819,214.01999999999998,0,0,0,無,有,39200000,209983,坡道平面,39.72,2600000,毛胚屋；預售屋、或土地及建物分件登記案件；,RPVPMLOJJIKGFBJ78DA,104.53,0.0,8.94,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉政七街２號,24.62,住,,,1131101,土地1建物1車位1,一層，見其他登記事項,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1140917,130.53,0,1,1,有,有,26880000,300434,坡道平面,49.88,2650000,預售屋、或土地及建物分件登記案件；,RPRPMLSJKIKGFBJ88DA,47.15,0.0,5.37,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉政七街６號,23.84,住,,,1131101,土地1建物1車位1,一層，見其他登記事項,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1140917,127.16,0,1,1,有,有,24390000,282609,坡道平面,49.88,2550000,預售屋、或土地及建物分件登記案件；,RPSPMLSJKIKGFBJ98DA,46.13,0.0,4.19,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號六樓之２,27.81,住,,,1131108,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,144.54,3,2,2,有,有,13120000,100992,坡道機械,22.55,800000,預售屋、或土地及建物分件登記案件；,RPRNMLMKKIKGFDJ38DA,70.02,0.0,10.9,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中美東路３５８巷８５弄１２號三樓之２,34.34,,特定農業區,甲種建築用地,1131112,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140813,111.6,3,2,2,有,有,9000000,80645,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLMJJHLGFDJ18DA,77.01,0.0,7.84,有,
湖口鄉,土地,湖新段1448地號,32.78,,特定農業區,農牧用地,1131112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,15253,,0.0,0,,RPSNMLMJJHLGFDJ28DA,0.0,0.0,0.0,無,1021
湖口鄉,房地(土地+建物),新竹縣湖口鄉中美東路３５８巷８５弄１６號五樓之１,35.67,,特定農業區,甲種建築用地,1131102,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140813,115.91,3,2,2,有,有,9600000,82823,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLMJJHLGFDJ38DA,77.25,0.0,10.88,有,
湖口鄉,土地,湖新段1448地號,32.78,,特定農業區,農牧用地,1131102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,15253,,0.0,0,,RPUNMLMJJHLGFDJ48DA,0.0,0.0,0.0,無,1021
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉新民巷８１號九樓,31.8,住,,,1131101,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141203,148.38,3,2,2,有,有,16750000,118665,一樓平面,20.71,1600000,預售屋、或土地及建物分件登記案件；,RPQOMLPLJHLGFDJ68DA,80.97,0.0,9.54,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉新民巷７９號九樓,23.62,住,,,1131101,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141203,119.22,2,2,2,有,有,13310000,118871,一樓平面,20.71,1600000,預售屋、或土地及建物分件登記案件；,RPROMLPLJHLGFDJ78DA,64.41,0.0,5.44,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中美東路３５８巷８５弄１６號二樓之２,29.33,,特定農業區,甲種建築用地,1131112,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140813,95.33000000000001,2,2,2,有,有,7800000,81821,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOQMLNJKHLGFDJ38DA,66.32,0.0,6.16,有,
湖口鄉,土地,湖新段1448地號,32.78,,特定農業區,農牧用地,1131112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,15253,,0.0,0,,RPQQMLNJKHLGFDJ58DA,0.0,0.0,0.0,無,1021
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號五樓之３,20.57,住,,,1131108,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,118.21000000000001,2,2,1,有,有,9880000,99090,坡道機械,28.09,950000,預售屋、或土地及建物分件登記案件；,RPTNMLMKKIKGFDJ58DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號三樓之１,27.86,住,,,1131016,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,150.31,3,2,2,有,有,13280000,95156,坡道平面,28.09,1650000,預售屋、或土地及建物分件登記案件；,RPXNMLTKQHKGFDJ57DA,70.02,0.0,11.0,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１４８號二樓之５,20.57,住,,,1131030,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,112.66,2,2,1,有,有,9220000,97325,坡道機械,22.55,450000,預售屋、或土地及建物分件登記案件；,RPXOMLKLQHKGFDJ86DA,54.42,0.0,5.33,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段１５０號四樓之１,27.86,住,,,1131009,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141009,150.31,3,2,2,有,有,13210000,94584,坡道平面,28.09,1650000,預售屋、或土地及建物分件登記案件；,RPWPMLKLQHKGFDJ86DA,70.02,0.0,11.0,有,
