鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
屏東市,房地(土地+建物)+車位,屏東縣屏東市廣東南路,31.4,住,,,1141122,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,86.22,2,2,2,有,無,7660000,88842,一樓平面,0.0,1300000,,RPPNMLQJKIKGFAT56CB,河岸美學,B棟B2-4F號,
屏東市,房地(土地+建物)+車位,屏東縣屏東市民生路7巷,25.77,住,,,1141130,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.61,2,2,2,有,無,9650000,89547,坡道平面,11.48,1400000,,RPPNMLRJKIKGFAT66CB,安庭民生,A6棟6號,1150223全部解約
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉學興路,27.37,住,,,1141116,土地3建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.09,3,2,2,有,無,7500000,66283,升降機械,5.5,700000,,RPPNMLRJKIKGFCT86CB,皇家欣天地5,G棟2號,
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,25.26,住,,,1141207,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.08,3,2,2,有,無,10850000,94552,坡道平面,22.02,1200000,,RPPNMLRJKIKGFDT96CB,東津灣,A2棟10F號,
長治鄉,房地(土地+建物),屏東縣長治鄉崑崙路19巷,18.63,商,,,1141207,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.37,2,2,2,有,無,6650000,76113,,0.0,0,,RPPNMLSJKIKGFAT76CB,白上白2,A棟1號,
新埤鄉,房地(土地+建物)+車位,屏東縣新埤鄉中正路,42.76,住,,,1141111,土地1建物1車位1,三層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,117.75,3,2,2,有,無,8360000,66941,一樓平面,10.79,1200000,,RPPNMLKKKIKGFCT88CB,皇城.如藝,A1棟3號,
麟洛鄉,房地(土地+建物)+車位,屏東縣麟洛鄉民生路,29.08,住,,,1141123,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.37,2,2,2,有,無,8780000,81619,一樓平面,20.5,1200000,,RPPNMLLKKIKGFAT78CB,萬吉藝山,A6棟4號,
麟洛鄉,房地(土地+建物)+車位,屏東縣麟洛鄉民生路,33.27,住,,,1141205,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.24,3,2,2,有,無,9850000,78374,坡道平面,28.7,1500000,,RPQNMLLKKIKGFAT88CB,萬吉藝山,A2棟4號,
屏東市,房地(土地+建物),屏東縣屏東市桂林街貴陽街交叉口,26.39,住,,,1141123,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.3,2,2,2,有,無,8080000,100623,,0.0,0,,RPPNMLMKKIKGFAT88CB,喜?京站,H棟4F號,
屏東市,房地(土地+建物),屏東縣屏東市廣東路993-5號,83.55,住,,,1141202,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,,266.14,2,2,4,有,無,39580000,148719,,0.0,0,,RPPNMLQKKIKGFAT66CB,鉅成 市都心,A棟5號,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉和平西路,20.05,住,,,1141208,土地1建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.45,2,2,1,有,無,5580000,77019,,0.0,0,,RPQNMLRKKIKGFAT86CB,皇城陛廈,A2棟6號,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉和平西路,19.29,住,,,1141130,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,69.79,2,2,1,有,無,5300000,75942,,0.0,0,,RPRNMLRKKIKGFAT96CB,皇城陛廈,A6棟8號,
屏東市,房地(土地+建物),屏東縣屏東市華貴路,336.82,工,,,1141121,土地2建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,,178.4,1,0,2,有,無,19460608,,,0.0,0,,RPPNMLTKKIKGFAT96CB,華富工業城,C棟1號,
