鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段６１２號十三樓之３,17.19,住,,,1130523,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,147.07999999999998,2,2,2,有,有,13420000,120611,坡道平面,63.34,3320000,預售屋、或土地及建物分件登記案件；,RPPOMLLMIIKGFJB97DA,52.07,0.0,3.24,有,
龍井區,房地(土地+建物),臺中市龍井區中社八街１６３號,70.81,住,,,1130519,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140829,165.82,4,2,4,有,無,16660000,100470,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLKKJIKGFKB28DA,146.03,0.0,19.79,無,
清水區,房地(土地+建物)+車位,臺中市清水區港新五路１６８號六樓之５,14.81,商,,,1130504,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140811,157.26999999999998,3,2,2,有,有,11430000,78325,坡道平面,27.81,1290000,預售屋、或土地及建物分件登記案件；,RPRRMLSJJHLGFFB58DA,74.88,0.0,11.29,有,
西區,房地(土地+建物)+車位,臺中市西區大全街５８巷２７號七樓之６,24.15,住,,,1130517,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141015,147.64,3,1,2,有,有,18150000,143534,坡道平面,37.91,2400000,預售屋、或土地及建物分件登記案件；,RPOOMLTJJHLGFAB57DA,63.99,0.0,4.17,有,
西區,房地(土地+建物),臺中市西區大全街５８巷２７號四樓之１,22.2,住,,,1130525,土地2建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141015,101.34,3,1,2,有,有,14380000,141899,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLNKJHLGFAB17DA,59.4,0.0,3.38,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路二段２１２號十一樓之１,18.26,住,,,1130520,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,110.03,2,2,1,有,有,8250000,82912,坡道平面,25.0,1200000,預售屋、或土地及建物分件登記案件；,RPUOMLNKJHLGFFB18DA,53.93,0.0,4.23,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路二段２１２號十樓之５,27.39,住,,,1130527,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,152.11,3,2,2,有,有,12100000,84179,坡道平面,25.0,1400000,114年9月15日有轉讓，轉讓金額不變，轉讓關係為夫妻。預售屋、或土地及建物分件登記案件；,RPXOMLNKJHLGFFB48DA,77.3,0.0,9.7,有,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路二段２１０號三樓之５,27.39,住,,,1130520,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,151.92000000000002,3,2,2,有,有,11850000,82335,坡道平面,25.0,1400000,預售屋、或土地及建物分件登記案件；,RPXPMLNKJHLGFFB58DA,77.39,0.0,9.42,有,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區永寧路一段７號七樓之６,13.2,商,,,1130503,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140627,120.19,2,1,2,有,有,10100000,94465,坡道平面,29.68,1550000,預售屋、或土地及建物分件登記案件；,RPQOMLTKJHLGFFB38DA,55.35,0.0,4.47,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東七路５５０號五樓之２,24.58,住,,,1130516,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140831,231.58,4,2,2,有,有,38960000,182189,坡道平面,30.36,2300000,預售屋、或土地及建物分件登記案件；,RPTOMLQKJHLGFCB08DA,120.07,0.0,12.64,有,
神岡區,房地(土地+建物),臺中市神岡區中車路６６之８１號,113.39,,特定農業區,甲種建築用地,1130522,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141017,180.91,5,2,4,有,無,22380000,123708,,0.0,0,本件買賣標的包含六張段154-5地號權利範圍1/24不計入買賣價金114年06月24日協議不動產轉讓母親預售屋、或土地及建物分件登記案件；,RPSNMLKLJHLGFDB47DA,180.91,0.0,0.0,無,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區永寧路一段５號七樓之５,19.41,商,,,1130513,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140627,192.86,3,2,2,有,有,15220000,91536,坡道平面,59.36,3000000,預售屋、或土地及建物分件登記案件；,RPSOMLTKJHLGFFB58DA,81.22,0.0,8.46,有,
南區,房地(土地+建物),臺中市南區復興路二段２０５巷２７號三樓之１,29.01,住,,,1130520,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141021,78.34,2,0,2,有,有,11400000,145520,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLKLJHLGFAB17DA,42.16,0.0,7.07,有,
南區,房地(土地+建物),臺中市南區復興路二段２０５巷２７號四樓之２,26.12,住,,,1130518,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141021,70.62,2,0,2,有,有,10660000,150949,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLKLJHLGFAB37DA,40.92,0.0,3.44,有,
南區,房地(土地+建物)+車位,臺中市南區復興路二段２０５巷２７號五樓之３,23.62,住,,,1130511,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141021,83.77000000000001,2,0,2,有,有,11710000,148826,一樓平面,19.87,2200000,預售屋、或土地及建物分件登記案件；,RPUOMLKLJHLGFAB47DA,35.14,0.0,4.96,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區頭家路１１６巷１６號十一樓之２,27.11,住,,,1130524,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141008,144.94,2,2,2,有,有,14910000,123810,坡道平面,39.86,1900000,預售屋、或土地及建物分件登記案件；,RPPNNLMKKIKGFHB87DA,61.67,0.0,7.83,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區太順五街２２號十一樓之７,14.83,住,,,1130526,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,113.85,2,2,2,有,有,11800000,127167,坡道平面,34.82,1750000,114.6.27權利轉讓總價為新台幣1180萬元整配偶預售屋、或土地及建物分件登記案件；,RPRPMLLLJHLGFBB47DA,49.34,0.0,3.19,有,
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道六段９２６巷２３弄１１號,54.28,住,,,1130507,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140728,158.25,5,2,3,有,無,17880000,112986,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOOMLRJJHLGFFB87DA,134.07,0.0,24.18,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區臺灣大道六段９２６巷２３弄９號,53.57,住,,,1130505,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140728,158.25,5,2,3,有,無,18160000,114755,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLRJJHLGFFB97DA,134.07,0.0,24.18,無,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區中華路二段２１０號十四樓之６,18.26,住,,,1130513,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140911,110.03,2,2,1,有,有,8250000,82912,坡道平面,25.0,1200000,預售屋、或土地及建物分件登記案件；,RPQOMLNLJHLGFFB87DA,53.93,0.0,4.23,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９７號三樓之９,16.05,商,,,1130531,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,156.65,3,2,2,有,有,19950000,134388,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPOOMLKLJHLGFIB67DA,76.52,0.0,9.48,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９７號八樓之６,15.76,商,,,1130508,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,154.5,3,2,2,有,有,19030000,129531,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPTQMLKLJHLGFIB38DA,75.38,0.0,9.22,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９７號十四樓之６,15.76,商,,,1130504,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,154.5,3,2,2,有,有,19630000,134149,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPVTMLKLJHLGFIB88DA,75.38,0.0,9.22,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９９號二樓之９,16.34,商,,,1130512,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,159.73000000000002,3,2,2,有,有,21180000,140426,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPSQNLKLJHLGFIB38DA,77.14,0.0,10.83,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９９號四樓之５,16.05,商,,,1130530,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,156.66000000000003,3,2,2,有,有,19160000,128397,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPTRNLKLJHLGFIB58DA,76.52,0.0,9.49,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９９號六樓之５,16.05,商,,,1130526,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,156.66000000000003,3,2,2,有,有,19360000,129911,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPTSNLKLJHLGFIB68DA,76.52,0.0,9.49,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９９號十三樓之５,16.05,商,,,1130511,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,156.66000000000003,3,2,2,有,有,20020000,134908,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPWVNLKLJHLGFIB66DA,76.52,0.0,9.49,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９９號十六樓之５,16.05,商,,,1130531,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,156.66000000000003,3,2,2,有,有,20480000,138390,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPRNOLKLJHLGFIB08DA,76.52,0.0,9.49,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９９號十六樓之８,15.76,商,,,1130523,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,154.5,3,2,2,有,有,19580000,135304,坡道平面,24.57,2000000,預售屋、或土地及建物分件登記案件；,RPSNOLKLJHLGFIB18DA,75.38,0.0,9.22,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵東路３９９號十一樓之５,16.05,商,,,1130525,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141215,156.66000000000003,3,2,2,有,有,19830000,133470,坡道平面,24.57,2200000,預售屋、或土地及建物分件登記案件；,RPWUNLKLJHLGFIB56DA,76.52,0.0,9.49,有,
