鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
林口區,房地(土地+建物)+車位,新北市林口區忠孝三路６１號二十樓,43.56,住,,,1140615,土地1建物1車位3,二十層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030506,440.1,4,2,4,有,有,62680000,142773,坡道平面,47.31,6600000,其他增建；,RPVNMLRKKIKGFBF78EA,210.31,12.43,32.31,有,03215
新莊區,房地(土地+建物)+車位,新北市新莊區龍安路７１號之２二樓,20.97,住,,,1140630,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860128,160.0,3,2,2,有,有,19450000,121563,坡道平面,32.7,0,鐵鋁窗其他增建；,RPSNMLTKKIKGFBF58DA,82.29,0.0,11.42,有,03216
樹林區,房地(土地+建物),新北市樹林區國凱街１０８號五樓,18.67,住,,,1140617,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850713,105.47,3,2,1,有,有,11900000,112828,,0.0,0,,RPQNMLRKKIKGFIF88DA,73.38,0.0,12.42,有,03217
汐止區,房地(土地+建物),新北市汐止區連興街６２號２４樓,6.85,商,,,1140614,土地1建物1車位0,二十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850814,83.02,2,2,1,有,有,16320000,196579,,0.0,0,陽台外推；,RPWNMLLKKIKGFDF38DA,55.37,1.01,9.97,有,03218
永和區,房地(土地+建物),新北市永和區和平街９５巷１９號五樓,47.71,住,,,1140626,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760110,156.11,4,2,2,有,無,19000000,121709,,0.0,0,頂樓加蓋；,RPWQMLTKKIKGFHF27DA,138.38,0.0,17.73,無,
新莊區,房地(土地+建物)+車位,新北市新莊區中正路６９４巷２９號五樓,13.43,住,,,1140615,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050607,166.44,3,2,2,有,有,23000000,153076,坡道平面,30.56,2200000,,RPUNMLMJKIKGFBF97DA,78.85,7.09,5.32,有,03219
新店區,房地(土地+建物)+車位,新北市新店區太平路１４號二樓,43.61,商,,,1140620,土地1建物1車位2,二層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼骨構造,1021023,451.42,2,2,2,有,有,53400000,153566,坡道平面,127.78,3700000,,RPQNMLTKKIKGFCF48DA,175.71,0.98,33.99,有,03220
新莊區,房地(土地+建物)+車位,新北市新莊區天祥街３６號七樓,9.02,住,,,1140620,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140711,110.35,2,2,1,有,有,15870000,195067,坡道平面,38.99,1950000,預售屋、或土地及建物分件登記案件；,RPUPMLMLKIKGFBF38DA,40.49,1.51,4.97,有,
新店區,房地(土地+建物),新北市新店區安和路三段７４巷４號十樓,10.47,住,,,1140619,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860604,86.33,3,2,2,有,有,13450000,155798,,0.0,0,陽台外推；,RPWNMLTKKIKGFCF09DA,62.52,1.65,7.31,有,
中和區,房地(土地+建物),新北市中和區中和路１９６巷９弄２號,37.95,住,,,1140625,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650525,84.2,1,0,1,有,無,16800000,199525,,0.0,0,其他增建；,RPUPMLQKKIKGFHF66DA,84.2,0.0,0.0,無,
