鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
湖西鄉,土地,北寮新段284地號,216.0,,風景區,農牧用地,1141216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,380000,1759,,0.0,0,地清或未辦繼承標售；,RPQNMLOKJHLGFAX86DA,0.0,0.0,0.0,無,
馬公市,土地,山水北段836地號,199.62,,一般農業區,農牧用地,1141219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,310885,1557,,0.0,0,地清或未辦繼承標售；,RPQNMLTJJHLGFAX37EA,0.0,0.0,0.0,無,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉大城北６１號,131.6,,鄉村區,乙種建築用地,1141216,土地1建物1車位0,全,一層,透天厝,住家用,造,,53.53,1,1,1,有,無,500000,9341,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLPKJHLGFAX07DA,53.53,0.0,0.0,無,
馬公市,土地,烏崁新段1721地號,604.07,,一般農業區,農牧用地,1141217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,662,,0.0,0,,RPQNMLMKJHLGFAX66DA,0.0,0.0,0.0,無,
白沙鄉,土地,城前新段396地號,621.25,,一般農業區,農牧用地,1141229,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1860000,2994,,0.0,0,,RPPNMLQKJHLGFAX07EA,0.0,0.0,0.0,無,
馬公市,土地,興仁南段79地號,879.0,,風景區,農牧用地,1141223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2659000,3025,,0.0,0,,RPPNMLNKJHLGFAX66DA,0.0,0.0,0.0,無,
湖西鄉,建物,澎湖縣湖西鄉西溪３號,0.0,,,,1141217,土地0建物1車位0,全,一層,透天厝,住家用,造,,43.8,1,0,0,有,無,9555,218,,0.0,0,建物坐落地號：西溪新段328地號；地清或未辦繼承標售；,RPPNMLTKJHLGFAX37EA,43.8,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市五福路６１巷３弄１８號,81.18,,鄉村區,乙種建築用地,1141223,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830502,159.57,5,2,3,有,無,8000000,50135,,0.0,0,,RPRNMLMKJHLGFAX76DA,147.41,12.16,0.0,無,
馬公市,土地,雙湖段969地號,145.2,,一般農業區,農牧用地,1141224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1760000,12121,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKLJHLGFAX66DA,0.0,0.0,0.0,無,020
馬公市,土地,興仁段358地號,1597.79,,一般農業區,農牧用地,1141209,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2890000,1809,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLKIKGFAX86DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市永安街１５巷１之１號,73.0,住,,,1141206,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0931108,148.65,3,3,2,有,無,9300000,62563,,0.0,0,,RPSNMLRLJHLGFAX47DA,148.65,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市中山路３巷１號,39.0,商,,,1141231,土地1建物1車位0,全,二層,透天厝,住家用,造,,70.34,0,2,0,有,無,2350000,33409,,0.0,0,,RPTNMLRLJHLGFAX57DA,70.34,0.0,0.0,無,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉港子尾１５２之３號,175.14,,一般農業區,甲種建築用地,1141226,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091130,209.83,5,2,6,有,無,9800000,46704,,0.0,0,,RPQNMLTLJHLGFAX47DA,200.78,9.05,0.0,無,021
湖西鄉,土地,葉新段1566地號,635.06,,一般農業區,農牧用地,1141225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,6299,,0.0,0,,RPRNMLSLJHLGFAX47DA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市鐵線尾１７１號,189.13,,一般農業區,甲種建築用地,1141210,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071112,247.73,5,2,5,有,無,11000000,44403,,0.0,0,,RPPNMLMJKHLGFAX56DA,237.49,10.24,0.0,無,
馬公市,建物,澎湖縣馬公市西文澳３７之３號,0.0,,,,1141201,土地0建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0780823,35.85,3,2,2,有,無,2685000,74895,,0.0,0,建物坐落地號：文化段231-4地號；親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKMKIKGFAX17DA,35.85,0.0,0.0,無,
西嶼鄉,房地(土地+建物),小池角１０９號之１,0.0,,,,1141201,土地0建物1車位0,一層,一層,公寓(5樓含以下無電梯),住家用,筋加強空心磚造,0560930,21.66,3,2,1,有,無,5000,231,,0.0,0,建物坐落地號：池東段2492地號；親友、員工、共有人或其他特殊關係間之交易；,SPUNMLKMKIKGFAX27DA,21.66,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市西衛８３之５號,77.41,,鄉村區,乙種建築用地,1141231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0740306,105.84,3,3,2,有,無,5800000,54800,,0.0,0,,RPPNMLMKKHLGFAX66DA,105.84,0.0,0.0,無,
湖西鄉,土地,湖西南段1476地號,213.34,,一般農業區,農牧用地,1141231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,277342,1300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKKHLGFAX76EA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物)+車位,澎湖縣馬公市東文澳２之８號三樓之１,37.81,住,,,1141231,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101207,134.64000000000001,3,2,2,有,有,8150000,60532,坡道平面,15.01,0,其他增建；,RPPNMLSLJHLGFAX27DA,79.03,8.15,0.0,有,022
馬公市,房地(土地+建物)+車位,澎湖縣馬公市朝陽路７９號三樓,24.62,住,,,1141224,土地4建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830509,141.14,3,2,2,有,有,5800000,41094,坡道機械,0.0,0,,RPSNMLOLKHLGFAX27DA,98.34,6.37,0.0,有,
湖西鄉,土地,葉新段1401地號,718.18,,一般農業區,農牧用地,1141218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1565000,2179,,0.0,0,地清或未辦繼承標售；,RPRNMLMJLHLGFAX86DA,0.0,0.0,0.0,無,
湖西鄉,土地,沙港東段280地號,181.79,,一般農業區,農牧用地,1141218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,338889,1864,,0.0,0,地清或未辦繼承標售；,RPPNMLMJLHLGFAX76EA,0.0,0.0,0.0,無,
馬公市,房地(土地+建物),澎湖縣馬公市大賢街１８８巷２０號,79.0,住,,,1141213,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840530,173.25,3,2,3,有,無,9580000,55296,,0.0,0,一樓廚房、前車庫其他增建；,RPUNMLOLKHLGFAX47DA,159.74,13.51,0.0,無,
西嶼鄉,土地,池東段598地號,306.2,,鄉村區,乙種建築用地,1141126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2130000,6956,,0.0,0,,RPPNMLRLJIKGFAX17DA,0.0,0.0,0.0,無,023
