鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
元長鄉,租賃房屋,雲林縣元長鄉下寮村下寮路２３之２號,0.0,,,,1141203,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830715,18.0,7,0,7,有,無,有,5000,278,,0.0,0,續租案件；,RPPNMLQJKIKGFEP66CC,分租套房,無,1150101~1161231,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
元長鄉,租賃房屋,雲林縣元長鄉下寮村下寮路２３之２號,0.0,,,,1141205,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830715,15.0,7,0,7,有,無,有,5000,333,,0.0,0,含增建或未登記建物；續租案件；,RPQNMLQJKIKGFEP76CC,分租套房,無,1150101~1161231,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
元長鄉,租賃房屋,雲林縣元長鄉下寮村東興路３５１號２樓１室,0.0,,,,1141205,土地0建物0車位0,二層,3,農舍,農舍,鋼筋混凝土造,0810810,20.0,5,0,5,有,無,有,4800,,,0.0,0,多人共同承租2；續租案件；,RPRNMLQJKIKGFEP86CC,分租套房,無,1150101~1161231,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
斗六市,租賃房屋+車位,雲林縣斗六市建成路４１號４樓,0.0,,,,1141201,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831015,113.02,3,2,2,有,有,無,10000,88,坡道機械,0.0,0,多人共同承租2；,RPPNMLSJKIKGFAP09CC,整棟(戶)出租,無,1150101~1161231,有,熱水器、瓦斯或天然氣,
斗六市,租賃房屋,雲林縣斗六市西平路６１６巷３號二樓之３,0.0,,,,1141205,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110715,57.75,1,1,1,有,有,有,7400,128,,0.0,0,管理費600元由出租人負擔,RPQNMLSJKIKGFAP56CC,獨立套房,無,1141213~1150929,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
斗六市,租賃房屋,雲林縣斗六市育英南街４２號２樓之２,0.0,,,,1141128,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071112,116.12,3,2,2,有,有,有,22000,189,,0.0,0,,RPRNMLSJKIKGFAP66CC,整棟(戶)出租,無,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號二樓之１５,0.0,,,,1141203,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,有,4200,311,,0.0,0,含增建或未登記建物；續租案件；,RPPNMLSJKIKGFDP76CC,獨立套房,有,1150101~1150630,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
元長鄉,租賃房屋,雲林縣元長鄉鄉下寮村下寮路２３之２號,0.0,,,,1141207,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830715,15.0,7,0,7,有,無,有,5000,333,,0.0,0,多人共同承租2；續租案件；,RPPNMLSJKIKGFEP86CC,分租套房,無,1150101~1161231,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
元長鄉,租賃房屋,雲林縣元長鄉鄉下寮村下寮路２３之２號,0.0,,,,1141207,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830715,15.0,7,0,7,有,無,有,5000,333,,0.0,0,多人共同承租2；續租案件；,RPQNMLSJKIKGFEP96CC,分租套房,無,1150101~1161231,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
虎尾鎮,租賃房屋,雲林縣虎尾鎮中正路３９５巷２１號,0.0,,,,1141205,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0690818,109.99,2,2,2,有,無,有,15000,136,,0.0,0,續租案件；,RPPNMLTJKIKGFDP86CC,整棟(戶)出租,無,1141225~1151224,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
元長鄉,租賃房屋,雲林縣元長鄉下寮村東興路３５１號,0.0,,,,1141209,土地0建物0車位0,一層,3,農舍,農舍,鋼筋混凝土造,0810810,15.0,5,0,5,有,無,有,5000,,,0.0,0,續租案件；,RPPNMLTJKIKGFEP96CC,分租套房,無,1150101~1161231,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
斗六市,租賃房屋,雲林縣斗六市樂利街５３號四樓之２８,0.0,,,,1141127,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,有,4200,270,,0.0,0,含增建或未登記建物；,RPPNMLKKKIKGFAP38CC,獨立套房,有,1150221~1160220,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市安和街７６號５樓,0.0,,,,1141206,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850818,123.63,3,2,2,有,有,有,14300,116,,0.0,0,管理費1700元由出租人負擔。續租案件；,RPQNMLKKKIKGFAP48CC,整棟(戶)出租,有,1141215~1151214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市府中街２８號,0.0,,,,1141205,土地0建物0車位0,全,4,透天厝,店舖、住宅、停車空間,鋼筋混凝土造,1020510,19.83,4,3,6,有,無,有,9300,469,,0.0,0,,RPRNMLKKKIKGFAP58CC,分租套房,無,1141205~1151204,無,冷氣,
元長鄉,租賃房屋,雲林縣元長鄉下寮村下寮路２３之２號,0.0,,,,1141210,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830715,18.0,7,0,7,有,無,有,5000,278,,0.0,0,續租案件；,RPPNMLKKKIKGFEP78CC,分租套房,無,1150101~1161231,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
林內鄉,土地,新興段1185地號,837.98,住,,,1141201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,88000,105,,0.0,0,租金總額含稅；含增建或未登記建物；租賃期間有約定不同租金第一期115年2月1日至120年1月31日租金每月88000元第二期120年2月1日至125年1月31日租金每月93000元第三期125年2月1日至130年1月31日租金每月98000元；,RPPNMLKKKIKGFAP48DC,,,1150201~1300131,,,
斗六市,租賃房屋,雲林縣斗六市龍潭路３-５１號３樓之２,0.0,,,,1141208,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900510,36.41,1,0,1,有,有,無,6500,179,,0.0,0,,RPPNMLMKKIKGFAP58CC,獨立套房,有,1141220~1151219,有,冷氣、熱水器、洗衣機、網路,
斗六市,租賃房屋,雲林縣斗六市永昌西街６號６樓,0.0,,,,1141125,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831220,137.21,3,2,2,有,有,有,22000,160,,0.0,0,,RPQNMLMKKIKGFAP68CC,整棟(戶)出租,有,1141125~1171124,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號二樓之８,0.0,,,,1141203,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,有,4200,270,,0.0,0,含增建或未登記建物；續租案件；,RPRNMLMKKIKGFAP78CC,獨立套房,有,1150101~1150630,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號三樓之１６,0.0,,,,1141201,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,有,4200,270,,0.0,0,含增建或未登記建物；續租案件；,RPSNMLMKKIKGFAP88CC,獨立套房,有,1150101~1151231,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號七樓之１６,0.0,,,,1141207,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.32,1,0,1,有,有,有,4200,315,,0.0,0,含增建或未登記建物；,RPPNMLMKKIKGFDP88CC,獨立套房,有,1150125~1160124,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋+車位,雲林縣斗六市大智街８２號５樓,0.0,,,,1141201,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850324,178.49,3,1,2,有,無,無,30720,172,其他,0.0,0,,RPQNMLMKKIKGFAP88EC,整棟(戶)出租,無,1141201~1151130,有,,
斗六市,租賃房屋,雲林縣斗六市文化路７８８巷７７弄５號,0.0,,,,1141203,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820330,147.56,3,2,3,有,無,有,13000,88,,0.0,0,,RPPNMLNKKIKGFAP68CC,整棟(戶)出租,無,1150101~1151231,無,冷氣、熱水器、洗衣機、電視機,
虎尾鎮,租賃房屋,雲林縣虎尾鎮中南１之１８號,0.0,,,,1141210,土地0建物0車位0,全,3,透天厝,住宅、電梯間,鋼筋混凝土造,1140224,17.88,6,1,6,有,無,有,6500,364,,0.0,0,,RPPNMLPKKIKGFDP56CC,分租套房,無,1141210~1151209,無,冷氣、熱水器、洗衣機、冰箱,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮八德街１０３號８樓之８,0.0,,,,1141210,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0960205,33.37,1,1,1,有,有,有,5500,165,,0.0,0,,RPQNMLPKKIKGFDP66CC,獨立套房,有,1150101~1151231,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
北港鎮,土地,大同段36地號,10.0,住,,,1141130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,6000,600,,0.0,0,,RPPNMLPKKIKGFEP66CC,,,1141201~1151130,,,
北港鎮,租賃房屋,雲林縣北港鎮新西街２８-３號,0.0,,,,1141129,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0780801,28.1,8,1,8,有,無,有,7000,249,,0.0,0,租金總額含水費；,RPQNMLPKKIKGFEP76CC,分租套房,無,1141129~1151128,無,冷氣、熱水器、電視機,
元長鄉,租賃房屋,雲林縣元長鄉下寮村東興路３７５號,0.0,,,,1141210,土地0建物0車位0,全,3,透天厝,住家用,木石磚造（磚石造）；加強磚造,0630115,15.0,7,0,7,有,無,有,5000,333,,0.0,0,含增建或未登記建物；續租案件；,RPRNMLPKKIKGFEP86CC,分租套房,無,1150101~1161231,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
斗六市,租賃房屋+車位,雲林縣斗六市榴?十六街１０１號五樓之１,0.0,,,,1141201,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1131112,86.85,2,2,2,有,有,有,16100,198,其他,9.0,690,其他承租戶自行繳交管理費900元/月；,RPPNMLQKKIKGFAP98CC,整棟(戶)出租,無,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱,
