鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
花壇鄉,房地(土地+建物),彰化縣花壇鄉明德街３７０巷１６號,98.5,,鄉村區,乙種建築用地,1120902,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141229,172.8,5,2,3,有,無,12000000,69444,,0.0,0,客戶變更設計工程增加金額新台幣89212元整含稅。預售屋、或土地及建物分件登記案件；,RPQNMLLKKHLGFAN28DA,162.0,0.0,10.8,無,
彰化市,房地(土地+建物)+車位,彰化縣彰化市瑞陽街８１號四樓之１,17.9,住,,,1120809,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140507,101.83000000000001,2,2,1,有,有,9400000,100174,坡道機械,15.78,780000,113.04.18配偶間轉讓。預售屋、或土地及建物分件登記案件；,RPTOMLPJKIKGFAN98DA,50.88,0.0,6.82,有,
北斗鎮,房地(土地+建物)+車位,彰化縣北斗鎮中山路二段６５巷１號二樓之９,40.52,都市：其他:道路用地,,,1120804,土地6建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140429,80.54,2,2,1,有,有,5480000,68041,升降機械,0.0,580000,預售屋、或土地及建物分件登記案件；,RPTNMLTJKIKGFFN17DA,45.63,0.0,4.97,有,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉金墩街４７號四樓之６,21.4,,鄉村區,乙種建築用地,1120826,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140312,117.34,2,2,1,有,有,8200000,72861,坡道平面,26.07,1550000,預售屋、或土地及建物分件登記案件；,RPWQMLOJPHKGFAN17DA,51.57,0.0,3.36,有,
大村鄉,房地(土地+建物),彰化縣大村鄉田洋巷１１之５６號,146.4,住,,,1120815,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140715,166.99,4,3,3,有,無,11000000,65872,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLMLKIKGFDN68DA,156.17,0.0,10.82,無,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４２８號,17.14,,一般農業區,甲種建築用地,1120801,土地2建物1車位1,一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,91.65,2,1,1,有,有,7150000,94822,坡道平面,31.01,1400000,本案於民國113年02月29日增購一車位，車位價款140萬元整。預售屋、或土地及建物分件登記案件；,RPRUMLLJKIKGFCN56DA,40.05,0.0,0.0,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４２２號二樓之１,30.12,,一般農業區,甲種建築用地,1120819,土地2建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,137.51,3,2,2,有,有,10400000,85446,坡道平面,31.01,1300000,預售屋、或土地及建物分件登記案件；,RPSUMLLJKIKGFCN66DA,65.03,0.0,5.3,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４２２號二樓之１２,18.99,,一般農業區,甲種建築用地,1120819,土地2建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,97.99000000000001,2,1,1,有,有,7150000,87340,坡道平面,31.01,1300000,預售屋、或土地及建物分件登記案件；,RPTUMLLJKIKGFCN76DA,40.05,0.0,4.2,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４２２號四樓之１,30.12,,一般農業區,甲種建築用地,1120806,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,137.51,3,2,2,有,有,10400000,85446,坡道平面,31.01,1300000,預售屋、或土地及建物分件登記案件；,RPPVMLLJKIKGFCN09DA,65.03,0.0,5.3,有,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮廖厝巷４２２號八樓之９,18.46,,一般農業區,甲種建築用地,1120819,土地2建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140925,127.51,2,1,1,有,有,8750000,93907,坡道平面,62.02,2600000,預售屋、或土地及建物分件登記案件；,RPOONLLJKIKGFCN38DA,40.36,0.0,2.89,有,
