編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKLJIKGFGD77CC,2,18.44,本共有之項目有：資源回收區、台電配電場所、電信室、管道間、安全梯、管委會空間、昇降機、直通樓梯、梯廳、樓梯間、停車空間、門廊共１２項,鋼筋混凝土造,112年6月20日,五層,,
RPTNMLKLJIKGFCD77CC,44,79.24,住家用,鋼筋混凝土造,70年6月24日,四層,,
RPTNMLKLJIKGFCD77CC,44,13.95,共有部分,鋼筋混凝土造,70年6月24日,四層,,
RPSOMLKLJIKGFCD77CC,44,120.81,住家用,鋼筋混凝土造,70年9月4日,五層,,
RPSOMLKLJIKGFCD77CC,44,15.37,共有部分,鋼筋混凝土造,70年9月4日,五層,,
RPSNMLKLJIKGFCD67CC,7,50.21,集合住宅,鋼筋混凝土構造,108年2月26日,七層,,
RPSNMLKLJIKGFCD67CC,7,23.24,本共有部分之項目有：防空避難室兼停車空間、停車空間、管理維護空間、電信室、安全梯、樓梯間、梯廳、昇降機、機械室、水箱共１０項。,鋼筋混凝土構造,108年2月26日,七層,,
RPXNMLKLJIKGFHD68CC,3,72.71,集合住宅,鋼筋混凝土造,112年1月9日,六層,,
RPXNMLKLJIKGFHD68CC,3,40.47,共有部分：消防泵浦室＋發電機室、樓梯間、停車空間、管理維護空間、電信室、機械室、水箱。,鋼筋混凝土造,112年1月9日,六層,,
RPPNMLKLJIKGFKD18CC,31,44.83,辦公室。,鋼筋混凝土造,84年3月31日,十五層,,
RPPNMLKLJIKGFKD18CC,31,9.75,共同使用部份,鋼筋混凝土造,84年3月31日,十五層,,
RPPOMLKLJIKGFHD97CC,31,166.20,住家用,鋼筋混凝土造,83年5月28日,三層,,
RPQOMLKLJIKGFKD38CC,28,67.20,住家用,鋼筋混凝土造,86年9月26日,十一層,,
RPQOMLKLJIKGFKD38CC,28,16.66,共同使用部份,鋼筋混凝土造,86年9月26日,十一層,,
RPQOMLKLJIKGFKD38CC,28,6.71,共同使用部份,鋼筋混凝土造,86年9月26日,十一層,,
RPPOMLKLJIKGFKD28CC,4,55.29,集合住宅,鋼筋混凝土構造,110年11月10日,五層,,
RPPOMLKLJIKGFKD28CC,4,25.14,本共有部分之項目有：電信室、管理維護空間、停車空間、甲＋乙梯＋管道間＋昇降機道、樓梯間、梯廳等９項,鋼筋混凝土構造,110年11月10日,五層,,
RPUNMLKLJIKGFKD68CC,32,20.96,住家用,鋼筋混凝土造,82年8月27日,十五層,,
RPUNMLKLJIKGFKD68CC,32,5.38,共同使用部份,鋼筋混凝土造,82年8月27日,十五層,,
RPUNMLKLJIKGFKD68CC,32,2.95,避難室兼停車空間、梯間、清水池、配電室、門廊、消防泵浦間、交誼廳、乒乓球室。,鋼筋混凝土造,82年8月27日,十六層,,
RPSOMLKLJIKGFKD58CC,20,8.55,辦公室,鋼筋混凝土造,94年7月8日,六層,,
RPSOMLKLJIKGFKD58CC,20,8.09,共同使用部份,鋼筋混凝土造,94年7月8日,六層,,
RPTOMLKLJIKGFKD68CC,20,9.50,辦公室,鋼筋混凝土造,94年7月8日,六層,,
RPTOMLKLJIKGFKD68CC,20,8.09,共同使用部份,鋼筋混凝土造,94年7月8日,六層,,
RPUOMLKLJIKGFKD78CC,20,13.20,辦公室,鋼筋混凝土造,94年7月8日,六層,,
RPUOMLKLJIKGFKD78CC,20,11.55,共同使用部份,鋼筋混凝土造,94年7月8日,六層,,
RPPNMLLLJIKGFAD27CC,31,22.51,住家用,鋼筋混凝土造,84年1月4日,十二層,,
RPPNMLLLJIKGFAD27CC,31,8.61,共有部分,鋼筋混凝土造,84年1月4日,十二層,,
RPQNMLLLJIKGFAD37CC,33,87.12,住家用,鋼筋混凝土造,81年5月29日,十二層,,
RPQNMLLLJIKGFAD37CC,33,2.04,共同使用部份,鋼筋混凝土造,81年5月29日,十二層,,
RPQNMLLLJIKGFAD37CC,33,12.27,共同使用部份,鋼筋混凝土造,81年5月29日,十二層,,
RPRNMLLLJIKGFAD47CC,43,24.24,住家用,鋼筋混凝土造,71年10月15日,十層,,
RPRNMLLLJIKGFAD47CC,43,2.04,共有部分,鋼筋混凝土造,71年10月15日,十層,,
RPRNMLLLJIKGFAD47CC,43,6.09,共有部分,,71年10月15日,十層,,
RPTNMLLLJIKGFAD67CC,28,53.10,集合住宅,鋼筋混凝土造,87年4月20日,十四層,,
RPTNMLLLJIKGFAD67CC,28,7.04,共有部分,鋼筋混凝土造,87年4月20日,十四層,,
RPTNMLLLJIKGFAD67CC,28,6.82,共有部分,鋼筋混凝土造,87年4月20日,十四層,,
RPVNMLLLJIKGFAD87CC,32,88.18,住家用,鋼筋混凝土造,83年3月19日,七層,,
RPVNMLLLJIKGFAD87CC,32,19.34,共有部分,鋼筋混凝土造,83年3月19日,七層,,
RPWNMLLLJIKGFAD97CC,27,66.01,住家用,鋼筋混凝土造,88年4月1日,十四層,,
RPVNMLLLJIKGFAD87CC,32,11.82,共有部分,鋼筋混凝土造,83年3月19日,七層,,
RPWNMLLLJIKGFAD97CC,27,5.99,共同使用部份,鋼筋混凝土造,88年4月1日,十四層,,
RPWNMLLLJIKGFAD97CC,27,9.25,共同使用部份,鋼筋混凝土造,88年4月1日,十四層,,
RPPOMLLLJIKGFAD37CC,53,26.26,住家用,加強磚造,61年10月17日,三層,,
RPSNMLLLJIKGFBD67CC,1,76.19,集合住宅,鋼筋混凝土造,114年4月2日,十四層,,
RPSNMLLLJIKGFBD67CC,1,16.80,共同使用部份,鋼筋混凝土造,114年4月2日,十四層,,
RPSNMLLLJIKGFBD67CC,1,23.04,共同使用部份,鋼筋混凝土造,114年4月2日,十四層,,
RPROMLLLJIKGFAD57CC,28,76.69,住家用,鋼筋混凝土造,87年2月12日,七層,,
RPROMLLLJIKGFAD57CC,28,33.37,防空避難室兼停車空間、共同使用,鋼筋混凝土造,87年2月12日,七層,,
RPTNMLLLJIKGFBD77CC,1,77.95,集合住宅,鋼筋混凝土造,114年4月2日,十四層,,
RPTNMLLLJIKGFBD77CC,1,17.18,共同使用部份,鋼筋混凝土造,114年4月2日,十四層,,
RPTNMLLLJIKGFBD77CC,1,23.56,共同使用部份,鋼筋混凝土造,114年4月2日,十四層,,
