鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市南京街,28.67,住,,,1141208,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.06,2,2,2,有,無,9300000,104886,一樓平面,13.74,1400000,,RPPNMLOLKIKGFAU66CB,三軒茶屋,C棟4F號,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉華工六路72巷,104.45,,工業區,丁種建築用地,1141211,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.05,4,2,5,有,無,18500000,98378,,0.0,0,,RPPNMLQLKIKGFAU86CB,光華儷園二期,C1棟1號,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉稻興一街,62.0,住,,,1141227,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,148.1,3,2,4,有,無,11800000,79676,,0.0,0,,RPPNMLKMKIKGFAU09DB,以樂家園9,B棟3號,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富五街與國富八街口,25.47,住,,,1141225,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.77,2,2,1,有,無,7570000,99908,,0.0,0,,RPPNMLMJJHLGFAU78CB,小倆口,1棟3A號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市富裕三街11號,29.24,住,,,1141222,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.14,2,2,2,有,無,11200000,100083,其他,29.22,1500000,,RPPNMLMKJHLGFAU88CB,羅馬傳家寶,1棟6A號,
新城鄉,房地(土地+建物)+車位,花蓮縣新城鄉復興路305號對面,31.36,住,,,1141226,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.96,2,2,2,有,無,6279900,55695,一樓平面,13.75,1200000,,RPPNMLNKJHLGFAU98CB,實踐家園(A),3棟A2號,
新城鄉,房地(土地+建物)+車位,花蓮縣新城鄉復興路305號對面,28.8,住,,,1150101,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.91,2,2,2,有,無,6353600,69760,一樓平面,15.0,500000,,RPRNMLNKJHLGFAU56CB,實踐家園(A),5樓棟A3號,
花蓮市,房地(土地+建物),花蓮縣花蓮市明義街53巷旁,28.9,商,,,1141218,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,104.23,1,2,2,有,無,10500000,100739,,0.0,0,,RPSNMLNKJHLGFAU66CB,樺園香榭,A棟4A號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉東里二街與東里三街,31.98,住,,,1141231,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.46,2,2,2,有,無,9085800,78661,一樓平面,13.21,1200000,,RPPNMLLLJHLGFAU88CB,卓越,1棟7F號,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉民治路,108.68,住,,,1150105,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,224.61,4,2,5,有,無,26000000,115756,,0.0,0,,RPPNMLLLJHLGFAU98DB,美芯文邸,A棟1號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市化道路與中美十一街口,36.92,住,,,1150117,土地4建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,187.25,3,2,2,有,無,19100000,107245,坡道平面,23.14,1500000,,RPPNMLMLJHLGFAU98CB,藏峰,1棟6A號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中正路315巷2弄,20.48,商,,,1150123,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.78,3,2,2,有,無,18900000,115820,坡道平面,25.0,1900000,,RPPNMLQLJHLGFAU76CB,三上御景,E棟1號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市南京街,36.79,住,,,1150125,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,117.61,3,2,3,有,無,12260000,110375,一樓平面,21.03,1600000,,RPPNMLSLJHLGFAU96CB,三軒茶屋,B棟5F號,
花蓮市,房地(土地+建物),花蓮縣花蓮市明義街53巷旁,28.9,商,,,1141231,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,104.23,1,2,2,有,無,10500000,100739,,0.0,0,,RPQNMLSLJHLGFAU07CB,樺園香榭,A棟5A號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國聯五路與國民九街交叉路口,15.72,商,,,1150113,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.97,4,2,2,有,無,13620000,86120,坡道平面,24.72,1800000,,RPPNMLLJKHLGFAU78CB,超綻,C棟1-04F號,
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路與國民九街交叉路口,11.86,商,,,1150108,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.66,2,2,2,有,無,9080000,86757,,0.0,0,,RPQNMLLJKHLGFAU88CB,超綻,D棟2-04F號,
花蓮市,房地(土地+建物),花蓮縣花蓮市復興街5號,8.57,商,,,1150105,土地2建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.46,2,2,2,有,無,6640000,98429,,0.0,0,,RPPNMLNJKHLGFAU09DB,花驛綻,6D棟0號,
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉文化十一街,25.4,住,,,1150111,土地2建物1車位1,五層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,103.3,2,2,2,有,無,7740000,83753,升降機械,19.84,750000,,RPPNMLOJKHLGFAU09CB,吉美登峰2,1棟B2號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市新港街,11.29,商,,,1150130,土地2建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.77,2,2,2,有,無,12352000,108892,坡道平面,16.54,2200000,,RPPNMLTJKHLGFAU96CB,鑫晶鑽,1A棟10FA8號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市新港街,16.39,商,,,1150130,土地2建物1車位2,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.86,3,2,2,有,無,17184000,108883,坡道平面,18.54,2450000,,RPQNMLTJKHLGFAU07CB,鑫晶鑽,1A棟10FA7號,
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十街39號旁,19.65,住,,,1150117,土地2建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.73,2,2,1,有,無,7300000,95139,,0.0,0,,RPPNMLKKKHLGFAU78CB,天麗,D棟3F號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市新港街,11.29,商,,,1150205,土地2建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.77,2,2,2,有,無,11390000,99646,坡道平面,16.54,2100000,,RPPNMLMKKHLGFAU98CB,鑫晶鑽,1A棟3FA8號,
花蓮市,房地(土地+建物),花蓮縣吉安鄉北昌三街18巷11弄3號,24.12,住,,,1150124,土地3建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,70.64,2,2,2,有,無,7080000,100227,,0.0,0,,RPQNMLMKKHLGFAU09CB,北昌學府,1棟4A號,
花蓮市,房地(土地+建物),花蓮縣吉安鄉北昌三街18巷11弄3號,13.76,住,,,1150127,土地3建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,40.29,1,1,1,有,無,3750000,93075,,0.0,0,,RPRNMLMKKHLGFAU56CB,北昌學府,1棟2E號,
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市球崙二路,26.35,住,,,1150124,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,108.98,1,2,2,有,無,10700000,99327,坡道平面,16.86,1550000,,RPPNMLNKKHLGFAU56DB,逸品,1棟5B號,
