鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
苓雅區,租賃房屋,高雄市苓雅區自強三路５號二十五樓之４３,0.0,,,,1141113,土地0建物1車位0,二十五層,85,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,45.41,1,1,1,有,有,有,10000,220,,0.0,0,,RPOOMLOKJIKGFBE67CC,獨立套房,有,1141115~1151114,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
前鎮區,租賃房屋,高雄市前鎮區和平二路１２７之１號五樓之７,0.0,,,,1141111,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,8700,265,,0.0,0,續租案件；,RPXNMLOKJIKGFCE58CC,獨立套房,有,1141112~1151111,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
前鎮區,租賃房屋,高雄市前鎮區和平二路１２７之１號五樓之７,0.0,,,,1141111,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,8700,265,,0.0,0,續租案件；,RPOOMLOKJIKGFCE77CC,獨立套房,有,1141112~1151111,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
小港區,租賃房屋,高雄市小港區金城路３４號,0.0,,,,1141113,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820729,121.49000000000001,3,2,2,有,有,無,15500,128,,0.0,0,社會住宅管理費1500元，水電費由承租人負擔未租賃車位，建物登記含有車位面積；,RPPOMLOKJIKGFCE87CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
小港區,租賃房屋,高雄市小港區翠亨南路２２５號五樓之１,0.0,,,,1141114,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030731,160.04,3,2,2,有,有,有,22000,137,,0.0,0,未租賃車位，建物登記含有車位面積；,RPWOMLOKJIKGFCE58CC,整棟(戶)出租,有,1141114~1151113,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
三民區,租賃房屋,高雄市三民區九如一路９０３之６號,0.0,,,,1141111,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671216,69.75,3,2,1,有,無,有,8000,115,,0.0,0,社會住宅管理費500元，水電費由承租人負擔,RPVNMLOKJIKGFDE48CC,整棟(戶)出租,無,1141115~1151114,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
三民區,租賃房屋+車位,高雄市三民區大福街８５號７樓,0.0,,,,1141113,土地0建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820924,177.48000000000002,4,2,2,有,有,無,23000,130,坡道平面,0.0,0,租賃物內附：分離式冷氣五台、熱水器一台、洗衣機一台、馬達加壓機一台、鑰匙十支。多人共同承租2；,RPUOMLOKJIKGFDE48CC,整棟(戶)出租,有,1141113~1151112,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區大中一路２２９號,0.0,,,,1141113,土地0建物0車位0,二層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830523,21.75,5,1,6,有,有,有,9000,414,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；,RPSPMLOKJIKGFDE38CC,分租套房,有,1141113~1151112,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
楠梓區,租賃房屋,高雄市楠梓區中泰街１１９巷１４弄６號,0.0,,,,1141111,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780802,151.01,2,2,2,有,無,有,14000,93,,0.0,0,續租案件；,RPSNMLOKJIKGFEE28CC,整棟(戶)出租,無,1141119~1151118,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
楠梓區,租賃房屋,高雄市楠梓區安泰街１８２巷１號７樓之１６,0.0,,,,1141111,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),見使用執照,見使用執照,0930413,24.34,1,0,1,有,有,有,5000,205,,0.0,0,含增建或未登記建物；續租案件；,RPTNMLOKJIKGFEE38CC,獨立套房,有,1141212~1151211,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區安泰街１８２巷１號７樓之３,0.0,,,,1141112,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),見使用執照,見使用執照,0930413,26.33,1,0,1,有,有,有,5500,209,,0.0,0,含增建或未登記建物；續租案件；,RPUNMLOKJIKGFEE48CC,獨立套房,有,1141212~1151211,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
左營區,租賃房屋,高雄市左營區博愛二路５７８號十樓之３,0.0,,,,1141114,土地0建物1車位0,十層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0890703,206.5,3,2,2,有,有,有,28387,137,,0.0,0,管理費為3613元多人共同承租2；未租賃車位，建物登記含有車位面積；續租案件；,RPQOMLOKJIKGFEE18CC,整棟(戶)出租,有,1141116~1151115,有,冷氣、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋,高雄市楠梓區廣昌街１８２巷６５號,0.0,,,,1141111,土地0建物1車位0,全,3,透天厝,住宅,鋼筋混凝土結構造,0771107,148.38,3,2,3,有,無,有,35000,236,,0.0,0,租金總額含稅；,RPWOMLOKJIKGFEE78CC,整棟(戶)出租,無,1150101~1151231,無,冷氣、熱水器、電視機、冰箱,
左營區,租賃房屋,高雄市左營區文川路５０５號十樓,0.0,,,,1141113,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1131210,104.46000000000001,2,2,2,有,有,有,15000,144,,0.0,0,社會住宅管理費3000元，水電費 瓦斯費 由承租人負擔未租賃車位，建物登記含有車位面積；,RPOPMLOKJIKGFEE08CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
楠梓區,租賃房屋+車位,高雄市楠梓區瑞屏路６２之５號３樓,0.0,,,,1141111,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,106.02000000000001,2,2,1,有,有,有,15614,147,坡道平面,24.27,0,,RPSPMLOKJIKGFEE48CC,整棟(戶)出租,有,1141112~1151111,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
岡山區,租賃房屋+車位,高雄市岡山區２２６３３；埔路５９號５樓之３,0.0,,,,1141112,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1131020,97.16999999999999,2,2,2,有,有,有,22000,226,一樓平面,14.18,0,租金總額含管理費；,RPVNMLOKJIKGFFE68CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
岡山區,租賃房屋,高雄市岡山區維仁路１１５號,244.0,商,,,1141114,土地3建物1車位0,一層,1,店面(店鋪),住家用,磚，土，竹，造,0090101,119.0,0,0,0,無,無,無,40000,336,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPWNMLOKJIKGFFE78CC,,無,1141201~1191130,無,瓦斯或天然氣,
鳳山區,租賃房屋,高雄市鳳山區鳳甲路３１７號,0.0,,,,1141113,土地0建物1車位0,全,4,透天厝,店舖、住宅,鋼筋混凝土造,0910125,205.44,6,3,4,有,無,無,55000,268,,0.0,0,租金總額含稅；,RPPNMLOKJIKGFGE18CC,,無,1141216~1161231,無,冷氣,
鳳山區,租賃房屋,高雄市鳳山區過仁街４８號１０樓,0.0,,,,1141114,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0840127,105.49000000000001,3,2,2,有,有,無,17000,161,,0.0,0,,RPSNMLOKJIKGFGE48CC,整棟(戶)出租,有,1141114~1151119,有,熱水器,
鳳山區,租賃房屋,高雄市鳳山區五甲路南成３巷１９號,0.0,,,,1141111,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0691230,49.0,3,1,2,有,無,有,10000,204,,0.0,0,,RPTNMLOKJIKGFGE58CC,整棟(戶)出租,無,1141113~1151112,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅包租轉租
鳳山區,租賃房屋,高雄市鳳山區工協街４５號十樓,0.0,,,,1141114,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1010605,178.1,3,2,2,有,有,有,20000,112,,0.0,0,,RPUNMLOKJIKGFGE68CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
仁武區,土地,八德段186地號,102.11,住,,,1141114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,13800,135,,0.0,0,,RPTNMLOKJIKGFIE78CC,,,1141114~1151113,,,
林園區,租賃房屋,高雄市林園區溪州三路２８３巷５１號２樓之５,0.0,,,,1141114,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080624,77.64,2,2,1,有,有,有,16500,213,,0.0,0,17.有無管理組織已更正多人共同承租2；租金總額含管理費；,RPPNMLPKJIKGFLE78CC,整棟(戶)出租,無,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱,
鼓山區,租賃房屋,高雄市鼓山區龍德路１０６巷１６號,0.0,,,,1141111,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0810122,40.01,7,2,5,有,無,有,12000,300,,0.0,0,,RPSNMLQKJIKGFAE08CC,分租套房,無,1141115~1151114,無,冷氣、熱水器、洗衣機、電視機、冰箱,
前鎮區,租賃房屋+車位,高雄市前鎮區中山二路２號１４樓之６,0.0,,,,1141111,土地0建物1車位1,十四層,28,辦公商業大樓,商業用,鋼筋混凝土造,0870714,192.44,0,0,0,無,有,無,30000,156,坡道平面,0.0,0,,RPRNMLQKJIKGFCE18CC,,有,1150301~1170309,有,冷氣,
三民區,租賃房屋,高雄市三民區立志街２２巷８弄１號,0.0,,,,1141111,土地0建物0車位0,全,2,透天厝,住宅,加強磚造,0631012,13.22,12,0,12,有,無,有,6000,454,,0.0,0,租金總額含水費；其他租金含第四台；,RPRNMLQKJIKGFDE28CC,分租套房,無,1141111~1151031,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
鹽埕區,租賃房屋,高雄市鹽埕區北斗街５號９樓之４２,0.0,,,,1141111,土地0建物1車位0,九層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0750217,28.6,1,0,1,有,有,有,6000,210,,0.0,0,,RPQNMLRKJIKGFAE97CC,獨立套房,有,1141115~1151114,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋+車位,高雄市鼓山區裕國街３４１號１２樓之２,0.0,,,,1141113,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931104,101.83,2,1,1,有,有,有,24000,236,坡道平面,21.22,0,附屬設備項目如下:沙發一組；茶几一件；窗簾三組；冰箱一台；洗衣機一台；雙人床組含床墊一組；單人床墊一件；椅一張；冷氣三台；附遙控器兩個；烘碗機一台；排油煙機一台；流理台一件；瓦斯爐一台；熱水器一台；天然瓦斯；交付鑰匙兩套每套鑰匙一把、磁扣一個。多人共同承租2；租金總額含管理費；,RPSNMLRKJIKGFAE18CC,整棟(戶)出租,有,1141215~1151214,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區昌盛路６８號１１樓之１,0.0,,,,1141115,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940921,88.65,2,1,1,有,有,有,18800,212,,0.0,0,租金總額含管理費；,RPTNMLRKJIKGFAE28CC,整棟(戶)出租,有,1141130~1151129,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區美術東四路６９２號２４樓之６,0.0,,,,1141112,土地0建物1車位0,二十四層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120920,96.18,1,1,1,有,有,有,18000,187,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPUNMLRKJIKGFAE38CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、電視機、冰箱,一般代管
鹽埕區,租賃房屋,高雄市鹽埕區莒光街２１９號３樓之１,0.0,,,,1141113,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0720523,107.22,2,2,2,有,有,無,15500,145,,0.0,0,,RPXNMLRKJIKGFAE68CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、熱水器、電視機、冰箱,
前金區,租賃房屋,高雄市前金區文武一街５２號５樓之２,3.42,商,,,1141115,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790517,27.93,1,1,1,有,有,無,8500,304,,0.0,0,多人共同承租2；,RPQOMLRKJIKGFAE08CC,整棟(戶)出租,無,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱,
苓雅區,租賃房屋,高雄市苓雅區中山二路４６１號十樓之８,0.0,,,,1141115,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),辦公室、公寓,鋼筋混凝土造,0681227,30.28,1,1,1,有,有,有,9000,297,,0.0,0,,RPQNMLRKJIKGFBE08CC,獨立套房,有,1141115~1151114,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區建民路７號,24.9,商,,,1141115,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),店舖、住宅、避難室,鋼筋混凝土造,0750118,135.24,3,2,1,有,無,無,23000,170,,0.0,0,,RPWNMLRKJIKGFBE68CC,整棟(戶)出租,無,1141120~1151120,無,冷氣,一般包租
苓雅區,車位,高雄市苓雅區新光路４８號等公共設施B２-５０車位一處,0.0,商,,,1141115,土地0建物0車位1,,,其他,,,,14.65,0,0,0,無,無,無,2500,,坡道平面,14.65,2500,,RPXNMLRKJIKGFBE78CC,,,1141201~1151130,,,
苓雅區,租賃房屋,高雄市苓雅區海邊路２８號１２樓之１,0.0,,,,1141114,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820120,89.04,3,2,2,有,有,有,22000,247,,0.0,0,租金含管理費1250元租金總額含管理費；,RPOOMLRKJIKGFBE97CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
新興區,租賃房屋,高雄市新興區七賢一路５０６號４樓之１,0.0,,,,1141111,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981222,169.28,3,2,2,有,有,有,37000,219,,0.0,0,租金總額含管理費；,RPPOMLRKJIKGFBE08CC,整棟(戶)出租,有,1141115~1150514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
新興區,租賃房屋,高雄市新興區八德二路１７號,173.0,商,,,1141114,土地2建物1車位0,全,4,透天厝,店舖住宅,鋼筋混凝土造,0710707,502.02,0,0,0,無,無,無,105000,209,,0.0,0,114.11.14~114.12.31裝潢期免租金115.01.01~119.12.31月租金10.5萬元120.01.01~124.12.31月租金11萬元租金總額含稅；,RPVOMLRKJIKGFBE68CC,,無,1150101~1241231,無,,
苓雅區,租賃房屋,高雄市苓雅區大順三路１８３號,0.0,,,,1141114,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700425,42.96,0,0,0,無,有,無,13000,303,,0.0,0,,RPXOMLRKJIKGFBE88CC,整棟(戶)出租,有,1141201~1151130,有,,
新興區,租賃房屋,高雄市新興區河南路３３２號,0.0,,,,1141114,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0601118,94.93,4,1,2,有,無,無,22000,232,,0.0,0,戶政門牌及地政門牌行政區不同。多人共同承租2；租賃期間有約定不同租金第一年每月租金22000元，第二年每月租金22440元，第三年每月租金22888元。；,RPRPMLRKJIKGFBE38CC,整棟(戶)出租,無,1141201~1171130,無,,
新興區,租賃房屋,高雄市新興區七賢一路４８０號４樓之６,0.0,,,,1141111,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0701204,35.5,1,0,1,有,有,有,10000,282,,0.0,0,續租案件；,RPTPMLRKJIKGFBE58CC,獨立套房,有,1141225~1151224,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區武廟路６３號１４樓之４,0.0,,,,1141114,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821229,130.72,4,2,2,有,有,有,20000,153,,0.0,0,,RPVPMLRKJIKGFBE78CC,整棟(戶)出租,有,1141114~1151113,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
前鎮區,租賃房屋,高雄市前鎮區憲德街６６號十三樓,0.0,,,,1141111,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111006,108.1,2,1,1,有,有,有,15000,139,,0.0,0,未租賃車位，建物登記含有車位面積；,RPSNMLRKJIKGFCE38CC,整棟(戶)出租,有,1141111~1151110,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
小港區,租賃房屋,高雄市小港區宏林街５７號五樓,0.0,,,,1141113,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830906,111.97,4,1,2,有,有,有,13900,124,,0.0,0,續租案件；,RPTNMLRKJIKGFCE48CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
前鎮區,租賃房屋,高雄市前鎮區廣東三街６０之２號五樓,0.0,,,,1141113,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0711201,88.17,3,1,2,有,無,有,12000,136,,0.0,0,續租案件；,RPUNMLRKJIKGFCE58CC,整棟(戶)出租,無,1141130~1151129,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
三民區,租賃房屋+車位,高雄市三民區德勝街６９號十二樓之６,0.0,,,,1141114,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1140108,146.44,3,2,2,有,有,無,30000,205,坡道平面,18.49,0,租金總額含管理費；其他汽機車停車位；租賃期間有約定不同租金1141114至1141121為免租期，此期間之水、電費由乙方負擔，免租期間乙方義務與起租日後相同；,RPTNMLRKJIKGFDE58CC,整棟(戶)出租,有,1141122~1161121,有,冷氣、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區九如一路５６５巷１號４樓之３,0.0,,,,1141113,土地0建物1車位0,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831114,145.3,3,1,2,有,有,有,22000,151,,0.0,0,租金總額含管理費；續租案件；,RPOOMLRKJIKGFDE18CC,整棟(戶)出租,有,1141120~1151119,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
三民區,租賃房屋+車位,高雄市三民區遼寧三街１０９號五樓,0.0,,,,1141113,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091217,125.0,2,2,2,有,有,有,28000,224,坡道機械,10.97,0,租金總額含管理費；,RPROMLRKJIKGFDE48CC,整棟(戶)出租,有,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區光武路８８號,0.0,,,,1141113,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0741204,79.01,3,1,2,有,無,無,23000,291,,0.0,0,含增建或未登記建物；,RPSOMLRKJIKGFDE58CC,整棟(戶)出租,無,1141114~1161130,無,熱水器,一般包租
左營區,租賃房屋+車位,高雄市左營區孟子路５４０號八樓之３,0.0,,,,1141114,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0930519,102.89,2,2,1,有,有,有,23000,224,坡道平面,23.42,0,租金總額含管理費；網路費；,RPPNMLRKJIKGFEE28CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,
楠梓區,租賃房屋,高雄市楠梓區瑞屏路６０之２號六樓,0.0,,,,1141115,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,111.59,3,2,2,有,有,有,23000,206,,0.0,0,,RPQNMLRKJIKGFEE38CC,整棟(戶)出租,有,1141115~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋,高雄市楠梓區芎林一街１５０號十三樓,0.0,,,,1141111,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100805,93.74000000000001,2,1,1,有,有,無,11000,117,,0.0,0,,RPVNMLRKJIKGFEE88CC,整棟(戶)出租,有,1141114~1150830,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
左營區,租賃房屋,高雄市左營區文川路４８９號四樓,0.0,,,,1141113,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1131210,73.18,2,1,2,有,有,有,20000,273,,0.0,0,租金總額含管理費；,RPPOMLRKJIKGFEE38CC,整棟(戶)出租,有,1141115~1151114,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
左營區,租賃房屋,高雄市左營區博愛三路３２０號１１樓,0.0,,,,1141111,土地0建物0車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861024,8.0,5,1,2,有,無,有,4900,613,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLRKJIKGFEE48CC,分租雅房,無,1141110~1151109,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
