鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
歸仁區,租賃房屋+車位,臺南市歸仁區歸仁九路３１號四樓之３,0.0,,,,1140212,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130412,150.51999999999998,3,2,2,有,有,有,21000,165,坡道平面,26.19,500,台南市社會住宅包租代管 增辦第4期計畫 公會版，租金已打9折；水、電、瓦斯費由承租人負擔，管理費2500元不包含在租金由承租人負擔。多人共同承租2；,RPSNMLNKKHKGFID48CC,整棟(戶)出租,有,1140212~1150211,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
永康區,租賃房屋,臺南市永康區新中街２８１巷１８號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1020205,19.09,4,0,4,有,無,有,6000,314,,0.0,0,,RPRNMLNKKHKGFKD58CC,分租套房,無,1140212~1150228,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
永康區,租賃房屋,臺南市永康區新中街３１９號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0971030,24.34,2,0,2,有,無,有,6200,255,,0.0,0,,RPSNMLNKKHKGFKD68CC,分租套房,無,1140301~1140630,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
永康區,租賃房屋,臺南市永康區仁愛街５３巷１１號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住宅，停車空間,鋼筋混凝土構造,1010224,22.57,2,0,2,有,無,有,6500,288,,0.0,0,,RPTNMLNKKHKGFKD78CC,分租套房,無,1140301~1140731,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
永康區,租賃房屋,臺南市永康區南工街３１１巷４３弄１號,0.0,,,,1140212,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0740417,16.53,7,0,7,有,無,有,4800,290,,0.0,0,,RPUNMLNKKHKGFKD88CC,分租套房,無,1140213~1150214,無,冷氣、洗衣機,一般代管
中西區,租賃房屋,臺南市中西區正德街４８號六樓之７,0.0,,,,1140212,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700602,35.44,1,0,1,有,有,有,4000,113,,0.0,0,台南市政府包租代管第3期計畫之物件。,RPQNMLOKKHKGFAD57CC,獨立套房,有,1140220~1150313,有,冷氣、熱水器、冰箱,社會住宅包租轉租
安平區,租賃房屋,臺南市安平區育平路７０號十三樓之８,0.0,,,,1140212,土地0建物1車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1021225,114.03,2,2,2,有,有,有,24000,210,,0.0,0,租金總額含管理費；續租案件；,RPUNMLOKKHKGFAD97CC,整棟(戶)出租,有,1140105~1150104,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
安平區,租賃房屋,臺南市安平區民權路四段１３３號,0.0,,,,1140213,土地0建物1車位0,全,5,透天厝,店舖、住宅、停車空間,鋼筋混凝土構造,1010710,395.48,3,3,5,有,無,無,76000,192,,0.0,0,,RPOOMLOKKHKGFAD47CC,整棟(戶)出租,無,1140301~1160228,無,瓦斯或天然氣,
中西區,租賃房屋,臺南市中西區海安路一段１５５巷２６號,0.0,,,,1140211,土地0建物1車位0,全,2,透天厝,住家用,磚造,0510101,47.82,2,1,1,有,無,無,10000,209,,0.0,0,1.契約書未約定土地租賃標的。2.由所有權人提供租屋資訊。3.114.02.11-114.03.14共計32天，裝潢期免租金。,RPQOMLOKKHKGFAD67CC,,無,1140315~1190314,無,冷氣、熱水器,
安南區,租賃房屋+車位,臺南市安南區博和路２１９號七樓之１０,0.0,,,,1140213,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130229,102.78,2,1,2,有,有,有,19800,193,坡道平面,23.33,0,租金總額含管理費；,RPPNMLOKKHKGFBD57CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
東區,租賃房屋+車位,臺南市東區後甲三街１號１３樓之１,0.0,,,,1140211,土地0建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130123,225.76,3,2,2,有,有,有,48000,213,坡道平面,54.54,0,多人共同承租2；租金總額含管理費；,RPQNMLOKKHKGFCD77CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、瓦斯或天然氣,
南區,租賃房屋,臺南市南區新建路５４巷６之４號,0.0,,,,1140212,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0711129,93.25,3,2,2,有,無,無,8000,86,,0.0,0,台南市政府包租代管第4期計畫之物件。,RPTNMLOKKHKGFCD08CC,整棟(戶)出租,無,1140223~1150222,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
東區,租賃房屋,臺南市東區東寧路１３４巷３５號,0.0,,,,1140211,土地0建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0780830,16.0,45,1,45,有,無,有,5400,338,,0.0,0,租金總額含網路費；,RPROMLOKKHKGFCD97CC,分租套房,無,1140211~1140810,無,冷氣、熱水器、網路,一般轉租
東區,租賃房屋,臺南市東區林森路二段９１巷３６號,0.0,,,,1140214,土地0建物0車位0,全,5,透天厝,住宅、停車空間,ＲＣ造,0931116,16.0,39,1,39,有,無,有,6500,406,,0.0,0,租金總額含網路費；,RPUOMLOKKHKGFCD28CC,分租套房,無,1140302~1140801,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
新營區,租賃房屋,臺南市新營區興業里中興路１３巷１７之３號,0.0,,,,1140213,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710601,101.17,3,2,2,有,無,有,13000,128,,0.0,0,台南市不動產租賃公會民間住宅包租代管第4期計畫之物件。,RPPNMLOKKHKGFDD77CC,整棟(戶)出租,無,1140213~1150212,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
佳里區,租賃房屋,臺南市佳里區佳西路２６３號,0.0,,,,1140212,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,1020722,69.73,6,2,6,有,無,無,22000,316,,0.0,0,,RPQNMLOKKHKGFGD18CC,,無,1140301~1150228,無,,
永康區,租賃房屋,臺南市永康區安康里大橋一街５７之５號十一樓之２１,0.0,,,,1140212,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,34.53,1,0,1,有,有,有,7500,217,,0.0,0,台南市政府包租代管第4期計畫之物件。管理費500元由出租人負擔。,RPWNMLOKKHKGFKD56CC,獨立套房,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
永康區,租賃房屋,臺南市永康區小東路５０９號９樓之１０,5.95,住,,,1140211,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851122,44.339999999999996,1,0,1,有,有,有,11000,248,,0.0,0,社會住宅第增辦3期轉租案以市價8折承租,RPOOMLOKKHKGFKD48CC,獨立套房,有,1140215~1150531,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
永康區,租賃房屋,臺南市永康區復國路５３巷１６０號,0.0,,,,1140211,土地0建物1車位0,一層,4,店面(店鋪),店舖，住宅,鋼筋混凝土造,1120920,36.85,3,3,4,有,有,無,15000,407,,0.0,0,1.契約書未約定土地租賃標的。2.由所有權人提供出租資訊。租金總額含管理費；,RPPOMLOKKHKGFKD58CC,,有,1140215~1150214,無,,
新市區,租賃房屋,臺南市新市區延平街８號七樓之１４,0.0,,,,1140214,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850522,28.349999999999998,1,0,1,有,有,有,6000,212,,0.0,0,社會住宅/增辦3期/包租案件/租金享8折優惠續租案件；,RPPNMLPKKHKGFHD28CC,整棟(戶)出租,有,1140224~1150106,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
安平區,租賃房屋,臺南市安平區永華二街１８１號,0.0,,,,1140211,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0760328,33.0,6,7,8,有,無,有,8500,258,,0.0,0,1.契約書未約定土地租賃標的。2.由所有權人提供租屋資訊。3.租賃建物部分範圍。租金總額含網路費；其他第四台；,RPPNMLRKKHKGFAD77CC,分租套房,無,1140213~1150212,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
中西區,租賃房屋,臺南市中西區民權路三段１９４號七樓之６,0.0,,,,1140212,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810611,38.23,1,0,1,有,有,有,6000,157,,0.0,0,台南市不動產租賃公會民間住宅包租代管第4期計畫之物件。,RPQNMLRKKHKGFAD87CC,獨立套房,有,1140212~1150211,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
北區,租賃房屋,臺南市北區開元路４８５巷２４號７樓之七,0.0,,,,1140211,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701228,123.5,4,1,2,有,有,無,18000,146,,0.0,0,多人共同承租2；,RPSNMLRKKHKGFAD08CC,整棟(戶)出租,有,1140301~1150228,有,冷氣,
中西區,租賃房屋,臺南市中西區西賢五街６５巷１１號,0.0,,,,1140213,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0740214,91.57,5,2,3,有,無,無,13500,147,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折；水、電費由承租人負擔。續租案件；,RPTNMLRKKHKGFAD18CC,整棟(戶)出租,無,1140301~1150228,無,熱水器,社會住宅代管
安平區,租賃房屋,臺南市安平區慶平路３８８號四樓之５,0.0,,,,1140213,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831216,21.6,1,0,1,有,有,有,5600,259,,0.0,0,台南市不動產租賃公會民間住宅包租代管第4期計畫之物件。,RPVNMLRKKHKGFAD38CC,獨立套房,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺南市北區北忠街６６號四樓之７,0.0,,,,1140212,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761013,31.729999999999997,1,0,1,有,有,有,8300,262,,0.0,0,台南市社會住宅包租代管公會版增辦第4期，租金市價9折,RPWNMLRKKHKGFAD48CC,獨立套房,有,1140216~1150215,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
安平區,租賃房屋,臺南市安平區建平十七街６５號九樓之２,0.0,,,,1140214,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800531,70.66,2,2,1,有,有,無,16000,226,,0.0,0,參加公會版住宅包租代管三之一期計畫，租金為市價9折續租案件；,RPXNMLRKKHKGFAD58CC,整棟(戶)出租,有,1140220~1150219,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺南市北區開南街１３５號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830624,13.87,59,0,58,有,無,有,4500,324,,0.0,0,租金總額含網路費；含增建或未登記建物；,RPPOMLRKKHKGFAD87CC,分租套房,無,1140212~1150211,無,冷氣,一般轉租
北區,租賃房屋,臺南市北區開南街１３５號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830624,13.32,59,0,58,有,無,有,4500,338,,0.0,0,租金總額含網路費；含增建或未登記建物；,RPQOMLRKKHKGFAD97CC,分租套房,無,1140212~1150211,無,冷氣、熱水器、電視機、冰箱,一般轉租
中西區,租賃房屋,臺南市中西區和緯路五段２２５號,0.0,,,,1140212,土地0建物1車位0,全,5,透天厝,店舖、住宅,鋼筋混凝土造,0931108,75.55,1,0,1,有,無,有,11000,146,,0.0,0,多人共同承租2；,RPTOMLRKKHKGFAD28CC,分層出租,無,1140221~1150220,有,冷氣、洗衣機、電視機、有線電視,一般代管
安平區,租賃房屋,臺南市安平區國平北路１８６號八樓之２,0.0,,,,1140213,土地0建物1車位0,八層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121017,86.77,2,1,1,有,有,有,15687,181,,0.0,0,台南市社會住宅包租代管第四期計畫。管理費1313元由出租人負擔。,RPUOMLRKKHKGFAD38CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、冰箱,社會住宅包租轉租
安平區,租賃房屋,臺南市安平區建平十七街４３號十三樓之１,0.0,,,,1140212,土地0建物1車位0,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831011,137.94,3,1,2,有,有,有,17050,124,,0.0,0,台南市不動產租賃公會民間住宅包租代管第四期計畫。管理費1550元由出租人負擔。,RPVOMLRKKHKGFAD48CC,整棟(戶)出租,有,1140213~1150212,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺南市北區開南街１３５號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830624,13.32,59,0,58,有,無,有,4500,338,,0.0,0,租金總額含網路費；含增建或未登記建物；,RPQPMLRKKHKGFAD08CC,分租套房,無,1140213~1150212,無,冷氣、電視機、冰箱、有線電視、網路,一般轉租
安南區,租賃房屋,臺南市安南區慈興七街９號三樓之３,0.0,,,,1140215,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110601,80.17,2,2,2,有,有,有,19000,237,,0.0,0,台南市社會住宅包租代管 增辦第4期計畫 公會版，租金已打9折；水、電費由承租人負擔，管理費1600元不包含在租金由承租人負擔。,RPPNMLRKKHKGFBD87CC,整棟(戶)出租,有,1140216~1150215,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
安南區,租賃房屋,臺南市安南區義吉街１７號六樓,0.0,,,,1140213,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120913,87.02,2,1,1,有,有,無,16300,187,,0.0,0,台南市不動產租賃公會民間住宅包租代管第4期計畫之物件。,RPQNMLRKKHKGFBD97CC,整棟(戶)出租,有,1140214~1150213,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
安南區,租賃房屋,臺南市安南區安昌街１７４巷１９１弄１１９號,0.0,,,,1140216,土地0建物1車位0,全,4,透天厝,住宅、停車空間,鋼筋混凝土造,0870821,189.78,5,2,3,有,無,無,20000,105,,0.0,0,台南市社會住宅包租代管 增辦第4期計畫 公會版，租金已打9折；水、電費由承租人負擔。,RPSNMLRKKHKGFBD18CC,整棟(戶)出租,無,1140216~1150215,無,熱水器,社會住宅代管
安南區,租賃房屋,臺南市安南區安通路五段３２９號十三樓,0.0,,,,1140216,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120913,114.19,3,2,2,有,有,有,23000,201,,0.0,0,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折；水、電、瓦斯費由承租人負擔，管理費2245元、機車停車位管理費400元不包含在租金由承租人負擔。續租案件；,RPWNMLRKKHKGFBD58CC,整棟(戶)出租,有,1140216~1150215,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安南區,租賃房屋,臺南市安南區青砂街一段７６３巷１７號,0.0,,,,1140214,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820607,161.94,4,2,3,有,無,有,9000,56,,0.0,0,台南市社會住宅包租代管公會版增辦第4期，租金市價9折,RPXNMLRKKHKGFBD68CC,整棟(戶)出租,無,1140216~1150215,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
東區,租賃房屋,臺南市東區長榮路二段６３之１號,29.36,住,,,1140214,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691106,119.67,3,2,2,有,無,無,17000,142,,0.0,0,附屬設備補充：排油煙機1件、流理台1件、鑰匙兩副,RPUNMLRKKHKGFCD48CC,整棟(戶)出租,無,1140221~1170220,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
東區,租賃房屋,臺南市東區崇明２４街８０號２樓之１０,0.0,,,,1140214,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1110601,44.519999999999996,1,0,1,有,有,有,14300,321,,0.0,0,管理費:1200.水費:250,RPOOMLRKKHKGFCD97CC,獨立套房,有,1140220~1150219,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
南區,租賃房屋,臺南市南區金華路二段１７２號三樓之４,0.0,,,,1140214,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831021,135.54,3,2,2,有,有,有,13000,96,,0.0,0,參加公會版住宅包租代管四之一期計畫，租金為市價9折,RPPOMLRKKHKGFCD08CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器,社會住宅代管
東區,租賃房屋,臺南市東區崇明２４街８０號５樓之３７,0.0,,,,1140214,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1110601,34.76,1,0,1,有,有,有,11500,331,,0.0,0,管理費:1100元.水費:200元,RPQOMLRKKHKGFCD18CC,獨立套房,有,1140220~1150219,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
東區,租賃房屋+車位,臺南市東區崇明２４街８０號５樓之３１,0.0,,,,1140217,土地0建物1車位1,五層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1110601,34.76,1,0,1,有,有,有,11000,316,坡道平面,0.0,3300,管理費:1000元.水費:100元,RPROMLRKKHKGFCD28CC,獨立套房,有,1140401~1150331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
新市區,租賃房屋,臺南市新市區中山路２０之１１號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1041110,16.5,8,0,8,有,無,有,4500,273,,0.0,0,租金總額含網路費；,RPSNMLRKKHKGFHD78CC,分租套房,無,1140212~1140811,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
善化區,租賃房屋,臺南市善化區文正路７９巷１８之１號,0.0,,,,1140212,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1050304,18.2,10,0,10,有,無,有,6500,357,,0.0,0,租金總額含網路費；,RPTNMLRKKHKGFHD88CC,分租套房,無,1140220~1150219,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
安定區,租賃房屋+車位,臺南市安定區許中營２６之７號三樓之５,0.0,,,,1140216,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101004,96.19999999999999,2,1,2,有,有,有,21000,247,一樓平面,15.09,1000,台南市社會住宅包租代管 第4期計畫 公會版，租金已打9折；水、電費由承租人負擔，管理費1350元不包含在租金由承租人負擔。,RPUNMLRKKHKGFHD98CC,整棟(戶)出租,有,1140216~1150215,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
歸仁區,租賃房屋,臺南市歸仁區後市里民族北街１７巷２號九樓之１１,0.0,,,,1140213,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821224,81.75999999999999,2,1,1,有,有,有,12000,147,,0.0,0,台南市社會住宅包租代管第三期計畫。,RPQNMLRKKHKGFID68CC,整棟(戶)出租,有,1140225~1150317,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
仁德區,租賃房屋,臺南市仁德區仁和里和愛街７號一樓之２,0.0,,,,1140212,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990422,157.43,3,2,2,有,有,無,15000,95,,0.0,0,台南市政府包租代管第4期計畫之物件。,RPSNMLRKKHKGFID88CC,整棟(戶)出租,有,1140217~1150216,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
永康區,租賃房屋,臺南市永康區大灣路９６０巷１０號,0.0,,,,1140213,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0681101,14.7,3,0,3,有,無,有,4300,293,,0.0,0,,RPPNMLRKKHKGFKD78CC,分租套房,無,1140214~1150228,無,冷氣、熱水器、電視機、冰箱、有線電視,一般代管
永康區,租賃房屋,臺南市永康區復華里復國一路４７５巷２８號一樓之１３,0.0,,,,1140212,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,含增建或未登記建物；,RPQNMLRKKHKGFKD88CC,獨立套房,有,1140212~1140811,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
永康區,租賃房屋,臺南市永康區復華里復國一路４７５巷２８號四樓之１５,0.0,,,,1140212,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070402,13.61,1,0,1,有,有,有,4350,320,,0.0,0,含增建或未登記建物；續租案件；,RPTNMLRKKHKGFKD56CC,獨立套房,有,1140301~1140831,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
永康區,租賃房屋,臺南市永康區新行街６８巷３５號,0.0,,,,1140214,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960119,26.69,2,0,2,有,無,有,6300,236,,0.0,0,,RPWNMLRKKHKGFKD86CC,分租套房,無,1140301~1150228,無,冷氣、熱水器、電視機、冰箱、有線電視,一般代管
永康區,租賃房屋,臺南市永康區新中街３１７號,0.0,,,,1140213,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0971030,24.34,2,0,2,有,無,有,5600,230,,0.0,0,,RPOOMLRKKHKGFKD78CC,分租套房,無,1140301~1150228,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
永康區,租賃房屋,臺南市永康區新行街６８巷３０號,0.0,,,,1140213,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960119,32.09,2,0,2,有,無,有,6750,210,,0.0,0,,RPPOMLRKKHKGFKD88CC,分租套房,無,1140301~1150228,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
永康區,租賃房屋,臺南市永康區新民街８號,0.0,,,,1140213,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0971030,25.56,2,0,2,有,無,有,5500,215,,0.0,0,,RPTOMLRKKHKGFKD66CC,分租套房,無,1140301~1150228,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
