鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中壢區,租賃房屋,桃園市中壢區合浦街７２號二樓,0.0,,,,1140212,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821213,106.58,3,2,2,有,有,無,16000,150,,0.0,0,此為（桃園市∕國家住宅及都市更新中心）社會住宅包租代管計畫之物件，評定市價租金為__20001______元，因選擇（包租）方案須打___8___折且簽約租金無條件捨去至百分位，實際租賃契約金額___16000_____元。」每個月管理費500元由承租人負擔續租案件；,RPUPMLMKKHKGFBH48CC,整棟(戶)出租,有,1140401~1150331,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
大溪區,租賃房屋,桃園市大溪區勝利街４３之１號５樓,0.0,,,,1140211,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820414,104.85999999999999,3,1,2,有,無,無,15000,143,,0.0,0,續租案件；,RPSNMLMKKHKGFCH18CC,整棟(戶)出租,無,1140301~1150228,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
龍潭區,租賃房屋,桃園市龍潭區渴望路２０５巷６６號,0.0,,,,1140211,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),防空避難室，水箱，住宅，機械室,鋼筋混凝土造,0880512,24.0,155,0,155,有,無,有,11000,458,,0.0,0,多人共同承租2；,RPQOMLMKKHKGFCH08CC,分租套房,有,1140301~1150228,有,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大溪區,租賃房屋,桃園市大溪區文化路２７３巷５６號八樓,0.0,,,,1140211,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061214,121.28,3,2,2,有,有,有,16700,138,,0.0,0,管理費1300 元水電費由承租人負擔續租案件；,RPROMLMKKHKGFCH18CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區大同街２６巷２４弄３號,0.0,,,,1140211,土地0建物1車位0,全,1,透天厝,住家用,木石磚造（磚石造）,0700101,57.6,2,2,1,有,無,無,12000,208,,0.0,0,水費、電費皆由承租人負擔,RPSOMLMKKHKGFCH28CC,整棟(戶)出租,無,1140214~1150213,無,熱水器,社會住宅代管
龍潭區,租賃房屋,桃園市龍潭區中豐路５３３巷５１弄７號六樓,0.0,,,,1140212,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0940511,120.54,3,2,2,有,有,無,18000,149,,0.0,0,社會住宅 管理費2500元 水電費由承租人負擔,RPWOMLMKKHKGFCH68CC,整棟(戶)出租,有,1140215~1150214,有,熱水器、瓦斯或天然氣,社會住宅代管
龍潭區,租賃房屋,桃園市龍潭區中興路２１１巷５０弄４號三樓,0.0,,,,1140212,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800925,66.0,1,0,1,有,無,有,10500,159,,0.0,0,社會住宅  水電費由承租人負擔,RPXOMLMKKHKGFCH78CC,獨立套房,無,1140215~1150214,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋+車位,桃園市楊梅區民族路五段１４７巷４５號十樓,0.0,,,,1140211,土地0建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040519,171.19,3,1,2,有,有,有,22000,145,坡道平面,33.66,2000,社會住宅,RPTNMLMKKHKGFDH38CC,整棟(戶)出租,有,1140225~1150224,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
蘆竹區,租賃房屋,桃園市蘆竹區南山路一段３１號３樓之９,0.0,,,,1140211,土地0建物1車位0,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,44.72,1,1,1,有,有,無,9500,212,,0.0,0,續租案件；,RPPNMLMKKHKGFEH08CC,獨立套房,有,1140315~1150314,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
蘆竹區,租賃房屋,桃園市蘆竹區中正路３１２號,21.72,住,,,1140211,土地1建物1車位0,一層,14,店面(店鋪),店舖、騎樓,鋼筋混凝土造,0850213,290.13,0,0,0,無,有,無,108000,372,,0.0,0,搬遷整備期：自公證日起至起租日前為甲方提供乙方之搬遷整備期，免收租金，但管理費由雙方平均分攤租金總額含稅；租賃期間有約定不同租金114/5/1-117/4/30，每月租金為新台幣108000元整；117/5/1-119/4/30，每月租金為新台幣111000元整。；,RPSOMLMKKHKGFEH48CC,,有,1140501~1190430,有,,
八德區,租賃房屋,桃園市八德區介壽路二段３６１巷１９弄６衖５號,0.0,,,,1140211,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0731020,18.48,8,0,8,有,無,有,8500,460,,0.0,0,租金總額含管理費；水費；網路費；含增建或未登記建物；,RPXNMLMKKHKGFFH98CC,分租套房,無,1140211~1150228,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
平鎮區,租賃房屋,桃園市平鎮區廣泰路３００巷６之６號八樓,0.0,,,,1140211,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0870501,145.6,3,2,2,有,有,有,15000,103,,0.0,0,社會住宅 管理費1700+水電費由承租人負擔未租賃車位，建物登記含有車位面積；續租案件；,RPSNMLMKKHKGFGH58CC,整棟(戶)出租,有,1140205~1150204,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區龍南路３００號,0.0,,,,1140212,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0780130,164.05,4,2,2,有,無,無,15000,91,,0.0,0,社會住宅 水電費由承租人負擔續租案件；,RPUNMLMKKHKGFGH78CC,整棟(戶)出租,無,1140220~1150219,無,冷氣、熱水器,社會住宅包租轉租
龜山區,租賃房屋+車位,桃園市龜山區長壽路２６９巷７號二樓,0.0,,,,1140211,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030530,134.5,2,1,1,有,有,有,14900,111,坡道平面,46.9,0,管理費2600 元水電費 瓦斯費由承租人負擔續租案件；,RPTNMLMKKHKGFHH78CC,整棟(戶)出租,有,1140210~1150209,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋+車位,桃園市龜山區興華一街２７２巷３４號三樓,0.0,,,,1140212,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981109,104.65,2,1,1,有,有,有,18300,207,坡道平面,29.88,2800,社會住宅  管理費1700+水電費 瓦斯費由承租人負擔續租案件；,RPUNMLMKKHKGFHH88CC,整棟(戶)出租,有,1140220~1150219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區埔新路４８之３號,0.0,,,,1140212,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721207,115.98,2,1,1,有,無,有,15000,129,,0.0,0,社會住宅 水電費 網路費由承租人負擔續租案件；,RPPNMLNKKHKGFAH77CC,整棟(戶)出租,無,1140301~1150228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區復興路１６０號,38.07,商,,,1140211,土地1建物1車位2,見其他登記事項,1,店面(店鋪),商業用,鋼筋混凝土造,1040430,352.78000000000003,0,0,0,無,有,無,199500,566,坡道平面,60.48,0,租金總額含稅；管理費；,RPQNMLNKKHKGFAH87CC,,有,1140220~1170229,有,冷氣,
桃園區,租賃房屋,桃園市桃園區敬三街１９９巷１號８樓,0.0,,,,1140212,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880126,113.13999999999999,3,2,2,有,有,有,18400,163,,0.0,0,,RPSNMLNKKHKGFAH08CC,整棟(戶)出租,有,1140212~1150211,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區福壽街３８之３號,0.0,,,,1140211,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710227,99.33,3,1,1,有,有,無,11000,111,,0.0,0,,RPTNMLNKKHKGFAH18CC,整棟(戶)出租,有,1140220~1150219,有,冷氣、熱水器,社會住宅代管
桃園區,租賃房屋,桃園市桃園區泰昌七街９６號４樓之１,0.0,,,,1140212,土地0建物1車位0,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840930,39.6,1,1,1,有,有,有,9200,232,,0.0,0,管理費另計800元由承租人負擔續租案件；,RPVNMLNKKHKGFAH38CC,獨立套房,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區經國路３９３巷３號二樓,0.0,,,,1140211,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,126.69,2,2,2,有,有,有,17700,140,,0.0,0,管理費每個月1800元整、水費、電費、瓦斯費皆由承租人負擔,RPWNMLNKKHKGFAH48CC,整棟(戶)出租,有,1131204~1140721,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區大興西路二段２６之３號８樓,0.0,,,,1140212,土地0建物1車位0,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830713,126.87,3,2,2,有,有,有,18000,142,,0.0,0,,RPOOMLNKKHKGFAH77CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區宏昌六街１３４號五樓,0.0,,,,1140212,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830307,134.42000000000002,3,2,2,有,有,有,21000,156,,0.0,0,管理費1000由承租人自付。,RPPOMLNKKHKGFAH87CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區朝陽街一段８１號５樓之１,0.0,,,,1140212,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870102,31.41,1,0,1,有,有,有,9000,287,,0.0,0,租金總額含管理費；續租案件；,RPROMLNKKHKGFAH08CC,獨立套房,有,1140315~1150314,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
桃園區,土地,中路段1798-51地號,6254.0,工,,,1140211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,378000,60,,0.0,0,僅租部分土地租金總額含稅；含增建或未登記建物；,RPSOMLNKKHKGFAH18CC,,,1140311~1190310,,,
桃園區,租賃房屋,桃園市桃園區萬壽路三段９９巷２０弄１號,0.0,,,,1140212,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0590601,132.0,4,2,1,有,無,有,15000,114,,0.0,0,續租案件；,RPTOMLNKKHKGFAH28CC,整棟(戶)出租,無,1140220~1150219,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區同德五街２３９號三樓,0.0,,,,1140211,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820513,136.57999999999998,3,1,2,有,有,無,15000,110,,0.0,0,社會住宅,RPUOMLNKKHKGFAH38CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區寶山街１９５之１號五樓,0.0,,,,1140212,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920623,89.59,2,1,1,有,有,有,18500,206,,0.0,0,,RPVOMLNKKHKGFAH48CC,整棟(戶)出租,無,1140220~1150219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區同慶路２３３號十二樓,0.0,,,,1140212,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,116.36000000000001,3,2,2,有,有,有,17500,150,,0.0,0,管理費1500元 瓦斯費 水電費 由承租人負擔,RPPNMLNKKHKGFBH87CC,整棟(戶)出租,有,1140306~1150305,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區新興路２３０巷５８號五樓,0.0,,,,1140212,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000905,51.42,1,0,1,有,有,有,12000,233,,0.0,0,每月管理費1000元由承租人負擔，未計入租金。,RPQNMLNKKHKGFBH97CC,獨立套房,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區永清街一段２１７號,0.0,,,,1140212,土地0建物1車位0,全,4,透天厝,集合住宅、集合住宅（附屬停車空間）、梯間,鋼筋混凝土造,1081106,214.48999999999998,5,1,5,有,無,無,25000,117,,0.0,0,,RPSNMLNKKHKGFBH18CC,整棟(戶)出租,無,1140217~1150216,無,冷氣、熱水器,社會住宅代管
中壢區,租賃房屋,桃園市中壢區福壽八街７號７樓,0.0,,,,1140213,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830603,100.69,3,1,1,有,有,無,18300,182,,0.0,0,續租案件；,RPOOMLNKKHKGFBH87CC,整棟(戶)出租,有,1140315~1150214,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋+車位,桃園市中壢區普義路２１７巷２０號六樓,0.0,,,,1140213,土地0建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930924,111.60000000000001,3,2,2,有,有,有,21500,193,坡道平面,0.0,2500,社會住宅 管理費2500元 水電費 瓦斯費 網路費由承租人負擔,RPSOMLNKKHKGFBH28CC,整棟(戶)出租,有,1140218~1150217,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區民權路８１號之１７七樓,0.0,,,,1140213,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840121,20.24,1,0,1,有,有,有,6000,296,,0.0,0,此為（桃園市∕國家住宅及都市更新中心）社會住宅包租代管計畫之物件，評定市價租金為___6668_____元，因選擇（代管）方案須打__9____折且簽約租金無條件捨去至百分位，實際租賃契約金額___6000_____元。」每個月管理費500元由承租人負擔,RPUOMLNKKHKGFBH48CC,獨立套房,有,1140220~1150219,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區新興路８６之６號３樓,0.0,,,,1140212,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801230,40.800000000000004,1,0,1,有,有,無,6400,157,,0.0,0,管理費600由出租人負擔,RPWOMLNKKHKGFBH68CC,獨立套房,有,1140301~1150228,有,熱水器,社會住宅代管
觀音區,租賃房屋+車位,桃園市觀音區大觀路二段３５５號９樓,0.0,,,,1140212,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100924,145.75,3,2,2,有,有,有,18000,127,坡道平面,27.35,3000,社會住宅  管理費2000+水電費 瓦斯費由承租人負擔續租案件；,RPXOMLNKKHKGFBH78CC,整棟(戶)出租,有,1140405~1150404,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區環北路３５２號２樓之３,0.0,,,,1140211,土地0建物1車位0,二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,65.95,1,1,1,有,有,有,17200,261,,0.0,0,,RPOPMLNKKHKGFBH97CC,獨立套房,有,1140211~1150210,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區華勛街３４０巷６弄８號,0.0,,,,1140212,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0641210,47.52,2,2,1,有,無,有,13000,274,,0.0,0,水費、電費皆由承租人負擔,RPPPMLNKKHKGFBH08CC,整棟(戶)出租,無,1140223~1150222,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區大同路３１號九樓之１,0.0,,,,1140212,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0810314,50.42,1,1,1,有,無,有,12600,250,,0.0,0,,RPQPMLNKKHKGFBH18CC,獨立套房,無,1140401~1150331,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區環中東路１６７號四樓之７,0.0,,,,1140213,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841215,25.05,1,0,1,有,有,有,5800,232,,0.0,0,,RPRPMLNKKHKGFBH28CC,獨立套房,有,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區功學路５０號５樓,0.0,,,,1140211,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830712,100.66,3,1,1,有,有,有,15000,149,,0.0,0,,RPUPMLNKKHKGFBH58CC,整棟(戶)出租,有,1140310~1150309,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區華美一路２２３之１３號,0.0,,,,1140213,土地0建物1車位0,全,4,透天厝,住宅、機電設備空間,鋼筋混凝土造,0921009,210.51,4,1,2,有,無,有,27800,132,,0.0,0,,RPVPMLNKKHKGFBH68CC,整棟(戶)出租,無,1140301~1150228,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區興仁路二段９９號四樓之６１,0.0,,,,1140212,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950520,31.66,1,0,1,有,有,有,6000,190,,0.0,0,,RPWPMLNKKHKGFBH78CC,獨立套房,有,1140401~1150331,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區龍安五街１３３號７樓,0.0,,,,1140212,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880914,106.42,3,1,2,有,有,有,17500,164,,0.0,0,,RPXPMLNKKHKGFBH88CC,整棟(戶)出租,有,1140212~1150211,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區中北路二段２０８巷４５號五樓,0.0,,,,1140211,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930325,73.67,2,1,1,有,有,有,17000,231,,0.0,0,,RPOQMLNKKHKGFBH08CC,整棟(戶)出租,有,1140215~1150214,有,冷氣、熱水器、洗衣機,社會住宅代管
觀音區,租賃房屋,桃園市觀音區永吉街３３號二樓,0.0,,,,1140213,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1120516,80.74,3,2,2,有,有,有,18200,225,,0.0,0,社會住宅 水電費 管理費800元由承租人負擔,RPPQMLNKKHKGFBH18CC,整棟(戶)出租,有,1140213~1150212,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區榮安一街４１０號十一樓,0.0,,,,1140213,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920710,177.49,3,2,2,有,有,有,13800,78,,0.0,0,,RPQQMLNKKHKGFBH28CC,整棟(戶)出租,有,1140401~1150331,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅包租轉租
