鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
台東市,租賃房屋,臺東縣臺東市中興路二段４５０巷２８弄３２號三樓,0.0,,,,1140324,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850628,36.75,1,0,1,有,有,有,7000,190,,0.0,0,,RPQNMLRLLHKGFAV27CC,獨立套房,有,1140402~1150401,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市正氣路２８０巷６之１號,0.0,,,,1140325,土地0建物1車位0,全,3,透天厝,住商用,鐵筋水泥磚造,0570705,58.05,3,1,3,有,無,有,10000,172,,0.0,0,,RPRNMLRLLHKGFAV37CC,整棟(戶)出租,無,1140401~1150331,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市中正路２５３號八樓之一,0.0,,,,1140325,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,1120530,61.489999999999995,1,0,1,有,有,有,13000,211,,0.0,0,,RPSNMLRLLHKGFAV47CC,獨立套房,有,1140401~1150331,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市傳廣路３６０巷１４８號四樓,0.0,,,,1140324,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720222,100.24,3,2,2,有,無,有,8500,85,,0.0,0,,RPTNMLRLLHKGFAV57CC,整棟(戶)出租,無,1140501~1150430,無,冷氣、熱水器、冰箱,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市四維路三段５９巷８號１樓之６,0.0,,,,1140324,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830419,41.160000000000004,2,1,1,有,有,有,7900,192,,0.0,0,,RPUNMLRLLHKGFAV67CC,整棟(戶)出租,無,1140326~1150325,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
台東市,租賃房屋+車位,臺東縣臺東市岩灣路５０巷４４８號３樓,0.0,,,,1140326,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0950310,187.13,3,2,2,有,有,有,12000,64,坡道平面,0.0,450,,RPPNMLSLLHKGFAV27CC,整棟(戶)出租,無,1140401~1150331,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市長安街２０５號,0.0,,,,1140327,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670428,101.34,5,2,2,有,無,有,19800,195,,0.0,0,,RPQNMLSLLHKGFAV37CC,整棟(戶)出租,無,1140401~1150331,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市安慶街８號,0.0,,,,1140331,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住宅．店舖．避難室,鋼筋混凝土造,0780610,101.39,0,2,1,有,無,無,10000,99,,0.0,0,,RPPNMLSJMHKGFAV17CC,,無,1140501~1190430,無,,
台東市,租賃房屋,臺東縣臺東市安慶街８號,0.0,,,,1140331,土地0建物1車位0,全,5,透天厝,住宅．店舖．避難室,鋼筋混凝土造,0780610,184.49,6,0,6,有,無,無,16000,87,,0.0,0,,RPQNMLSJMHKGFAV27CC,分層出租,無,1140501~1190430,無,,
台東市,租賃房屋,臺東縣臺東市傳廣路３８８巷１０６號３樓之３,0.0,,,,1140406,土地0建物1車位0,三層,3,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850326,94.73,3,2,1,有,有,有,14500,153,,0.0,0,,RPPNMLTJMHKGFAV27CC,整棟(戶)出租,有,1140415~1150415,有,冷氣、熱水器、瓦斯或天然氣,
台東市,租賃房屋,臺東縣臺東市博愛路９０之１號,0.0,,,,1140402,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0701230,93.22,4,2,2,有,無,有,15000,161,,0.0,0,續租案件；,RPQNMLTJMHKGFAV37CC,整棟(戶)出租,無,1140501~1150430,無,冷氣、熱水器、冰箱,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市杭州街１２６號四樓,0.0,,,,1140402,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820819,115.21000000000001,3,1,2,有,有,無,19800,172,,0.0,0,,RPRNMLTJMHKGFAV47CC,整棟(戶)出租,無,1140501~1150430,有,熱水器,社會住宅代管
