鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
大林鎮,租賃房屋,嘉義縣大林鎮過溪里過溪２４８號,0.0,,,,1140218,土地0建物0車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1090624,32.94,5,1,4,有,無,有,7500,228,,0.0,0,,RPPNMLPLKHKGFCQ56CC,分租套房,無,1140301~1140630,無,冷氣、電視機、冰箱,一般代管
民雄鄉,租賃房屋,嘉義縣民雄鄉寮頂村富義新村２６８號,0.0,,,,1140223,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840216,157.89,5,1,3,有,無,有,12000,76,,0.0,0,,RPQNMLPLKHKGFCQ66CC,整棟(戶)出租,無,1140223~1150222,無,冷氣、熱水器、電視機、冰箱,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉文隆村鴨母?４１之７號,0.0,,,,1140221,土地0建物1車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1120130,187.94,4,1,4,有,無,有,15000,80,,0.0,0,嘉義縣政府包租代管計畫。,RPRNMLPLKHKGFCQ76CC,整棟(戶)出租,無,1140221~1150220,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大林鎮,租賃房屋,嘉義縣大林鎮過溪里過溪２４８號,0.0,,,,1140218,土地0建物0車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1090624,32.94,5,1,4,有,無,有,7500,228,,0.0,0,多人共同承租2；,RPSNMLPLKHKGFCQ86CC,分租套房,無,1140301~1140430,無,冷氣、電視機、冰箱,一般代管
大林鎮,租賃房屋,嘉義縣大林鎮過溪里過溪２４８號,0.0,,,,1140218,土地0建物0車位0,全,3,透天厝,住宅、樓梯間,鋼筋混凝土造,1090624,24.24,5,1,4,有,無,有,5500,227,,0.0,0,,RPTNMLPLKHKGFCQ96CC,分租雅房,無,1140306~1140805,無,冷氣、電視機,一般代管
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３９號３樓之３０,0.0,,,,1140221,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,19.19,1,0,1,有,有,有,8000,417,,0.0,0,本標的未計入共有部份面積,RPPNMLQLKHKGFBQ56CC,獨立套房,有,1140221~1150220,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
太保市,租賃房屋,嘉義縣太保市中山路一段２２８巷１９弄１１號,0.0,,,,1140226,土地0建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),儲藏室、店舖、集合住宅,鋼筋混凝土造,0821006,192.87,3,2,2,有,有,無,15000,78,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLRLKHKGFDQ86CC,,有,1140301~1150228,有,冷氣、熱水器、冰箱,
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘４０之８號五樓之４６,0.0,,,,1140302,土地0建物1車位0,五層,5,其他,集合住宅,鋼筋混凝土造,0940815,22.21,1,1,1,有,有,有,4200,189,,0.0,0,管理費300元,RPPNMLNJLHKGFDQ98CC,獨立套房,有,1140302~1150301,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘４０之８號５樓之４２,0.0,,,,1140302,土地0建物1車位0,五層,5,其他,集合住宅,鋼筋混凝土造,0940815,22.21,1,1,1,有,有,有,4200,189,,0.0,0,管理費300元,RPQNMLNJLHKGFDQ09CC,獨立套房,有,1140302~1150301,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
水上鄉,租賃房屋,嘉義縣水上鄉柳新村柳子林１２００號之５,0.0,,,,1140301,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土磚造、鐵骨造,0711010,356.06,6,3,4,有,無,無,30000,84,,0.0,0,含增建或未登記建物；,RPRNMLNJLHKGFDQ56CC,整棟(戶)出租,無,1140315~1150314,無,熱水器、電視機、冰箱,
太保市,租賃房屋,嘉義縣太保市後潭３７４-１７號,0.0,,,,1140301,土地0建物1車位0,全,2,透天厝,農舍,鋼筋混凝土加強磚造,0700713,94.15,4,2,2,有,無,有,28000,297,,0.0,0,,RPSNMLNJLHKGFDQ66CC,整棟(戶)出租,無,1140301~1150228,無,冷氣、洗衣機、冰箱,一般轉租
朴子市,租賃房屋,嘉義縣朴子市明智路５８號,0.0,,,,1140225,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0680209,94.59,5,1,3,有,無,有,13500,143,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLOJLHKGFBQ88CC,整棟(戶)出租,無,1140225~1150224,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中埔鄉,租賃房屋,嘉義縣中埔鄉和興村３２鄰中正新?１８７號,0.0,,,,1140227,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690318,153.45,3,2,2,有,無,有,13000,85,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLOJLHKGFDQ09CC,整棟(戶)出租,無,1140320~1150319,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
太保市,租賃房屋+車位,嘉義縣太保市保鐵十二路１４２號２樓之６,0.0,,,,1140304,土地0建物1車位1,二層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,92.03,2,2,2,有,有,無,26000,283,坡道平面,14.26,0,租金總額含稅；管理費；其他車位；,RPQNMLOJLHKGFDQ56CC,,有,1140305~1150304,有,冷氣、熱水器、洗衣機、電視機,
水上鄉,租賃房屋,嘉義縣水上鄉柳新村柳子林８９９號,70.03,,鄉村區,乙種建築用地,1140215,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0700328,87.99,3,2,2,有,無,無,10000,114,,0.0,0,,RPPNMLPJLHKGFDQ56CC,整棟(戶)出租,無,1140301~1160228,無,熱水器,
水上鄉,租賃房屋,嘉義縣水上鄉水上村市政街１１８號,0.0,,,,1140223,土地0建物1車位0,全,3,透天厝,店鋪、住宅、停車空間,鋼筋混凝土造,1121128,125.89,4,1,5,有,無,有,27000,214,,0.0,0,,RPQNMLPJLHKGFDQ66CC,分層出租,無,1140223~1170222,無,冷氣、熱水器、洗衣機,一般代管
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３７號二樓之９,0.0,,,,1140304,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,37.72,1,0,1,有,有,有,5300,141,,0.0,0,此為嘉義縣社會住宅包租代管計畫。管理費200元由出租人負擔。,RPPNMLQJLHKGFBQ09CC,獨立套房,有,1140315~1150314,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
朴子市,土地,文明段685-1地號,355.99,住,,,1140304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,20000,56,,0.0,0,租金總額含稅；,RPRNMLQJLHKGFBQ66CC,,,1140304~1140903,,,
民雄鄉,租賃房屋,嘉義縣民雄鄉山中村牛斗山２７３號,0.0,,,,1140304,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0700225,115.83,4,1,2,有,無,有,15000,130,,0.0,0,,RPPNMLQJLHKGFCQ56CC,整棟(戶)出租,無,1140307~1150306,無,熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉金興村２１鄰忠義街７１號,0.0,,,,1140303,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0831029,186.96,6,2,3,有,無,有,14000,75,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPQNMLQJLHKGFCQ66CC,整棟(戶)出租,無,1140303~1150302,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
民雄鄉,租賃房屋,嘉義縣民雄鄉文隆村建國路二段２２７號,0.0,,,,1140304,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土加強磚造,0690715,12.18,6,1,7,有,無,有,4500,369,,0.0,0,,RPRNMLQJLHKGFCQ76CC,分租套房,無,1140304~1150303,無,冷氣、熱水器、電視機、冰箱,一般轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉文隆村建國路二段２２７號,0.0,,,,1140304,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土加強磚造,0690715,12.18,6,1,7,有,無,有,4500,369,,0.0,0,,RPSNMLQJLHKGFCQ86CC,分租套房,無,1140304~1150303,無,冷氣、熱水器、電視機、冰箱,一般轉租
水上鄉,租賃房屋,嘉義縣水上鄉民生村信義街１８號,0.0,,,,1140227,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690701,95.87,3,1,2,有,無,有,10000,104,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPPNMLQJLHKGFDQ66CC,整棟(戶)出租,無,1140302~1150301,無,熱水器,社會住宅代管
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘３９之６號二樓之１６,0.0,,,,1140303,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0930609,21.93,1,0,1,有,有,有,5200,237,,0.0,0,此為嘉義縣社會住宅包租代管計畫。管理費300元由出租人負擔。,RPQNMLQJLHKGFDQ76CC,獨立套房,有,1140314~1150313,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
水上鄉,土地,水東段341-16地號,217.98,其他,,,1140306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,63500,291,,0.0,0,租金總額含稅；,RPRNMLQJLHKGFDQ86CC,,,1140310~1160309,,,
朴子市,租賃房屋,嘉義縣朴子市朴子六路３１號五樓２,0.0,,,,1140303,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851123,122.31,3,1,2,有,有,有,12000,98,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPPNMLRJLHKGFBQ56CC,整棟(戶)出租,有,1140314~1150313,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
太保市,租賃房屋,嘉義縣太保市後潭３７０之１號,0.0,,,,1140227,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,1120308,134.65,0,0,0,無,有,無,39822,296,,0.0,0,,RPPNMLRJLHKGFDQ76CC,,無,1140401~1170331,無,,
民雄鄉,租賃房屋,嘉義縣民雄鄉興南村４鄰建國路三段２４５巷１４號,82.44,住,,,1140307,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0821210,177.36,4,2,4,有,無,無,18000,101,,0.0,0,,RPPNMLTJLHKGFCQ86CC,整棟(戶)出租,無,1140315~1150214,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
太保市,租賃房屋+車位,嘉義縣太保市民生路９０巷６０號２樓１,0.0,,,,1140308,土地0建物1車位1,二層,6,公寓(5樓含以下無電梯),集合住宅、住房,鋼筋混凝土造,0860623,78.28,3,1,2,有,無,無,13000,166,其他,0.0,0,房租:13000元含管理費640元+車位租金800元租賃建物部分範圍，且未計入共有部分面積；,RPUNMLKKLHKGFDQ66CC,整棟(戶)出租,無,1140501~1160430,無,冷氣、熱水器、洗衣機,一般包租
民雄鄉,租賃房屋,嘉義縣民雄鄉中和村社溝２３１號,0.0,,,,1140306,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031224,197.52,4,1,5,有,無,有,29000,147,,0.0,0,多人共同承租2；,RPPNMLLKLHKGFCQ78CC,整棟(戶)出租,無,1140306~1150305,無,冷氣、熱水器、電視機、瓦斯或天然氣,一般代管
太保市,租賃房屋,嘉義縣太保市安仁里祥和一路東段２５巷１３號５樓６,0.0,,,,1140307,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0920505,22.11,1,0,1,有,有,有,7100,321,,0.0,0,此為嘉義縣政府包租代管計畫。管理費400元由出租人負擔。租金總額含網路費；,RPQNMLLKLHKGFDQ98CC,獨立套房,有,1140307~1150306,有,冷氣、熱水器、洗衣機、冰箱、網路,社會住宅代管
中埔鄉,租賃房屋,嘉義縣中埔鄉和睦村中華路６５５巷１０弄２號,0.0,,,,1140312,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0670710,92.12,3,1,3,有,無,無,15000,163,,0.0,0,,RPPNMLOKLHKGFDQ56CC,整棟(戶)出租,無,1140315~1150331,無,熱水器,
民雄鄉,租賃房屋,嘉義縣民雄鄉林子尾６７號,396.0,,一般農業區,丁種建築用地,1140306,土地1建物1車位0,見其他登記事項,1,倉庫,工業用,鐵造,0680115,396.72,0,0,0,無,無,無,40000,,,0.0,0,,RPPNMLPKLHKGFCQ56CC,,無,1140401~1190430,無,,
太保市,租賃房屋,嘉義縣太保市中山路一段２２８巷１３之２號,0.0,,,,1140225,土地0建物1車位0,見其他登記事項,12,其他,商業用,鋼筋混凝土造,0840908,201.75,3,3,2,有,有,無,11000,55,,0.0,0,,RPPNMLPKLHKGFDQ66CC,,有,1140301~1160228,有,,
太保市,租賃房屋,嘉義縣太保市中山路一段２２８巷１３之２號,0.0,,,,1140225,土地0建物1車位0,見其他登記事項,12,其他,商業用,鋼筋混凝土造,0840908,76.95,0,0,0,無,有,無,11000,143,,0.0,0,,RPQNMLPKLHKGFDQ76CC,,有,1140301~1160228,有,,
六腳鄉,租賃房屋,嘉義縣六腳鄉灣北村２８７-６、２８７-７號,0.0,,,,1140315,土地0建物2車位0,全,3,透天厝,住家用,鋼筋混凝土造,0800806,402.36,10,2,12,有,無,無,60000,149,,0.0,0,含有多個門牌且未個別計算租金嘉義縣六腳鄉灣北村287-6號嘉義縣六腳鄉灣北村287-7號；,RPPNMLRKLHKGFBQ66CC,整棟(戶)出租,無,1140316~1160315,無,,
溪口鄉,租賃房屋,嘉義縣溪口鄉溪西村９鄰中正路２４１號,0.0,,,,1140314,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0860118,155.0,3,1,3,有,無,無,12000,77,,0.0,0,嘉義縣社會住宅包租代管計畫之物件。,RPPNMLSKLHKGFCQ86CC,整棟(戶)出租,無,1140317~1150316,無,熱水器,社會住宅代管
太保市,租賃房屋+車位,嘉義縣太保市保鐵十二路１３８號１１樓之９,0.0,,,,1140315,土地0建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,112.09,2,2,2,有,有,有,28000,250,坡道平面,16.82,0,租金總額含稅；管理費；其他車位；,RPPNMLSKLHKGFDQ96CC,,有,1140315~1150314,有,冷氣、熱水器、洗衣機、電視機、冰箱,
太保市,租賃房屋,嘉義縣太保市北港路二段２３０號,133.26,其他,,,1140314,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0720916,147.93,4,2,3,有,無,無,30000,203,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPQNMLSKLHKGFDQ07CC,整棟(戶)出租,無,1140315~1170314,無,,
民雄鄉,租賃房屋,嘉義縣民雄鄉福樂村建國路三段１２４巷８弄１３６號,0.0,,,,1140314,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0680924,109.72,5,3,4,有,無,有,15000,137,,0.0,0,,RPQNMLTKLHKGFCQ07CC,整棟(戶)出租,無,1140401~1150331,無,冷氣、熱水器、洗衣機、電視機、冰箱,
太保市,租賃房屋,嘉義縣太保市麻寮里民生路６８巷３９之７號,0.0,,,,1140310,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1130731,211.87,5,1,5,有,無,有,47723,225,,0.0,0,,RPPNMLOLLHKGFDQ66CC,整棟(戶)出租,無,1140311~1150310,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
太保市,租賃房屋,嘉義縣太保市北港路二段６２號,233.24,其他,,,1140318,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830112,302.62,8,3,4,有,無,無,55000,182,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPRNMLOLLHKGFDQ86CC,整棟(戶)出租,無,1140319~1150218,無,,
太保市,租賃房屋+車位,嘉義縣太保市中興路一段１５３之５號,108.03,住,,,1140312,土地2建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,1120331,168.46,5,2,5,有,無,有,54000,321,一樓平面,0.0,0,其他家俱、家電、壹個停車位；,RPSNMLOLLHKGFDQ96CC,整棟(戶)出租,無,1140317~1150316,無,冷氣、熱水器、洗衣機、電視機、冰箱,
太保市,租賃房屋,嘉義縣太保市頂港子墘４０-７號４樓之５２,0.0,,,,1140309,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0940815,16.15,1,0,1,有,有,無,5500,341,,0.0,0,,RPTNMLOLLHKGFDQ07CC,獨立套房,有,1140315~1150314,有,,一般轉租
太保市,租賃房屋,嘉義縣太保市保鐵十二路１４８號７樓３,0.0,,,,1140316,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,74.38,2,2,2,有,有,有,24000,323,,0.0,0,,RPUNMLOLLHKGFDQ17CC,整棟(戶)出租,有,1140415~1150414,有,熱水器、洗衣機、冰箱,
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３９號五樓之３,0.0,,,,1140319,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,31.23,1,0,1,有,有,有,4500,144,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPQNMLPLLHKGFBQ66CC,獨立套房,有,1140420~1150419,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
朴子市,租賃房屋,嘉義縣朴子市仁和二路１３７號五樓之３１,0.0,,,,1140320,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950828,25.04,1,0,1,有,有,有,4000,160,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPRNMLPLLHKGFBQ76CC,獨立套房,有,1140420~1150419,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中埔鄉,租賃房屋,嘉義縣中埔鄉富收村興化?３３之７５號,0.0,,,,1140317,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0701220,68.44,3,1,3,有,無,有,14000,205,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPPNMLPLLHKGFDQ76CC,整棟(戶)出租,無,1140401~1150228,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中埔鄉,租賃房屋,嘉義縣中埔鄉和睦村後庄４之３３號,0.0,,,,1140319,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0990812,156.11,4,2,3,有,無,有,15000,96,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPQNMLPLLHKGFDQ86CC,整棟(戶)出租,無,1140416~1150415,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
民雄鄉,租賃房屋,嘉義縣民雄鄉林子尾６７號,1560.0,,一般農業區,農牧用地,1140321,土地4建物3車位0,見其他登記事項,1,倉庫,工業用,鐵造,0680115,1560.43,0,0,0,無,無,無,138600,,,0.0,0,租金總額含稅；,RPRNMLQLLHKGFCQ96CC,,無,1140401~1170331,無,,
朴子市,租賃房屋,嘉義縣朴子市光復新路１３號,0.0,,,,1140324,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0820708,160.2,4,2,4,有,無,有,28000,175,,0.0,0,,RPPNMLSLLHKGFBQ86CC,整棟(戶)出租,無,1140325~1150324,無,冷氣、熱水器、冰箱、瓦斯或天然氣,
大林鎮,租賃房屋,嘉義縣大林鎮平林里２９鄰共和街５４號四樓,0.0,,,,1140321,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0820217,113.21,3,1,2,有,有,有,8000,71,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPPNMLSLLHKGFCQ96CC,整棟(戶)出租,無,1140324~1150323,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
朴子市,租賃房屋,嘉義縣朴子市海通路２１-７號,0.0,,,,1140313,土地0建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0870421,47.8,7,6,8,有,無,無,20000,418,,0.0,0,租金總額含稅；其他1140328-1150327租金優惠一個月20000元，1150328-1170327租金一個月22000元；租賃期間有約定不同租金1140328-1150327租金優惠一個月20000元，1150328-1170327租金一個月22000元；,RPPNMLLMLHKGFBQ88CC,,無,1140328~1170327,無,,
