編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLKKLHKGFEE77DA,,59.81,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPVNMLLKLHKGFEE28DA,,48.22,集合住宅,鋼筋混凝土,113年7月3日,十五層,十三層 陽台 雨遮,全筆移轉
RPVNMLLKLHKGFEE28DA,,59.55,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPSOMLRLLHKGFEE78DA,,48.49,集合住宅,鋼筋混凝土,113年7月3日,十五層,十三層 陽台 雨遮,全筆移轉
RPRRMLSKLHKGFEE98DA,,49.00,集合住宅,鋼筋混凝土,113年7月3日,十五層,十二層 陽台 雨遮,全筆移轉
RPSOMLRLLHKGFEE78DA,,42.11,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPRRMLSKLHKGFEE98DA,,60.08,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPVNMLNLLHKGFIE98DA,,82.24,集合住宅,鋼筋混凝土,114年1月23日,二十層,十二層 陽台,全筆移轉
RPVNMLNLLHKGFIE98DA,,70.55,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPPOMLMJLHKGFIE18DA,,82.24,集合住宅,鋼筋混凝土,114年1月23日,二十層,四層 陽台,全筆移轉
RPQNMLKLMHKGFIE28DA,,55.91,集合住宅,鋼筋混凝土,114年1月23日,十九層,四層 陽台,全筆移轉
