鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
頭份市,房地(土地+建物),苗栗縣頭份市頭份里１１鄰正興路８５１號三樓,25.85,住,,,1120502,土地4建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131226,83.66999999999999,2,2,2,有,有,8380000,100155,,0.0,0,土地價款新台幣4190000.建物價款新台幣4190000.預售屋、或土地及建物分件登記案件；,RPQOMLLLMHKGFFK78DA,59.84,0.0,6.18,有,
頭份市,土地,正興段1709-9地號,25.68,農,,,1120502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,19470,,0.0,0,,RPROMLLLMHKGFFK88DA,0.0,0.0,0.0,無,0531
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮社苓里７鄰社苓７５之１０號六樓之２,56.65,,特定農業區,甲種建築用地,1120515,土地4建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140117,166.47,3,2,2,有,有,8880000,51591,一樓平面,13.73,1000000,原承購人於114年2月15日將預售屋買賣權利原價讓與其直系血親，並於114年5月2日與出售人換約。預售屋、或土地及建物分件登記案件；,RPPOMLMLNHKGFCK58DA,106.97,0.0,12.06,有,
頭份市,房地(土地+建物),苗栗縣頭份市頭份里１１鄰正興路８５３號二樓,24.1,住,,,1120502,土地4建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131226,78.02000000000001,2,2,2,有,有,8000000,102538,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLLLMHKGFFK68DA,54.39,0.0,7.17,有,
苗栗市,房地(土地+建物),苗栗縣苗栗市維祥里１８鄰復興路二段３４５巷１１號,100.0,,鄉村區,乙種建築用地,1120410,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130821,217.12,5,3,4,有,無,15952623,73474,,0.0,0,本交易已於民國114年1月7日找補金額預售屋、或土地及建物分件登記案件；,RPXNMLLLJHKGFBK68DA,206.67,0.0,10.45,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰昌隆一街１４８號八樓,23.94,住,,,1120424,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131120,135.95,3,2,2,有,有,12600000,103567,坡道平面,28.29,1450000,預售屋、或土地及建物分件登記案件；,RPUOMLPLKHKGFFK76DA,66.07,0.0,5.58,有,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮四維街７５號二樓之二,24.03,住,,,1120418,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131022,118.32,2,2,1,有,有,9980000,84348,坡道平面,0.0,1200000,預售屋、或土地及建物分件登記案件；,RPVNMLNJKIJGFDK78DA,56.48,0.0,1.85,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維祥里２３鄰維祥街１巷１５弄２號十五樓之十一,29.19,,鄉村區,乙種建築用地,1120409,土地5建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130528,156.64,3,2,2,有,有,10060000,68576,一樓平面,27.44,1200000,預售屋、或土地及建物分件登記案件；,RPRNMLKLLHKGFBK18DA,83.79,0.0,8.82,有,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里１９鄰昌隆一街１６８號十一樓,26.33,住,,,1120406,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131120,149.20999999999998,3,2,2,有,有,13450000,99239,坡道平面,28.29,1450000,預售屋、或土地及建物分件登記案件；,RPWOMLRJLHKGFFK07DA,74.53,0.0,5.88,有,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市和平里１４鄰銀河二街４３號三樓,42.93,住,,,1120401,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131126,126.6,3,2,2,有,有,10000000,78989,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLTKKHKGFFK86DA,77.92,0.0,13.29,有,
