鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段51號旁,19.6,住,,,1140217,土地3建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,見其他登記事項,,122.98,2,2,2,有,無,18380000,188612,坡道平面,36.4,2050000,,RPQNMLTKKHKGFEH78CB,臥墨池,A棟5-8F號,
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段51號旁,24.09,住,,,1140217,土地3建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,見其他登記事項,,142.93,2,2,2,有,無,21900000,184924,坡道平面,36.4,2200000,,RPRNMLTKKHKGFEH88CB,臥墨池,A棟1-5F號,
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段51號旁,33.18,住,,,1140217,土地3建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,見其他登記事項,,183.07,3,2,2,有,無,30820000,195132,坡道平面,36.4,2200000,,RPSNMLTKKHKGFEH98CB,臥墨池,B棟1-7F號,
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段51號旁,31.31,住,,,1140217,土地3建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,見其他登記事項,,174.67,3,2,2,有,無,31300000,209011,坡道平面,36.4,2400000,,RPTNMLTKKHKGFEH09CB,臥墨池,C棟3-10F號,
大園區,房地(土地+建物)+車位,桃園市大園區致善路二段與高鐵南路一段交叉口附近,11.98,住,,,1140214,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.71,2,2,1,有,無,17900000,239124,坡道平面,24.89,2400000,,RPPOMLTKKHKGFEH78CB,力璞水御-耘山,B棟B8-15F號,
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路76號旁,34.25,住,,,1140216,土地1建物1車位1,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.17,4,2,2,有,無,36350000,185195,坡道平面,33.23,2100000,,RPRNMLTKKHKGFBH68DB,璞園畾畾青,B棟1-9F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路與青溪一路交界口,16.13,住,,,1140213,土地10建物1車位2,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.05,3,2,2,有,無,24080000,172299,坡道平面,68.08,4960000,,RPTNMLKLKHKGFAH87CB,亞昕森丰,A棟07-18F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路與如意五街現為慈文路827巷交叉路口,39.01,住,,,1140211,土地1建物1車位2,八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,275.69,0,0,0,無,無,42500000,184485,坡道平面,69.44,4450000,內含一間標配衛浴毛胚屋；,RPUNMLKLKHKGFAH97CB,國泰GRAND PARK,A棟2-8F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路與如意五街現為慈文路827巷交叉路口,42.08,住,,,1140215,土地1建物1車位1,二十層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,257.19,0,0,0,無,無,45200000,191037,坡道平面,34.72,2700000,內含一間標配衛浴毛胚屋；,RPVNMLKLKHKGFAH08CB,國泰GRAND PARK,A棟1-20F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路與如意五街現為慈文路827巷交叉路口,42.08,住,,,1140211,土地1建物1車位1,十七層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,257.19,0,0,0,無,無,44600000,189688,坡道平面,34.72,2400000,內含一間標配衛浴毛胚屋；,RPWNMLKLKHKGFAH18CB,國泰GRAND PARK,A棟1-17F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路、慈愛街路口,34.07,住,,,1140220,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,229.73,4,2,2,有,無,34100000,171109,坡道平面,44.76,2450000,,RPXNMLKLKHKGFAH28CB,天玓,A棟1-17F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路A18-16F,8.7,商,,,1140211,土地2建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.64,2,1,2,有,無,14470000,154499,坡道平面,38.28,1900000,,RPSNMLKLKHKGFHH48CB,VILLA WOOD睦粼,A棟18號,
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路A09-16F,8.44,商,,,1140215,土地2建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,117.25,2,1,1,有,無,14650000,161454,坡道平面,38.28,1900000,,RPTNMLKLKHKGFHH58CB,VILLA WOOD睦粼,A棟9號,
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路A05-03F,8.13,商,,,1140212,土地2建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,95.15,0,0,2,有,無,11770000,136429,坡道機械,19.14,1400000,一般零售業,RPVNMLKLKHKGFHH78CB,VILLA WOOD睦粼,A棟5號,
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路A03-17F,7.38,商,,,1140215,土地2建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,107.34,2,1,2,有,無,13170000,161743,坡道平面,38.28,2000000,,RPWNMLKLKHKGFHH88CB,VILLA WOOD睦粼,A棟3號,
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路A02-08F,6.98,商,,,1140212,土地2建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,103.54,0,0,1,有,無,11440000,144652,坡道平面,38.28,2000000,一般事務所,RPOOMLKLKHKGFHH18CB,VILLA WOOD睦粼,A棟2號,
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路A05-07F,8.13,商,,,1140212,土地2建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,95.15,0,0,2,有,無,12200000,142087,坡道機械,19.14,1400000,一般事務所,RPPOMLKLKHKGFHH28CB,VILLA WOOD睦粼,A棟5號,
龜山區,房地(土地+建物)+車位,桃園市龜山區牛角坡路A15-09F,7.24,商,,,1140211,土地2建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,86.87,0,0,2,有,無,11170000,144249,坡道機械,19.14,1400000,一般事務所,RPQOMLKLKHKGFHH38CB,VILLA WOOD睦粼,A棟15號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中華南路二段480巷20號旁,31.74,,特定農業區,甲種建築用地,1140216,土地3建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.08,2,2,1,有,無,7400000,76838,一樓平面,13.74,1150000,,RPPNMLLLKHKGFDH87CB,豐禾,B棟5號,
大園區,房地(土地+建物)+車位,桃園市大園區環區西路與科二街交叉口旁,25.43,住,,,1140216,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.31,2,2,2,有,無,12650000,104928,坡道平面,23.0,1600000,,RPPNMLLLKHKGFEH97CB,華登新城峰,C棟2-9F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,9.73,商,,,1140211,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.19,2,2,1,有,無,8910000,122241,坡道平面,22.39,1600000,,RPRNMLLLKHKGFEH18CB,璟都航空城,A棟10-9F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,15.63,商,,,1140211,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.79,3,2,2,有,無,13870000,127860,坡道平面,22.39,1800000,,RPUNMLLLKHKGFEH48CB,璟都航空城,F棟2-14F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,13.98,商,,,1140211,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.98,2,2,2,有,無,11660000,118927,坡道平面,22.39,1600000,,RPVNMLLLKHKGFEH58CB,璟都航空城,E棟2-4F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街100巷10號旁,15.15,商,,,1140214,土地1建物1車位1,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.2,3,2,2,有,無,18000000,129892,坡道平面,30.25,1770000,,RPWNMLLLKHKGFEH68CB,皇普MOMA-琢慕,B棟7-19號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街100巷10號旁,10.26,商,,,1140213,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.89,2,2,1,有,無,13250000,135633,坡道平面,30.25,1770000,,RPXNMLLLKHKGFEH78CB,皇普MOMA-琢慕,C棟7-18號,
八德區,房地(土地+建物)+車位,桃園市八德區建國路700號附近,32.42,,特定農業區,甲種建築用地,1140219,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.1,3,2,2,有,無,17480000,126737,坡道平面,25.01,1880000,,RPQNMLLLKHKGFFH18CB,元臺朗,A棟2-7F號,
八德區,房地(土地+建物)+車位,桃園市八德區建國路700號附近,32.48,,特定農業區,甲種建築用地,1140219,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.39,3,2,2,有,無,17390000,126520,坡道平面,25.01,1780000,,RPRNMLLLKHKGFFH28CB,元臺朗,A棟3-7F號,
八德區,房地(土地+建物)+車位,桃園市八德區建國路700號附近,24.31,,特定農業區,甲種建築用地,1140219,土地1建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.39,2,2,2,有,無,14180000,133146,坡道平面,25.01,1880000,,RPSNMLLLKHKGFFH38CB,元臺朗,B棟1-3F號,
八德區,房地(土地+建物)+車位,桃園市八德區建國路700號附近,24.31,,特定農業區,甲種建築用地,1140219,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.29,2,2,2,有,無,13850000,132280,坡道平面,23.91,1630000,,RPTNMLLLKHKGFFH48CB,元臺朗,B棟1-4F號,
八德區,房地(土地+建物)+車位,桃園市八德區建國路700號附近,24.64,,特定農業區,甲種建築用地,1140219,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.63,2,2,2,有,無,15000000,141209,坡道平面,25.01,1780000,,RPUNMLLLKHKGFFH58CB,元臺朗,B棟3-7F號,
八德區,房地(土地+建物)+車位,桃園市八德區建國路700號附近,23.46,,特定農業區,甲種建築用地,1140219,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.41,2,2,2,有,無,13600000,132922,坡道平面,26.26,1750000,,RPVNMLLLKHKGFFH68CB,元臺朗,B棟7-4F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區和平路157號,7.68,商,,,1140218,土地6建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.6,2,1,2,有,無,14400000,161968,坡道機械,13.72,1300000,,RPPNMLLLKHKGFAH67DB,德友越,A棟3-4F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區和平路157號,7.59,商,,,1140218,土地6建物1車位1,八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.7,2,1,2,有,無,14500000,165041,坡道機械,13.72,1300000,,RPQNMLLLKHKGFAH77DB,德友越,A棟7-8F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區和平路157號,8.49,商,,,1140218,土地6建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.79,2,1,2,有,無,18980000,184837,坡道平面,34.36,2450000,含露臺面積:0.62坪,RPSNMLLLKHKGFAH97DB,德友越,A棟6-21F號,
八德區,房地(土地+建物)+車位,桃園市八德區廣興路及廣興路108巷交叉口,24.75,住,,,1140216,土地1建物1車位2,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.89,3,2,2,有,無,18830000,116814,坡道平面,65.2,3330000,,RPPNMLLLKHKGFFH18DB,深耕13期,A棟1-4F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路與金溪路209巷交叉口附近,24.63,住,,,1140221,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.9,2,2,2,有,無,10600000,97104,坡道平面,25.98,1480000,,RPPNMLMLKHKGFDH97CB,櫻花馥,C棟3-4F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路與金溪路209巷交叉口附近,24.77,住,,,1140221,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.33,2,2,2,有,無,10060000,89878,坡道平面,25.98,1580000,,RPQNMLMLKHKGFDH08CB,櫻花馥,A棟7-4F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路與金溪路209巷交叉口附近,25.04,住,,,1140222,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.5,2,2,2,有,無,10390000,91918,坡道平面,25.98,1610000,,RPRNMLMLKHKGFDH18CB,櫻花馥,B棟1-2F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金溪路與金溪路209巷交叉口附近,23.2,住,,,1140222,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.49,2,2,2,有,無,9640000,90724,坡道平面,25.98,1610000,,RPSNMLMLKHKGFDH28CB,櫻花馥,B棟8-7F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善二路與牛角坡路交叉口,11.42,住,,,1140212,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.91,2,2,2,有,無,16950000,168439,坡道平面,30.56,1900000,,RPPNMLMLKHKGFHH38CB,捷市閱,B15棟12F號,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善二路與牛角坡路交叉口,8.78,住,,,1140217,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.05,2,1,2,有,無,13540000,172619,坡道平面,27.17,1650000,,RPQNMLMLKHKGFHH48CB,捷市閱,C14棟06F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區信義路145巷65弄2鄰之附近,16.5,住,,,1140215,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.26,2,2,2,有,無,7650000,80426,坡道平面,29.44,1150000,,RPPNMLMLKHKGFBH87DB,大清仁愛錄,A2-15F號,
觀音區,房地(土地+建物)+車位,桃園市觀音區信義路145巷65弄2鄰之附近,16.5,住,,,1140221,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.87,2,2,2,有,無,8050000,82282,坡道平面,32.05,1400000,,RPQNMLMLKHKGFBH97DB,大清仁愛錄,A8-15F號,
