鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
竹北市,房地(土地+建物),新竹縣竹北市嘉興路181號旁,15.12,商,,,1140329,土地3建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.79,2,2,2,有,無,17120000,190667,,0.0,0,,RPPNMLRLMHKGFBJ68CB,幸福棧,B棟2號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市隘口二路,25.02,住,,,1140412,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.98,2,2,2,有,無,25130000,254876,升降平面,42.23,2000000,,RPPNMLSLMHKGFBJ78CB,美邑初蘊,1棟B-8號,
芎林鄉,房地(土地+建物),新竹縣芎林鄉金獅二街,68.03,,鄉村區,乙種建築用地,1140428,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,177.82,3,2,3,有,無,24500000,137780,,0.0,0,,RPPNMLSLMHKGFCJ88CB,好幸福,I棟I號,
湖口鄉,房地(土地+建物),新竹縣湖口鄉長泰路566巷,26.53,,特定農業區,甲種建築用地,1140412,土地1建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.43,2,2,1,有,無,6000000,62873,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSLMHKGFDJ98CB,日沐青田,C棟3號,
北埔鄉,房地(土地+建物)+車位,新竹縣北埔鄉中山路,38.12,住,,,1140419,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.52,3,2,2,有,無,11500000,96274,一樓平面,14.65,1500000,,RPPNMLSLMHKGFCJ98DB,北埔家園二期,B2棟3樓號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文強街,49.07,住,,,1140415,土地1建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,202.19,0,0,0,無,無,33620000,205138,坡道平面,50.0,2400000,,RPPNMLTLMHKGFCJ98CB,竹科主人10,S棟5號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹東段竹東小段66-1地號,30.32,住,,,1140418,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.03,2,2,2,有,無,13298200,114942,坡道平面,22.56,1750000,,RPPNMLKMMHKGFCJ18CB,方德山河苑集合住宅新建工程,E戶棟7樓號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹東段竹東小段66-1地號,43.74,住,,,1140419,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,167.75,3,2,2,有,無,18608736,116115,坡道平面,22.56,1750000,,RPQNMLKMMHKGFCJ28CB,方德山河苑集合住宅新建工程,C戶棟5樓號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹東段竹東小段66-1地號,43.07,住,,,1140419,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,179.36,3,2,2,有,無,19222773,118416,坡道平面,36.45,2300000,,RPRNMLKMMHKGFCJ38CB,方德山河苑集合住宅新建工程,H戶棟6樓號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹東段竹東小段66-1地號,44.75,住,,,1140423,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,169.4,3,2,2,有,無,19191909,117101,坡道平面,20.88,1800000,,RPSNMLKMMHKGFCJ48CB,方德山河苑集合住宅新建工程,F戶棟6樓號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮竹東段竹東小段66-1地號,44.75,住,,,1140429,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,171.08,3,2,2,有,無,19048050,116469,坡道平面,22.56,1750000,,RPTNMLKMMHKGFCJ58CB,方德山河苑集合住宅新建工程,G戶棟7樓號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉八德路二段160號旁,27.81,住,,,1140410,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.68,3,2,2,有,無,14110000,101411,坡道平面,30.8,1750000,,RPPNMLKMMHKGFDJ28CB,佳群城真,B2-11F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德興路242巷68弄15號旁,32.36,,一般農業區,甲種建築用地,1140419,土地3建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.21,2,2,2,有,無,10180000,97564,坡道平面,23.78,1650000,,RPQNMLKMMHKGFDJ38CB,湖心繪,C3棟6F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城南路,18.53,,山坡地保育區,丙種建築用地,1140403,土地6建物1車位1,三層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,69.05,0,0,1,有,無,12320000,221223,坡道平面,20.14,1500000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之7.97。,RPPNMLLJNHKGFCJ08CB,宏道新竹帝寶中央廣場,A2-7棟3F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城西路,65.78,,山坡地保育區,丙種建築用地,1140412,土地6建物1車位2,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,217.11,4,2,2,有,無,33560000,162466,坡道平面,30.24,3200000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之23.72。,RPQNMLLJNHKGFCJ18CB,宏道新竹帝寶7區2號,D3棟6F號,
寶山鄉,房地(土地+建物),新竹縣寶山鄉環城南路,18.53,,山坡地保育區,丙種建築用地,1140410,土地6建物1車位0,五層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,48.91,0,0,1,有,無,10850000,221836,,0.0,0,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之7.97。,RPRNMLLJNHKGFCJ28CB,宏道新竹帝寶中央廣場,A2-7棟5F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城西路,69.31,,山坡地保育區,丙種建築用地,1140419,土地6建物1車位2,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,227.17,5,4,4,有,無,35240000,162444,坡道平面,30.24,3250000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之25.00。,RPSNMLLJNHKGFCJ38CB,宏道新竹帝寶7區2號,F1棟6F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城西路,65.78,,山坡地保育區,丙種建築用地,1140403,土地6建物1車位2,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,217.11,4,2,2,有,無,36040000,175737,坡道平面,30.24,3200000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之23.72。,RPTNMLLJNHKGFCJ48CB,宏道新竹帝寶7區2號,D2棟7F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城西路,36.14,,山坡地保育區,丙種建築用地,1140406,土地6建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.79,3,2,2,有,無,21260000,191487,坡道平面,15.12,1600000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之13.03。,RPUNMLLJNHKGFCJ58CB,宏道新竹帝寶7區2號,F1棟2F號,
寶山鄉,房地(土地+建物),新竹縣寶山鄉環城南路,18.53,,山坡地保育區,丙種建築用地,1140403,土地6建物1車位0,五層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,48.91,0,0,1,有,無,10850000,221836,,0.0,0,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之7.97。,RPVNMLLJNHKGFCJ68CB,宏道新竹帝寶中央廣場,A2-10棟5F號,
